store_expense_id,store_id,expense_type,amount,expense_date
8231,114,Security,2069.79,2025-09-10
4972,120,Repair,,2025-07-05
18849,155,Cleaning,9823.48,2025-05-31
6610,145,Water,3118.1,2025-11-22
17809,123,Internet,2879.98,2025-09-08
23,120,Internet,2956.84,2025-09-02
16364,148,Security,3777.8,2025-12-15
18980,141,Internet,56.09,2025-05-25
7234,51,Electricity,5461.59,2025-07-05
3933,35,Cleaning,6246.4,2025-06-25
9247,118,Cleaning,4917.51,2025-04-18
11134,164,Electricity,6804.84,2025-08-08
4682,133,Water,2525.48,2025-06-20
18840,36,Water,2534.02,
14381,74,,9359.77,2025-09-13
5255,54,Security,8636.45,2025-05-25
17438,1,Repair,6081.46,2026-01-08
3275,25,Security,8369.37,2026-01-14
16082,184,Internet,2516.36,2025-12-19
10168,63,Cleaning,3478.39,2025-10-31
18153,184,Security,4354.02,2025-10-22
19708,76,Electricity,4669.46,2025-12-25
10415,93,SECURITY,9382.98,2025-10-22
7266,83,Security,838.53,2025-04-10
10892,93,Repair,964.37,
9882,93,Repair,,2026-01-17
15059,109,Cleaning,2401.44,2025-05-25
9963,34,Repair,4868.45,2026-02-16
19515,178,Cleaning,6827.48,2025-08-17
11785,82,Water,,2025-04-29
871,53,Electricity,3764.43,2026-02-15
213,18,Security,6537.01,2025-08-25
7346,186,Cleaning,2714.35,2025-03-18
6711,46,Water,1030.54,2025-10-15
2271,23,internet,1087.04,2025-09-29
16623,185,Internet,4260.03,2025-07-05
692,199,Repair,4283.09,2026-01-18
3767,181,Cleaning,5981.02,2026-02-09
12093,61,Internet,1413.74,2025-06-15
17804,19,REPAIR,2302.07,2025-08-21
9949,153,Security,5138.79,2025-12-19
13701,83,Electricity,9462.72,2026-02-08
16443,12,Cleaning,1610.5,2025-12-28
12364,160,Electricity,549.62,2025-12-05
18360,34,Water,1324.38,2025-08-30
4552,8,Internet,250.37,2025-12-31
17133,175,,6180.98,2026-01-08
5652,106,security,6768.55,2025-09-09
13484,49,Repair,982.56,2025-05-26
462,48,Electricity,6509.64,2025-11-21
5516,34,Cleaning,7769.98,2025-03-07
12431,117,Cleaning,9860.42,2025-07-10
17585,188,,3244.15,2025-10-21
6334,90,Cleaning,5111.62,2025-08-28
1495,36,Security,6054.31,2025-04-16
99,101,electricity,302.92,2025-09-15
7661,187,Security,431.7,2025-06-17
7577,174,Internet,5828.93,2025-05-18
6085,4,Internet,2472.5,2025-06-03
9322,119,Water,8852.52,
5014,149,Water,6371.47,2025-10-19
11496,9,Cleaning,5492.93,2025-10-22
19297,56,Repair,5002.39,2025-12-24
7680,163,Repair,581.67,2026-01-18
10262,75,Repair,6817.09,2025-10-17
18919,150,Repair,4974.58,2025-04-13
10243,29,Water,4781.49,2025-10-05
18272,88,Internet,4173.11,2026-02-18
12996,106,Cleaning,9405.33,2025-11-15
2145,145,Electricity,4738.12,2025-12-09
9629,50,Electricity,523.45,2025-10-03
19581,48,Repair,7203.15,2025-11-08
17260,153,Repair,7523.98,2025-12-03
8305,43,Cleaning,451.29,2026-01-15
6072,39,Internet,3085.74,2026-01-15
3624,188,REPAIR,8747.01,2025-12-25
17550,74,Water,5484.24,2026-02-05
5228,73,Internet,8849.22,2025-05-01
11759,158,Internet,9101.7,2025-04-24
15315,189,Electricity,1754.26,2025-11-27
17421,91,Security,9222.69,2025-09-29
2124,135,Repair,4206.72,2025-05-22
11722,77,Electricity,8653.36,
151,35,Repair,9087.25,2025-04-06
1924,160,Security,3587.16,2026-02-15
3359,71,Internet,8227.22,2025-04-27
1983,79,Electricity,4608.96,2026-01-22
13,80,Electricity,8332.8,2025-08-19
14633,197,Security,1947.95,2026-02-07
10109,70,cleaning,3230.2,2025-12-18
10117,148,Electricity,,2025-03-27
13364,168,Electricity,,2025-04-18
9185,115,Security,7035.87,
94,31,Cleaning,5634.71,2025-04-24
8588,52,Cleaning,7639.85,2026-01-17
4149,89,Water,7302.95,2026-01-01
14026,184,Cleaning,,
11092,151,Repair,7955.8,2025-06-01
8234,87,Water,5924.74,2025-05-03
8420,92,Electricity,1541.13,2025-11-22
10251,166,Internet,7005.32,2025-06-18
5030,20,REPAIR,1256.96,2026-02-08
789,113,Internet,4646.96,
8835,154,Electricity,9438.47,2025-12-17
11665,126,Internet,7828.37,2025-07-24
5978,168,Cleaning,1541.6,2025-05-22
1144,164,Electricity,5679.03,2025-03-10
7035,121,Water,4485.01,2025-06-09
7243,3,Internet,1241.61,2025-04-04
8636,131,Security,8099.33,2025-04-01
8303,29,Repair,7101.33,2025-10-13
9312,4,Electricity,3531.12,
14520,178,Repair,4365.59,2025-12-13
8264,111,Electricity,268.77,2025-06-22
3405,170,Repair,7494.43,2025-11-07
5949,102,Repair,6818.49,2025-07-01
2591,32,Security,8234.22,2025-10-25
15034,58,,9192.59,2025-05-31
14467,43,Electricity,3154.12,2026-01-02
10696,88,Internet,8104.26,2025-12-16
10395,3,Cleaning,559.5,2025-07-24
14981,26,Repair,2628.03,2025-03-09
1456,51,Cleaning,9312.94,2025-04-01
8886,192,Electricity,6912.53,2026-01-24
4485,169,Repair,2140.57,2025-11-14
17532,156,Security,3972.67,2025-06-07
19382,72,Repair,176.64,2025-11-19
19483,150,Internet,6474.65,2026-02-24
1438,107,Internet,7061.57,2025-04-22
18721,154,Security,9264.31,
19510,171,Repair,7206.75,2025-12-16
12301,78,Cleaning,9445.03,2025-05-27
12672,198,Water,988.05,2025-12-09
17950,191,Electricity,,2025-09-12
13778,61,REPAIR,5709.25,2025-12-20
12702,26,Repair,,2025-07-31
5143,92,Internet,5838.13,2025-04-01
2902,39,,7667.19,2025-07-14
11585,87,Water,6413.56,2025-12-11
135,78,Repair,9431.95,2026-02-05
7638,9,Electricity,6251.98,2025-06-21
15993,106,Cleaning,9649.99,2025-03-13
6740,176,,9387.55,2025-11-04
10374,86,Internet,4674.6,2025-11-20
5820,59,Internet,4992.6,2025-05-09
2560,111,Cleaning,,2025-07-08
3815,135,Repair,2565.94,2025-03-22
15857,6,Security,8516.52,2025-06-09
11181,80,Cleaning,7251.84,2025-07-14
3425,36,Cleaning,8379.34,2025-05-31
14118,46,Water,680.03,2025-12-21
4280,118,Internet,3947.84,2025-05-08
17553,179,Internet,3964.47,2025-02-27
9024,46,Internet,3090.49,2025-12-10
944,16,Internet,8305.93,2026-01-04
19339,186,Internet,5784.27,2025-03-12
16784,81,Water,5009.5,2025-12-22
19024,122,Electricity,9347.83,2025-04-10
12747,174,Repair,958.52,2025-07-08
3562,94,Internet,8232.69,2025-06-24
8189,80,Water,5225.59,2025-10-06
5745,164,Security,1677.98,2025-11-29
19749,23,Water,,
14048,44,Cleaning,1957.41,2026-02-24
1720,41,Cleaning,2429.84,2025-08-01
8951,194,,2781.72,2025-04-08
9343,155,Electricity,8442.11,2026-02-20
14797,169,Electricity,2934.87,2025-10-17
1600,123,Internet,8947.2,2025-03-21
1895,158,Repair,5573.1,2026-01-16
8423,39,Cleaning,2319.22,2025-06-01
14900,180,Security,4259.98,2025-10-27
4919,107,Cleaning,7610.25,2025-07-11
19288,168,Internet,,2025-12-16
8748,84,,1083.2,2025-05-30
15768,198,Cleaning,6177.11,2025-03-09
17236,173,Water,6651.27,2025-08-12
19348,135,Water,5854.04,
5598,10,Internet,6840.99,2025-05-14
13811,177,Cleaning,,
1216,119,Cleaning,2246.66,2025-06-30
10499,45,Cleaning,3015.51,2025-11-25
11441,168,Repair,2997.74,2025-12-29
1656,64,Repair,9372.73,
3732,85,Electricity,9682.36,2025-06-26
2129,3,Internet,8825.18,2025-08-08
2808,196,Electricity,1658.63,2025-11-24
16748,66,internet,1155.92,2025-09-25
5562,107,Water,9976.84,2025-06-09
11750,151,electricity,1187.2,2025-04-23
18043,98,Internet,4516.82,2025-09-18
14820,50,Internet,5244.85,
9985,18,Internet,8710.48,2025-03-05
261,170,Internet,6169.32,2026-01-05
1005,177,Water,8075.28,2025-03-08
11136,136,Electricity,1664.18,2025-07-13
10746,47,Water,5817.13,2025-12-22
4152,115,Internet,50.31,2025-07-25
16971,26,Water,2983.18,2025-08-12
7160,189,Electricity,5830.64,2025-10-24
471,192,Internet,170.94,2025-10-28
6088,192,Cleaning,2099.58,2025-10-23
415,68,Cleaning,6336.78,2025-12-18
12153,112,Water,1423.37,2025-04-01
6856,166,Cleaning,3303.72,2025-09-26
14021,156,Internet,8203.41,2025-11-22
16527,190,Repair,4419.2,2025-12-03
8074,15,Water,6874.47,2025-11-16
2388,84,Internet,,2025-05-02
18245,125,Cleaning,2940.51,2025-07-01
16997,175,Security,5383.76,2025-11-01
1923,158,Electricity,6214.91,2025-04-05
8662,27,SECURITY,4150.33,2025-12-25
370,115,Cleaning,740.14,2025-09-29
11959,71,Internet,5134.5,2025-06-24
7723,67,Security,103.22,2026-01-12
14105,105,Security,7840.7,2025-04-01
1780,107,Repair,8416.67,2025-09-13
12708,101,Cleaning,,2025-11-21
11474,36,Security,4359.11,2026-02-12
6948,123,Security,2325.27,2025-07-25
15334,141,Electricity,7006.97,2025-10-10
3465,166,Security,1834.59,2025-08-19
16824,54,Water,1250.85,2025-10-18
16612,76,repair,5282.64,2025-04-10
7738,161,Security,2126.09,2025-10-03
987,28,REPAIR,6899.6,
16458,192,Water,7546.82,2025-06-02
14203,64,Security,7678.64,2025-04-29
19139,7,Cleaning,9125.75,2025-09-27
1285,159,Repair,3298.29,2025-05-24
4642,131,Security,3163.55,2025-09-22
7998,185,Security,4580.52,2026-02-08
179,131,Electricity,9370.46,2025-11-05
1128,17,Repair,4114.11,2025-04-09
3482,119,Internet,5747.44,2025-10-19
17658,196,,9193.4,2025-08-03
1901,153,Water,5564.55,2025-07-20
7144,155,Internet,2684.92,2025-04-22
16989,140,Internet,8905.15,2025-04-03
6704,170,Internet,3062.54,2025-10-06
13274,136,Electricity,6033.02,2026-02-24
12311,102,Water,6164.09,2025-06-12
17150,200,Water,1515.65,2025-09-05
18046,10,Repair,6756.11,2025-04-30
13811,177,Cleaning,,
19751,67,CLEANING,9637.32,2025-05-05
6297,75,,3534.36,2025-07-23
11901,142,Security,697.21,2026-02-23
14894,111,Cleaning,7917.94,2026-01-02
1980,183,Cleaning,8427.24,2025-06-09
18877,33,Electricity,1094.65,2025-10-28
10097,163,Security,5911.73,2025-03-18
11691,81,Electricity,2831.96,2025-04-17
311,113,electricity,4417.77,2025-09-14
6300,158,Cleaning,3149.55,2025-08-16
3006,166,Internet,8336.66,2025-12-06
1788,165,Internet,6158.64,2025-07-05
7307,108,Cleaning,8338.29,2025-05-17
18358,143,Electricity,5063.78,2025-11-27
12412,166,Electricity,8807.06,2025-03-03
15111,184,Water,7666.05,2025-08-08
16224,112,Cleaning,5194.63,2025-12-03
9448,196,Cleaning,7174.83,2025-05-21
19397,7,WATER,7869.42,
18945,41,Repair,4387.55,2025-03-01
2958,153,,8623.82,2025-12-26
12895,62,Cleaning,3781.65,2025-11-13
1063,118,Electricity,7694.32,2025-06-21
2081,149,Cleaning,320.32,2026-01-22
12271,83,Internet,9244.14,2025-04-13
19359,122,Internet,3262.46,2026-02-07
7840,130,Water,8697.54,2025-03-02
17474,59,Security,3915.21,
14603,21,Cleaning,935.71,2025-09-29
7585,153,Water,5368.82,2025-05-05
11121,79,Water,7473.52,2025-08-24
14421,54,Internet,9513.35,2025-11-07
7955,98,,8943.05,2025-12-31
7,132,Repair,627.93,2025-11-04
4639,136,Cleaning,7530.66,2025-07-23
15744,150,Security,6684.22,2026-02-19
10622,30,Cleaning,,2025-06-16
2535,198,Security,7391.8,2025-02-25
15984,168,Repair,6455.22,2025-12-23
16131,163,electricity,7476.41,2025-03-25
19377,168,Water,7784.86,2025-09-08
11249,156,Electricity,3642.94,2025-11-07
5631,3,,7578.63,2025-05-26
11717,108,Repair,805.8,2025-12-19
9773,125,,1797.48,2025-03-07
6317,136,Security,7249.17,2026-01-08
10231,80,,5150.28,2026-01-28
4046,51,Electricity,4303.49,2025-07-21
19122,38,Electricity,375.71,
19031,31,CLEANING,9318.74,2025-06-02
10056,3,Water,4797.44,2025-09-16
8303,29,Repair,7101.33,2025-10-13
17097,96,Internet,7483.51,2026-01-17
15835,123,Cleaning,8035.36,2025-05-24
16166,119,Cleaning,8350.67,2025-05-26
19790,117,Water,6133.74,2025-06-10
14170,49,Security,3557.0,
11647,71,internet,3556.69,2025-12-06
8563,188,Security,6578.65,2025-03-16
16430,37,Internet,5989.75,2025-08-04
11592,96,Security,9002.61,2026-02-02
77,161,Water,7724.14,2025-09-23
11660,45,Water,3023.09,2025-09-08
19474,111,Water,3441.81,2025-05-24
17972,128,Water,6430.09,2026-01-21
18818,149,Electricity,1303.48,2025-11-21
17736,140,Repair,4355.43,2026-02-18
3880,11,,2352.24,
147,80,Water,6115.17,2025-09-06
7301,149,Water,1333.91,2026-01-25
16186,185,Internet,6853.46,2025-12-23
15985,102,Repair,5278.62,2025-03-18
18270,73,Electricity,6445.2,2025-05-25
281,162,Cleaning,8905.55,2025-12-14
9405,191,Security,1712.99,2025-09-25
5238,90,Cleaning,6630.36,2025-06-01
13148,100,Water,6126.95,2026-01-07
2574,101,Repair,4790.55,2025-08-15
4310,30,Cleaning,7845.52,2025-07-25
7478,53,Repair,177.02,2025-10-30
9716,112,Repair,5013.57,2025-06-05
6879,34,Water,7699.2,2025-04-04
18146,196,INTERNET,3767.5,2026-01-22
10107,103,Security,2648.94,2025-07-08
14451,144,Water,8872.93,2025-03-03
9245,67,Water,4950.59,2025-12-08
2230,198,Water,3034.2,2025-12-21
12903,22,Internet,437.78,2025-12-31
1857,55,Cleaning,7562.67,2025-10-27
16596,164,Cleaning,575.19,2025-05-03
5892,83,Cleaning,5883.04,2025-08-04
17918,185,Water,8096.99,2025-10-21
3552,38,Electricity,1414.63,2025-04-13
13466,170,Cleaning,5832.17,2025-08-29
8316,143,,3021.79,2025-09-30
19873,199,Cleaning,3588.7,2025-10-18
15561,42,Security,5295.89,2026-01-28
13149,95,Internet,7172.71,2025-05-24
1836,68,Water,6581.96,2025-08-04
2853,136,electricity,1956.35,2025-05-15
4780,194,Water,2374.0,2025-12-24
9723,115,Electricity,7155.17,2025-12-07
14137,157,Electricity,3187.04,2025-07-18
14580,161,Water,2235.76,2025-03-08
9925,136,Electricity,5342.51,2025-12-14
4551,126,Security,9330.89,2026-01-06
9308,67,Security,7331.17,2025-11-27
347,89,Internet,6369.18,2025-05-10
19322,139,Repair,9639.9,2025-09-24
262,198,water,9901.04,2025-03-12
18076,132,Security,8467.32,2025-10-13
8848,24,Repair,6589.12,2025-03-20
13176,108,Cleaning,7355.47,2025-09-21
19697,193,Internet,6482.36,2025-08-15
4356,88,Cleaning,6070.64,2025-07-10
539,86,Water,4532.91,
13347,151,Internet,5422.48,2025-12-21
19689,130,Cleaning,8364.11,2025-06-14
18456,134,Water,1892.15,
13648,66,Electricity,6445.89,2025-06-23
17027,187,Water,8544.94,2025-08-24
1779,39,Repair,2583.97,2025-12-25
6546,194,Electricity,906.86,2025-03-25
7936,167,Electricity,1262.8,2025-11-10
12934,81,Repair,3417.88,2025-03-13
18033,27,Water,7020.04,2025-05-01
5167,5,Cleaning,2130.52,2025-09-12
1657,153,Electricity,5560.33,
6350,45,Repair,7111.88,2025-04-24
15278,140,electricity,6523.22,2025-10-22
18860,51,Repair,4317.79,2025-11-24
5066,74,Internet,415.29,2026-01-17
13933,19,Security,,2025-05-07
2481,90,Repair,2793.89,2025-12-20
7135,199,Repair,4890.1,2025-04-06
2484,18,Electricity,1530.52,2026-01-25
11688,40,,7306.2,2025-03-09
8142,199,Repair,7050.11,
5829,46,Repair,3647.32,2025-05-23
13009,123,Water,1651.32,2025-11-16
5670,4,Water,7487.83,2025-03-09
19900,102,Repair,3198.92,2025-11-26
2561,46,,7955.43,2026-01-13
12202,144,Repair,7935.39,2025-07-02
7908,10,Security,7970.88,2026-01-23
10645,54,,2183.86,2025-09-24
6632,172,Repair,1427.06,2026-01-16
6447,193,Repair,9689.71,2025-06-30
6765,171,Internet,7938.76,2025-11-13
5203,176,Security,6445.64,2025-10-23
15340,100,Water,812.21,2025-12-26
13425,109,Security,8704.1,2026-02-11
8013,126,Security,6385.09,2026-01-28
12533,105,Cleaning,584.29,2025-04-06
16274,72,Cleaning,6308.43,2025-08-12
2007,14,Cleaning,4524.91,2025-12-12
3040,17,Internet,5211.07,2025-03-30
722,19,Security,1853.27,2025-06-17
15316,163,Security,8389.85,2025-07-04
14231,113,Cleaning,1060.49,2025-08-22
363,145,Repair,4609.62,2025-08-03
7170,139,security,2455.56,2025-12-30
10051,83,,8108.64,2025-03-31
12118,60,Electricity,8030.52,2025-06-20
3925,12,SECURITY,9903.81,2026-01-11
11036,97,Cleaning,9454.64,2025-05-24
11019,65,Repair,4008.89,2025-07-27
3545,173,Electricity,8653.36,2025-03-14
8355,72,Repair,2013.27,2025-08-09
9505,156,Security,3810.79,2025-12-07
1864,11,Electricity,5473.02,2025-03-21
8380,59,Internet,4263.22,2026-01-25
9940,77,Repair,7504.71,2026-01-27
1229,170,water,9840.58,2025-03-03
10201,184,Internet,5236.61,2026-01-26
3102,158,Cleaning,,2025-11-22
10482,165,Cleaning,6961.98,2025-10-01
6856,166,Cleaning,3303.72,2025-09-26
2631,96,Electricity,6345.48,2025-03-01
2162,91,Security,6228.24,2025-08-21
15158,1,Repair,6024.7,2025-08-22
2997,105,Water,1614.87,
12403,164,,4141.71,2025-09-30
19730,75,Repair,6676.0,2025-07-07
8822,148,Water,9928.4,2026-02-11
2577,45,Repair,9790.86,2026-02-14
3117,9,Cleaning,7400.3,2025-05-17
18867,150,Electricity,2393.37,2025-04-05
7358,135,Cleaning,9460.46,2025-11-17
5245,13,Internet,7186.76,2025-07-09
1387,130,Repair,7746.06,2025-12-02
10948,142,Internet,,2025-12-14
581,140,Repair,4618.4,2025-12-18
8035,55,Security,7954.12,2025-04-18
8594,13,,9077.07,2025-06-22
5418,150,Repair,3190.55,2025-05-07
9767,60,Internet,6358.85,2025-09-03
14803,184,Security,9406.47,
3657,35,Cleaning,3437.09,
11204,138,Cleaning,7565.62,2025-12-11
11487,63,Cleaning,3467.13,2025-08-25
4571,192,Electricity,,2025-10-11
14911,97,Repair,2612.8,2025-06-08
5774,179,Security,7207.91,2025-06-05
4592,125,Security,2107.84,2025-08-06
4724,181,Water,4216.02,2025-05-03
3010,154,Security,565.77,2025-11-27
14031,45,Cleaning,4218.99,2025-05-22
19081,19,Repair,5088.65,2026-02-09
7487,109,Cleaning,4237.92,2025-12-15
3056,192,Cleaning,9686.95,2025-08-26
450,57,Cleaning,880.83,2025-04-18
13209,106,Electricity,1525.6,2025-04-02
1947,85,Electricity,4429.98,2025-12-10
4345,30,Cleaning,5900.6,2025-12-07
8065,159,Internet,9658.25,2025-03-13
15842,121,Cleaning,9342.24,2025-03-25
18618,57,Internet,9134.2,2025-12-01
15786,102,Water,4393.05,2025-04-05
18513,169,Repair,,2025-10-22
624,157,Cleaning,4871.0,2025-11-25
19426,111,Cleaning,4597.4,2025-10-17
3508,97,,4676.84,2025-11-18
7964,152,Security,,2025-09-13
19046,90,Cleaning,1413.26,2026-01-25
2446,86,,3058.22,2025-08-13
16552,187,Internet,3861.23,2025-03-14
18983,5,Electricity,1275.76,2026-02-06
19655,85,Cleaning,5372.04,2025-08-13
6250,117,Security,907.05,2025-05-15
16303,125,Security,,2026-01-04
18913,97,,9998.72,2025-06-25
7342,17,Electricity,3992.96,
4928,76,water,2308.44,2026-02-09
4651,36,Repair,583.67,2026-01-31
16604,111,Electricity,9635.76,2025-10-26
11816,111,Cleaning,5179.69,2025-09-02
1048,24,Repair,,2025-11-08
18108,65,Water,3167.61,2025-04-29
18669,26,Security,9753.16,2025-05-24
15876,161,Electricity,9080.93,2025-12-05
13922,183,Cleaning,525.72,2025-07-11
1886,34,Repair,4642.5,2026-02-16
3701,126,,6134.06,2025-09-17
14768,75,Cleaning,9816.34,2025-09-10
8546,147,Electricity,5160.65,2025-05-09
9526,106,security,4633.82,2025-04-09
8250,52,Security,7988.13,
12360,175,Security,4665.11,2025-11-04
18821,28,Electricity,9541.36,2026-02-10
17204,142,Repair,3845.84,2025-06-09
6956,167,Repair,3630.26,2025-05-31
11009,177,Repair,6776.76,2025-07-02
14941,65,Internet,4879.46,2025-06-26
10094,15,Security,8477.77,2025-10-27
2699,27,Security,7751.21,2025-04-14
15009,150,Cleaning,5064.46,2025-06-02
2089,85,Water,8229.93,2025-12-21
3301,43,Internet,4363.05,2025-05-01
153,75,Repair,1491.7,2025-04-16
18169,84,Water,2067.55,2026-02-13
17540,160,,3644.43,2026-01-26
19940,125,Cleaning,1718.64,
4694,71,Cleaning,5229.41,2026-02-13
2148,35,Security,3610.09,2025-11-23
18732,187,Cleaning,8626.57,2026-01-31
6612,160,Water,7652.75,2025-12-27
7899,199,Cleaning,2614.07,2025-12-17
19575,157,CLEANING,7762.67,2025-10-25
5839,21,WATER,6062.83,2025-03-23
8953,61,Water,102.98,2025-11-12
11262,70,Electricity,3061.09,2025-10-15
13438,101,,7796.53,2025-05-09
7490,64,Cleaning,8084.41,2025-03-26
9207,111,Repair,5036.14,2025-12-13
3583,100,Internet,3645.97,2025-07-07
383,122,Internet,6307.98,2025-05-10
4460,159,Security,5508.45,2025-10-14
11631,123,Repair,9293.02,2025-04-23
6151,156,Cleaning,5818.73,2025-10-08
18727,70,Electricity,354.71,2025-06-04
10861,94,Water,,2025-07-04
3679,158,Security,8024.39,2025-08-01
2164,156,Electricity,,2025-12-26
9054,82,Electricity,3184.33,2025-03-21
3664,83,Cleaning,397.37,2025-04-14
529,11,Electricity,610.94,2025-03-20
9548,14,Repair,382.71,2025-06-22
19773,29,Security,293.09,
4541,49,Internet,,2025-07-08
4488,51,Internet,3580.58,2025-04-10
9746,86,Water,6895.23,2025-05-24
14708,162,Security,,2025-05-23
16818,134,internet,669.33,2025-10-08
19879,98,Repair,4959.74,2026-01-03
12565,78,Internet,3888.04,2025-10-26
3181,156,Internet,1148.8,2025-04-09
1422,65,Cleaning,5096.99,2025-09-01
12647,90,Water,1697.92,2025-10-17
2085,106,Water,5410.08,2025-11-03
16041,94,Electricity,1140.5,2026-01-01
1328,137,Repair,7907.5,2025-06-01
5160,178,ELECTRICITY,2296.61,2025-05-02
16579,156,Water,529.1,2025-07-22
2947,186,Internet,5162.85,2025-10-24
19635,18,Electricity,4099.37,2025-11-13
4199,79,Security,4458.19,2025-09-25
5291,71,Repair,2854.16,2025-09-20
3279,146,,3369.6,2026-01-11
1809,93,Electricity,1782.39,2026-02-24
4901,27,Cleaning,110.17,2025-06-11
15873,33,Internet,6531.43,
10410,71,Water,1582.04,2025-05-26
18595,17,Water,7392.34,2025-05-25
15819,134,Electricity,695.49,2025-07-21
17408,136,Internet,4922.42,2025-05-25
15472,101,Cleaning,7771.69,2025-08-23
11431,58,Repair,1968.38,2025-09-28
3747,173,,,2025-11-11
6477,79,ELECTRICITY,5195.46,2025-04-16
13898,27,Repair,1271.26,2025-03-27
19977,171,REPAIR,250.61,2025-05-06
10550,121,Cleaning,1634.87,2026-01-26
14497,111,Internet,7672.5,
6939,23,Cleaning,5004.59,2025-10-07
8457,123,Water,6446.19,2025-03-04
4197,156,Cleaning,,2025-08-17
6345,116,,4206.2,2026-01-28
15197,183,Repair,8190.19,2025-12-18
13603,10,Security,,2025-10-16
17286,56,Water,5043.89,2025-06-28
8227,136,Repair,3627.45,2025-07-29
11875,17,,8264.81,2026-01-08
7416,88,Repair,5456.89,2025-06-27
11283,80,Security,9659.63,2025-12-03
6556,187,Electricity,7144.49,
14669,2,Water,6504.78,2025-09-03
17034,178,Cleaning,8488.96,2026-02-09
14840,101,Internet,3418.93,2025-03-31
10065,11,Repair,1523.93,2025-09-16
12003,12,Water,2461.18,2026-02-19
1739,51,Electricity,3709.21,2025-09-22
15056,23,Repair,7451.43,2025-05-11
8109,33,Water,,2025-11-22
7128,2,Water,2817.53,2025-10-13
19937,152,Water,7172.9,2025-11-13
1928,68,Repair,4835.68,2026-02-06
6974,29,Cleaning,4162.76,2025-11-14
15439,56,Repair,7021.55,2025-07-16
506,72,Water,1668.04,
14152,32,Cleaning,8735.09,2025-08-02
17551,128,Water,4145.93,2025-12-17
3378,187,Water,1917.84,2025-11-17
