return_id,order_id,prod_id,return_date,reason,refund_amount
4437,89522,4180,2025-09-18,Not liked,1279.08
4438,89529,4918,2025-11-25,Wrong Item,11482.19
4439,89538,165,2024-04-10,Defective,111384.04
4440,89561,4873,2025-06-27,Wrong Item,6941.09
4441,89574,5768,2024-11-23,Wrong Item,17567.11
4442,89582,970,2025-03-11,Defective,6386.9
4443,89586,432,2025-03-19,Size issue,6398.65
4444,89611,4319,2024-05-16,Not liked,4454.85
4445,89629,1023,2024-12-09,Size issue,8536.4
4446,89646,5756,2024-08-05,Wrong Item,32960.1
4447,89680,1213,2025-08-03,Size issue,6574.28
4448,89687,2299,2025-05-16,Not liked,1924.75
4449,89709,2078,2024-09-06,Size issue,1299.91
4450,89725,2893,2025-06-08,Not liked,1619.61
4451,89728,5590,2025-08-23,Wrong Item,41796.75
4452,89736,5342,2024-11-14,Size issue,14080.36
4453,89763,1668,2025-03-31,Size issue,21241.69
4454,89798,998,2026-02-24,Size issue,9015.47
4455,89799,3957,2025-12-14,Size issue,9277.74
4456,89800,4252,2025-01-18,Defective,2872.78
4457,89815,1703,2025-06-20,Not liked,9266.9
4458,89818,3813,2024-08-22,Not liked,13760.08
4459,89824,1819,2024-08-23,Defective,8297.75
4460,89836,4634,2025-04-15,Size issue,1921.06
4461,89859,2218,2024-05-21,Not liked,235.71
4462,89865,3142,2025-11-27,Size issue,1140.09
4463,89926,4123,2025-03-22,Defective,8753.6
4464,89939,5042,2026-01-23,Wrong Item,2769.51
4465,89945,5613,2024-08-02,Size issue,12291.87
4466,89947,580,2024-09-07,Defective,47861.09
4467,89951,5570,2025-05-18,Wrong Item,28348.5
4468,89965,2903,2025-07-18,Defective,687.06
4469,89984,4464,2025-06-24,Not liked,1176.77
4470,89989,1969,2024-02-26,Not liked,14459.94
4471,90006,4535,2025-03-01,Wrong Item,885.06
4472,90018,1687,2024-04-09,Size issue,31925.66
4473,90030,1804,2024-09-12,Not liked,2914.98
4474,90061,4677,2024-12-04,Not liked,272.66
4475,90082,5578,2025-11-02,Not liked,27637.24
4476,90084,5755,2024-12-06,Size issue,8927.53
4477,90151,3831,2024-12-10,Defective,4283.05
4478,90161,2361,2025-05-23,Not liked,4845.03
4479,90165,4784,2025-07-29,Defective,980.01
4480,90225,528,2025-12-20,Not liked,27389.66
4481,90251,5237,2024-06-25,Wrong Item,2531.27
4482,90302,4439,2025-04-15,Wrong Item,164.75
4483,90341,3009,2025-11-05,Size issue,194.99
4484,90342,4278,2025-05-22,Size issue,9273.16
4485,90350,5086,2025-02-04,Defective,12136.23
4486,90351,3153,2025-11-13,Defective,529.28
4487,90363,3419,2024-11-01,Wrong Item,13323.56
4488,90372,4111,2024-11-13,Size issue,3999.54
4489,90379,3660,2024-03-03,Not liked,1336.35
4490,90381,2644,2024-06-30,Size issue,1909.04
4491,90391,2440,2024-02-26,Defective,3457.5
4492,90407,4271,2025-10-23,Size issue,2692.34
4493,90422,2512,2026-02-20,Wrong Item,4884.84
4494,90426,3950,2024-02-22,Wrong Item,687.88
4495,90430,5528,2024-02-22,Size issue,5845.29
4496,90441,757,2025-06-17,Size issue,4964.26
4497,90445,4940,2025-07-23,Size issue,8602.43
4498,90448,4942,2025-01-01,Size issue,7508.59
4499,90462,2217,2025-04-25,Not liked,3018.38
4500,90469,2888,2024-06-26,Not liked,1461.67
4501,90472,3464,2025-12-20,Defective,10573.8
4502,90487,1564,2024-02-28,Defective,2874.49
4503,90507,909,2024-04-09,Size issue,3972.97
4504,90519,2002,2025-12-04,Defective,21796.17
4505,90523,5557,2024-04-30,Not liked,44975.79
4506,90527,302,2025-08-08,Wrong Item,74031.01
4507,90531,5114,2025-05-09,Size issue,7711.89
4508,90535,3721,2025-08-23,Size issue,14937.24
4509,90540,2015,2025-11-06,Not liked,4159.55
4510,90569,2782,2025-04-11,Wrong Item,254.4
4511,90610,1398,2025-09-16,Size issue,3656.94
4512,90617,4957,2025-03-02,Not liked,14357.37
4513,90618,334,2024-07-26,Wrong Item,99650.36
4514,90667,5441,2025-11-03,Size issue,28881.7
4515,90669,2789,2025-09-27,Size issue,1103.26
4516,90672,4592,2024-06-21,Not liked,827.67
4517,90688,5177,2025-08-31,Size issue,8120.81
4518,90697,3412,2025-01-15,Wrong Item,3665.16
4519,90708,5579,2024-02-17,Wrong Item,12261.44
4520,90724,4854,2024-11-03,Size issue,1521.13
4521,90728,4713,2024-03-11,Size issue,1927.54
4522,90751,2507,2025-03-18,Size issue,1645.31
4523,90754,2769,2024-02-21,Not liked,285.74
4524,90759,1947,2026-01-25,Wrong Item,8373.78
4525,90780,2219,2024-05-26,Wrong Item,2668.49
4526,90788,5071,2025-07-24,Size issue,7850.63
4527,90848,2711,2024-08-11,Defective,450.26
4528,90856,2786,2025-12-17,Wrong Item,1001.22
4529,90877,4716,2025-03-20,Size issue,1344.47
4530,90903,5812,2024-03-03,Wrong Item,34192.15
4531,90910,541,2025-05-16,Wrong Item,109284.55
4532,90917,4475,2024-11-13,Not liked,809.78
4533,90920,4197,2025-07-21,Size issue,3996.61
4534,90951,3420,2024-03-19,Wrong Item,11973.91
4535,90962,3823,2025-12-04,Wrong Item,2762.52
4536,90989,3235,2025-03-01,Wrong Item,1106.9
4537,90993,3573,2025-04-02,Wrong Item,1743.01
4538,91017,1230,2024-04-13,Size issue,7819.45
4539,91035,3587,2024-06-24,Not liked,3314.46
4540,91044,4503,2025-06-12,Size issue,367.18
4541,91059,3184,2025-04-02,Size issue,1864.28
4542,91099,3356,2025-02-27,Size issue,2316.25
4543,91106,1561,2025-07-24,Size issue,2693.9
4544,91123,4515,2024-03-07,Size issue,150.85
4545,91148,4068,2024-04-30,Wrong Item,9121.04
4546,91195,5491,2024-12-13,Wrong Item,32707.64
4547,91251,4007,2024-04-14,Defective,9336.91
4548,91257,685,2025-09-06,Defective,9424.73
4549,91275,1210,2024-08-25,Defective,2801.49
4550,91283,3212,2024-07-27,Size issue,87.98
4551,91300,1666,2025-06-18,Not liked,39053.24
4552,91324,4730,2025-12-14,Not liked,1836.13
4553,91333,3347,2024-04-22,Size issue,2295.5
4554,91382,2820,2025-07-21,Not liked,1444.89
4555,91440,1269,2025-08-02,Not liked,3995.39
4556,91449,5238,2024-08-27,Size issue,391.48
4557,91483,930,2025-12-26,Not liked,4025.0
4558,91523,1475,2025-08-03,Size issue,5128.44
4559,91524,1947,2025-02-22,Not liked,8373.78
4560,91530,5269,2025-03-27,Size issue,1875.33
4561,91531,4363,2024-07-31,Not liked,5560.67
4562,91573,990,2024-12-23,Not liked,7683.55
4563,91589,2141,2025-08-25,Defective,2820.31
4564,91595,4982,2024-08-23,Wrong Item,8521.18
4565,91605,948,2024-09-21,Wrong Item,3620.34
4566,91609,4808,2025-07-10,Wrong Item,1600.41
4567,91674,4830,2025-11-12,Size issue,1832.33
4568,91714,5323,2026-02-24,Not liked,1195.52
4569,91724,64,2024-08-09,Size issue,113792.18
4570,91728,3292,2025-02-04,Not liked,8433.82
4571,91735,4544,2024-03-23,Wrong Item,1551.05
4572,91757,9,2024-03-30,Not liked,3441.02
4573,91761,1537,2024-09-06,Not liked,4543.32
4574,91765,4517,2026-02-24,Size issue,1097.53
4575,91766,4176,2024-09-27,Defective,4674.12
4576,91767,3927,2025-08-17,Wrong Item,5521.62
4577,91816,920,2025-09-14,Defective,2732.33
4578,91823,5456,2025-01-16,Wrong Item,29499.55
4579,91835,3649,2026-01-30,Size issue,13622.23
4580,91841,5524,2025-03-18,Not liked,40980.14
4581,91857,858,2024-05-17,Not liked,5807.33
4582,91873,5284,2025-11-16,Wrong Item,3433.4
4583,92009,3739,2025-03-12,Defective,9360.49
4584,92011,360,2025-03-15,Wrong Item,119848.45
4585,92033,5711,2025-02-02,Wrong Item,27999.67
4586,92050,1849,2024-05-12,Wrong Item,26049.58
4587,92058,3337,2025-10-19,Wrong Item,14377.62
4588,92060,1301,2026-02-13,Size issue,7893.02
4589,92066,709,2024-04-06,Wrong Item,1733.96
4590,92091,3558,2024-09-10,Defective,332.29
4591,92095,851,2025-07-22,Size issue,4981.18
4592,92101,3972,2025-08-03,Size issue,5257.54
4593,92103,3426,2024-12-24,Defective,6279.01
4594,92107,594,2025-07-12,Size issue,148553.52
4595,92109,3363,2025-02-15,Defective,4418.31
4596,92137,3936,2025-01-17,Defective,4731.18
4597,92139,460,2025-09-20,Defective,52186.63
4598,92157,1187,2026-03-02,Size issue,454.08
4599,92171,256,2025-04-22,Size issue,126687.41
4600,92176,4403,2025-09-06,Wrong Item,1481.39
4601,92218,488,2025-10-31,Not liked,137782.8
4602,92241,2708,2026-02-01,Wrong Item,355.26
4603,92272,2723,2024-02-27,Wrong Item,1819.17
4604,92313,881,2024-06-06,Size issue,3134.19
4605,92334,3243,2024-03-15,Not liked,795.24
4606,92366,5460,2026-02-19,Wrong Item,41724.94
4607,92447,503,2024-12-30,Not liked,8777.41
4608,92503,5195,2025-12-28,Wrong Item,14810.38
4609,92517,1924,2024-09-20,Wrong Item,6779.97
4610,92551,3104,2024-02-10,Not liked,1824.79
4611,92658,2101,2024-10-08,Not liked,4986.05
4612,92666,4522,2024-11-27,Not liked,1384.77
4613,92681,583,2025-10-27,Not liked,120355.64
4614,92686,3983,2025-04-18,Wrong Item,3301.96
4615,92694,66,2025-12-24,Defective,119306.01
4616,92702,1770,2025-03-23,Size issue,4245.1
4617,92705,1913,2025-07-14,Wrong Item,13389.93
4618,92712,2834,2024-07-27,Not liked,1834.49
4619,92714,13,2024-06-10,Size issue,110553.48
4620,92718,4847,2024-07-06,Defective,417.58
4621,92733,1922,2025-03-03,Size issue,2870.12
4622,92739,3309,2025-04-17,Size issue,1058.05
4623,92749,2850,2025-09-23,Size issue,1922.77
4624,92758,2288,2024-10-20,Not liked,4734.76
4625,92759,1141,2024-09-07,Not liked,3815.19
4626,92766,1921,2025-01-28,Not liked,22652.09
4627,92857,169,2024-07-26,Defective,16996.32
4628,92879,1638,2024-11-30,Size issue,7881.26
4629,92890,5406,2024-11-15,Not liked,9532.08
4630,92905,1053,2024-05-19,Size issue,6525.52
4631,92923,495,2024-06-03,Defective,146490.72
4632,92939,2216,2025-06-28,Defective,3111.61
4633,92941,2407,2025-04-12,Size issue,433.06
4634,92949,904,2024-11-30,Not liked,4071.75
4635,92977,666,2024-03-24,Defective,3255.68
4636,93010,5751,2024-03-27,Wrong Item,17563.93
4637,93036,3280,2025-12-06,Defective,4779.47
4638,93108,1389,2025-08-13,Defective,8883.6
4639,93126,76,2024-12-18,Not liked,104774.46
4640,93138,4427,2025-10-15,Defective,1910.51
4641,93211,1619,2025-04-09,Not liked,10137.82
4642,93242,925,2024-11-05,Wrong Item,1029.46
4643,93280,2522,2024-02-27,Wrong Item,4039.15
4644,93290,3270,2025-11-27,Wrong Item,322.11
4645,93298,1228,2025-05-07,Wrong Item,3174.12
4646,93311,3311,2024-03-07,Wrong Item,12548.6
4647,93313,56,2025-05-07,Size issue,144478.19
4648,93315,2309,2025-09-05,Size issue,3118.97
4649,93326,1687,2026-01-10,Defective,31925.66
4650,93392,4634,2025-04-26,Size issue,1921.06
4651,93397,4484,2024-11-23,Defective,252.05
4652,93406,1617,2025-10-23,Not liked,12042.18
4653,93415,646,2025-11-17,Defective,6597.47
4654,93419,5780,2024-09-08,Not liked,48657.41
4655,93435,4778,2025-04-20,Defective,1690.38
4656,93459,4069,2025-05-03,Size issue,9546.73
4657,93466,705,2024-12-27,Size issue,9977.06
4658,93467,5011,2025-03-16,Wrong Item,10809.09
4659,93472,557,2024-06-26,Size issue,93377.5
4660,93478,338,2024-10-20,Defective,83562.66
4661,93483,2265,2025-02-23,Wrong Item,1375.04
4662,93492,3240,2025-11-29,Size issue,1185.61
4663,93498,5369,2025-02-12,Not liked,11359.33
4664,93503,4721,2025-05-17,Defective,1767.94
4665,93504,3039,2025-10-22,Defective,33.82
4666,93517,5741,2025-07-27,Wrong Item,42272.1
4667,93528,286,2024-03-16,Defective,110909.43
4668,93538,2715,2024-11-06,Size issue,520.02
4669,93550,4994,2024-11-29,Wrong Item,7774.65
4670,93566,1809,2024-12-14,Size issue,39971.77
4671,93577,4487,2025-04-26,Defective,329.96
4672,93597,4820,2025-08-24,Defective,1603.93
4673,93604,4258,2024-12-28,Size issue,9628.6
4674,93609,1179,2026-01-02,Defective,3746.34
4675,93616,4467,2025-05-22,Wrong Item,1572.71
4676,93636,2742,2025-09-14,Size issue,183.19
4677,93641,4842,2025-01-19,Wrong Item,1946.34
4678,93650,5095,2025-01-14,Defective,14204.89
4679,93683,5409,2024-04-17,Wrong Item,6367.58
4680,93704,2590,2025-01-28,Not liked,2141.07
4681,93710,484,2025-12-25,Defective,60674.66
4682,93745,5626,2025-10-17,Defective,5955.25
4683,93758,1406,2025-10-03,Not liked,6200.73
4684,93813,5179,2025-09-17,Wrong Item,11712.63
4685,93858,5559,2024-03-30,Size issue,40228.14
4686,93863,4693,2024-03-03,Size issue,333.63
4687,93879,2186,2025-03-17,Not liked,974.37
4688,93888,3122,2025-01-07,Not liked,1538.96
4689,93930,852,2024-07-17,Not liked,954.34
4690,93944,3093,2024-04-01,Wrong Item,1581.78
4691,93954,640,2024-01-14,Wrong Item,30694.25
4692,93966,1832,2025-05-08,Defective,33593.54
4693,93988,1890,2024-08-10,Defective,7042.36
4694,93991,2113,2024-04-04,Defective,1677.5
4695,94001,313,2025-11-25,Defective,75311.66
4696,94031,66,2026-02-19,Size issue,119306.01
4697,94051,2925,2025-03-01,Size issue,1200.38
4698,94062,1516,2026-01-04,Defective,30957.53
4699,94066,3958,2024-10-13,Not liked,6305.05
4700,94070,2467,2026-01-18,Defective,2340.94
4701,94082,3081,2025-09-28,Defective,1816.05
4702,94103,4925,2025-02-23,Defective,8875.15
4703,94141,3906,2024-05-27,Defective,9287.59
4704,94201,5800,2024-07-22,Not liked,45710.46
4705,94204,495,2025-02-25,Wrong Item,146490.72
4706,94208,4385,2025-07-04,Wrong Item,1453.11
4707,94210,4119,2024-12-24,Wrong Item,1333.56
4708,94212,3203,2024-10-29,Size issue,66.91
4709,94253,1477,2024-10-10,Defective,7571.01
4710,94255,665,2025-01-09,Size issue,8580.75
4711,94297,892,2025-09-03,Wrong Item,7249.64
4712,94307,2777,2025-02-11,Not liked,423.98
4713,94317,3252,2024-07-30,Defective,8344.35
4714,94325,1006,2025-12-22,Wrong Item,7660.94
4715,94391,2699,2024-07-26,Defective,1141.38
4716,94397,3300,2025-11-13,Size issue,2276.52
4717,94411,4531,2024-08-02,Not liked,528.73
4718,94413,4344,2024-02-13,Size issue,370.43
4719,94447,4102,2025-08-29,Not liked,1321.43
4720,94480,4216,2024-06-15,Wrong Item,6898.2
4721,94501,2084,2024-05-24,Size issue,1615.57
4722,94507,1221,2025-03-01,Not liked,9879.58
4723,94510,2988,2025-01-25,Defective,1888.85
4724,94514,2392,2024-08-17,Size issue,3785.9
4725,94534,5474,2024-01-28,Not liked,41188.46
4726,94547,5283,2025-02-09,Not liked,7096.69
4727,94549,4087,2025-12-23,Wrong Item,4938.05
4728,94563,927,2025-07-27,Wrong Item,2704.98
4729,94579,503,2025-07-22,Not liked,8777.41
4730,94582,110,2024-08-29,Not liked,112861.56
4731,94585,2832,2025-11-10,Defective,1479.41
4732,94623,3087,2024-12-06,Defective,1042.04
4733,94634,522,2025-04-05,Wrong Item,53818.58
4734,94671,2087,2024-07-10,Not liked,3183.77
4735,94710,5779,2024-08-28,Defective,27761.63
4736,94726,334,2025-08-19,Defective,99650.36
4737,94798,4949,2026-01-24,Defective,1745.93
4738,94839,4144,2025-05-27,Size issue,2511.93
4739,94857,409,2024-04-14,Wrong Item,145998.16
4740,94859,370,2025-11-13,Size issue,125271.65
4741,94863,1676,2024-02-26,Wrong Item,31906.16
4742,94877,3953,2025-07-06,Wrong Item,2567.42
4743,94880,3420,2026-01-01,Defective,11973.91
4744,94884,1015,2024-11-25,Defective,5014.59
4745,94898,1610,2024-11-18,Wrong Item,21156.37
4746,94918,653,2025-10-03,Defective,101558.72
4747,94922,1189,2024-11-30,Defective,1979.18
4748,94967,3349,2024-12-04,Wrong Item,9253.01
4749,95031,1155,2025-09-23,Size issue,1432.43
4750,95033,4943,2024-10-10,Defective,14412.11
4751,95080,1585,2026-02-18,Size issue,7387.45
4752,95085,258,2024-03-06,Wrong Item,26837.28
4753,95154,2184,2025-09-07,Defective,374.78
4754,95164,2303,2024-04-30,Defective,3946.98
4755,95201,1643,2024-02-11,Wrong Item,20191.44
4756,95209,4283,2024-09-07,Not liked,4911.22
4757,95220,4756,2024-05-26,Wrong Item,704.51
4758,95243,5461,2025-06-03,Defective,42145.36
4759,95257,2286,2024-08-26,Defective,2409.59
4760,95264,2497,2025-08-05,Not liked,610.29
4761,95274,5373,2025-03-26,Not liked,4593.66
4762,95300,1678,2026-02-04,Not liked,23559.74
4763,95365,4187,2024-03-29,Wrong Item,3576.04
4764,95371,3264,2025-09-22,Defective,10380.13
4765,95372,329,2024-12-16,Size issue,108798.57
4766,95389,2250,2025-10-15,Size issue,1883.93
4767,95458,1275,2025-03-16,Not liked,2687.13
4768,95460,5498,2024-05-28,Size issue,24474.49
4769,95476,5585,2025-06-13,Size issue,46858.88
4770,95478,1779,2024-11-17,Size issue,18000.07
4771,95572,3956,2024-11-16,Defective,6392.18
4772,95580,5196,2025-08-09,Size issue,11951.56
4773,95581,2107,2024-03-31,Wrong Item,1191.23
4774,95587,4000,2025-06-23,Size issue,2809.36
4775,95633,4734,2024-02-15,Wrong Item,167.97
4776,95667,205,2026-02-09,Wrong Item,7711.29
4777,95687,3624,2025-10-14,Defective,1148.19
4778,95692,1786,2025-03-03,Not liked,14698.6
4779,95717,2280,2024-07-13,Wrong Item,3992.39
4780,95727,5385,2024-04-10,Defective,4076.91
4781,95730,2834,2025-06-19,Defective,1834.49
4782,95739,3196,2024-11-05,Not liked,337.99
4783,95770,5047,2025-08-28,Wrong Item,12750.51
4784,95792,5111,2024-06-12,Wrong Item,7805.5
4785,95801,4944,2024-07-04,Defective,7513.55
4786,95825,5741,2024-11-12,Defective,42272.1
4787,95837,3912,2024-11-04,Defective,8426.09
4788,95867,4488,2024-05-02,Not liked,736.31
4789,95880,4843,2025-12-27,Not liked,1441.51
4790,95894,106,2024-01-10,Defective,127683.87
4791,95898,400,2024-02-04,Wrong Item,18544.46
4792,95908,104,2025-01-23,Not liked,9004.29
4793,95918,1311,2025-05-15,Size issue,6426.96
4794,95927,3893,2025-07-16,Defective,3526.58
4795,95945,5479,2026-02-22,Defective,17090.89
4796,95946,3242,2025-12-27,Defective,1977.1
4797,95965,3439,2024-06-11,Size issue,11957.42
4798,95970,2936,2024-06-15,Size issue,1995.64
4799,96013,1894,2024-02-04,Defective,3861.12
4800,96068,2723,2025-11-02,Wrong Item,1819.17
4801,96073,972,2025-09-14,Wrong Item,374.64
4802,96088,3544,2025-10-03,Wrong Item,10531.33
4803,96117,5738,2025-07-10,Wrong Item,26844.94
4804,96148,3555,2025-09-12,Wrong Item,14572.65
4805,96182,2441,2024-05-15,Size issue,3990.04
4806,96195,583,2024-11-01,Wrong Item,120355.64
4807,96229,3890,2026-01-15,Size issue,5637.37
4808,96233,3809,2024-12-19,Not liked,8603.2
4809,96256,2131,2024-04-20,Size issue,4746.83
4810,96257,4706,2024-06-20,Not liked,1142.35
4811,96288,4856,2024-09-30,Wrong Item,177.28
4812,96291,3623,2024-04-11,Defective,9245.11
4813,96295,4452,2025-12-05,Defective,1603.93
4814,96325,2421,2024-07-31,Wrong Item,4466.0
4815,96355,2359,2024-07-02,Defective,3764.24
4816,96369,4734,2024-09-06,Not liked,167.97
4817,96383,4414,2025-02-23,Wrong Item,8705.9
4818,96390,4607,2024-11-20,Size issue,793.27
4819,96396,4868,2025-11-17,Size issue,331.75
4820,96401,55,2024-12-13,Not liked,57928.37
4821,96407,3359,2024-05-28,Wrong Item,1828.61
4822,96468,3503,2026-02-10,Size issue,12086.38
4823,96480,5159,2025-12-16,Defective,5936.85
4824,96508,5546,2024-02-20,Wrong Item,24137.19
4825,96518,467,2025-04-22,Defective,50367.85
4826,96536,810,2025-06-18,Defective,3501.1
4827,96538,226,2025-04-23,Wrong Item,3367.39
4828,96594,3735,2024-11-18,Not liked,7190.59
4829,96633,1337,2024-07-20,Not liked,9089.36
4830,96669,4891,2024-11-27,Not liked,9648.62
4831,96682,5168,2025-05-23,Not liked,2262.8
4832,96689,405,2024-07-11,Wrong Item,52904.71
4833,96697,3284,2025-10-14,Wrong Item,12061.51
4834,96702,97,2025-09-07,Size issue,52844.98
4835,96719,238,2024-03-12,Wrong Item,113252.85
4836,96721,1746,2024-02-09,Defective,13644.45
4837,96725,1720,2024-09-21,Defective,11724.04
4838,96729,2812,2025-02-22,Not liked,148.28
4839,96736,3723,2024-08-22,Size issue,3309.83
4840,96741,2300,2024-06-07,Wrong Item,2036.73
4841,96778,4821,2026-02-13,Not liked,958.9
4842,96795,3011,2026-02-11,Defective,1499.62
4843,96819,5559,2024-07-07,Wrong Item,40228.14
4844,96830,5739,2025-11-16,Defective,10300.3
4845,96832,55,2025-10-13,Defective,57928.37
4846,96838,2495,2025-08-03,Defective,4350.93
4847,96862,4899,2025-11-01,Size issue,2970.7
4848,96864,1074,2025-10-30,Not liked,2290.85
4849,96891,2835,2024-08-20,Not liked,136.15
4850,96894,5305,2025-08-09,Wrong Item,7221.95
4851,96918,1735,2025-01-31,Defective,14416.54
4852,96965,1923,2025-04-04,Wrong Item,11489.12
4853,96977,5630,2024-05-12,Size issue,22546.47
4854,96989,2741,2024-04-10,Wrong Item,1592.14
4855,97011,4645,2024-10-08,Wrong Item,723.28
4856,97099,4855,2025-07-30,Size issue,942.14
4857,97115,5798,2025-08-19,Size issue,15055.03
4858,97120,4417,2024-01-21,Defective,2498.47
4859,97129,1980,2025-12-23,Not liked,6604.37
4860,97156,3743,2024-04-12,Defective,11950.76
4861,97170,2291,2025-03-30,Defective,3247.31
4862,97228,4119,2025-06-09,Not liked,1333.56
4863,97234,5312,2025-10-10,Size issue,8241.88
4864,97238,2284,2024-03-28,Not liked,3351.98
4865,97260,179,2025-09-30,Not liked,98249.62
4866,97285,4191,2025-03-26,Not liked,364.36
4867,97342,5529,2024-08-19,Size issue,17293.7
4868,97354,4068,2024-09-27,Wrong Item,9121.04
4869,97355,2141,2025-12-31,Size issue,2820.31
4870,97365,358,2024-07-22,Defective,121982.26
4871,97378,3658,2024-11-30,Wrong Item,10150.39
4872,97387,3920,2024-01-17,Size issue,5526.64
4873,97388,2501,2025-04-30,Not liked,3975.08
4874,97405,4180,2024-09-17,Not liked,1279.08
4875,97422,4621,2025-09-10,Wrong Item,640.66
4876,97496,1691,2025-12-07,Wrong Item,9870.11
4877,97531,4622,2025-07-16,Not liked,783.59
4878,97558,1309,2024-04-23,Wrong Item,4654.27
4879,97583,2962,2025-08-15,Defective,347.8
4880,97608,2449,2025-08-08,Not liked,2264.96
4881,97619,2675,2026-01-19,Not liked,218.41
4882,97644,1820,2025-12-03,Defective,35924.32
4883,97646,4505,2024-08-02,Defective,114.31
4884,97648,2207,2026-01-25,Size issue,2572.5
4885,97680,1269,2026-01-05,Wrong Item,3995.39
4886,97697,601,2025-03-30,Not liked,149769.27
4887,97715,3073,2025-11-18,Not liked,1907.87
4888,97738,5251,2024-04-20,Wrong Item,5028.58
4889,97759,3820,2025-01-21,Not liked,14243.28
