return_id,order_id,prod_id,return_date,reason,refund_amount
3674,74070,1643,2024-09-10,Size issue,20191.44
1887,38153,2034,2025-05-23,Defective,12740.27
5517,110417,5536,2024-12-17,Not liked,3013.19
5060,101325,5703,2024-10-22,Not liked,3229.11
3702,74591,2124,2025-01-16,Wrong Item,1509.85
3943,79453,5374,2025-10-29,Defective,10680.01
7357,147120,3576,2025-05-26,Size issue,6791.96
7397,147828,1639,2024-07-15,Defective,34030.77
3680,74226,1213,2024-09-08,Defective,6574.28
6382,127109,2778,2025-12-21,Size issue,1061.83
5959,119105,2914,2024-02-20,Wrong Item,1735.25
7010,139816,5177,2025-03-15,Not liked,8120.81
1420,28288,2831,2024-08-16,Defective,1471.02
2390,48100,5236,2025-10-03,Not liked,1087.59
2902,58267,434,2025-05-26,Size issue,146743.7
242,4864,5333,2025-06-05,Wrong Item,913.25
6099,121497,1287,2024-02-23,Size issue,5305.31
781,15610,148,,Defective,109790.69
6087,121336,1919,2026-01-18,Not liked,29109.84
6898,137779,1810,2025-11-27,Defective,9947.23
3840,77264,3663,2025-11-05,Not liked,4879.81
5935,118715,4101,2025-12-02,Wrong Item,2770.02
1845,37282,4387,2024-09-24,Wrong Item,3378.72
6290,125434,4158,2024-11-16,Not liked,9958.49
6489,129427,2540,2025-03-23,Wrong Item,1850.57
945,19143,3820,2024-03-23,Wrong Item,14243.28
3537,71080,1752,2024-03-18,Size issue,39863.78
2773,55592,4708,,Not liked,1646.41
5158,103106,4474,2024-12-02,Defective,778.51
1093,21945,1075,2024-08-12,Not liked,7278.1
4748,94967,3349,2024-12-04,Wrong Item,9253.01
463,9023,827,2025-09-01,Not liked,373.55
900,18148,2175,2024-10-06,Not liked,2349.02
426,8247,5583,2024-11-06,not liked,13607.58
1797,36316,5572,2024-09-29,Not liked,18143.07
3824,76940,2106,2025-01-13,Wrong Item,2074.09
5196,103818,4216,2024-05-15,Defective,6898.2
684,13698,4184,2026-01-19,Not liked,7110.6
586,11611,4411,2024-04-10,Defective,458.11
267,5443,3720,2025-08-22,Size issue,8463.52
2475,50100,1455,2024-10-26,Not liked,7331.57
4195,84597,3191,2024-01-21,Wrong Item,907.11
6981,139226,4598,2025-02-24,Wrong Item,1070.33
7471,149521,5567,2025-05-24,Size issue,31250.7
644,12919,1554,2025-03-24,Defective,36193.4
4067,81875,1106,2024-12-21,Not liked,624.05
5691,113925,717,2025-12-06,Defective,6017.37
3605,72554,4235,2025-08-27,Size issue,3649.02
953,19268,257,2026-03-04,Not liked,22873.14
4138,83144,940,2026-01-22,Wrong Item,1962.21
2824,56772,5691,2026-02-15,Defective,38446.06
4101,82437,110,2024-08-16,Not liked,112861.56
1924,38737,4399,2025-03-07,Wrong Item,6219.6
3861,77804,4017,2024-01-25,Size issue,376.5
4997,99945,864,,Size issue,6937.02
767,15245,2296,2024-04-06,Not liked,1775.26
2039,40926,1784,2025-02-16,Defective,29587.97
6847,136753,2197,2024-11-05,Not liked,2117.28
16,228,4766,2024-01-21,Not liked,1843.13
4723,94510,2988,2025-01-25,Defective,1888.85
2033,40757,3268,2025-12-04,defective,13299.96
1847,37288,3005,2024-02-06,not liked,944.12
4000,80432,2273,2025-06-12,Wrong Item,4138.03
1142,22840,3278,2024-03-14,Not liked,6691.1
5524,110578,3671,2025-04-19,Not liked,1359.23
1936,38936,728,2025-12-14,Defective,5034.75
6264,124868,3817,2025-09-29,Wrong Item,11831.34
2990,59767,1839,,Wrong Item,
4075,81987,5246,2024-07-05,,5432.47
7287,145509,5587,2025-03-29,Not liked,40365.26
1856,37499,1246,2024-05-11,Defective,717.45
7017,139954,3865,2024-02-25,Wrong Item,2224.87
5725,114720,5721,2024-10-02,wrong item,41290.15
3580,72100,1234,2026-02-09,Size issue,6180.99
4710,94255,665,2025-01-09,Size issue,8580.75
2804,56253,506,2024-03-07,Wrong Item,83259.75
5553,111309,986,2026-01-21,Defective,508.38
3175,63630,2145,2025-03-31,Wrong Item,1446.49
5025,100595,27,2025-07-22,Not liked,121722.15
2728,54773,3134,2024-01-30,Defective,518.95
6275,125027,1374,2024-03-26,Size issue,8143.81
1641,33184,4644,2024-02-08,Size issue,1897.56
4099,82398,1473,2025-07-16,Wrong Item,24829.15
1387,27728,4937,2025-02-21,not liked,4781.45
5301,106063,1235,,Size issue,9030.35
6514,129941,623,2025-02-18,Wrong Item,74814.2
3036,60797,4721,2025-02-04,Not liked,1767.94
4176,84125,4345,2025-12-13,Size issue,7544.16
2493,50578,5589,2025-03-15,Size issue,19738.26
5501,110062,5534,2025-06-14,Not liked,36031.2
6922,138118,182,2025-08-15,Defective,97890.51
507,10113,1698,2024-10-28,Wrong Item,27695.54
5430,108545,3439,2025-02-26,Size issue,
3112,62395,753,2025-12-30,Wrong Item,5015.59
3779,76103,5479,2025-01-12,Wrong Item,17090.89
6220,123924,3573,2024-03-14,Not liked,1743.01
164,3024,2944,2025-07-27,Defective,1010.32
3888,78343,86,,Not liked,12835.67
1446,28882,1284,2025-05-24,Wrong Item,2728.68
4112,82611,4917,2025-03-23,Not Liked,4810.54
7382,147608,619,2024-02-11,Not liked,23854.25
736,14782,1097,2025-04-13,Size issue,4797.97
4426,89312,874,2025-03-17,Size issue,500.58
3168,63527,142,,Defective,23158.34
4935,98676,314,2024-02-09,Defective,115936.32
4481,90251,5237,2024-06-25,Wrong Item,2531.27
5045,100923,4952,2024-12-14,Defective,13520.79
951,19250,1059,2024-02-27,Defective,9548.08
1913,38559,5811,2024-11-06,Wrong Item,36442.04
7103,141617,1293,2025-01-21,Defective,6299.72
1572,31674,1365,2025-12-03,Wrong Item,9746.23
7356,147106,1177,2024-05-20,Defective,6289.18
5849,117028,1278,,Defective,9319.58
6157,122673,4621,2025-01-29,Wrong Item,640.66
6434,128189,2820,,Not liked,1444.89
6701,133861,1392,2025-11-11,Size issue,6610.91
6130,122025,1181,2024-02-26,Not liked,5825.21
4783,95770,5047,2025-08-28,Wrong Item,12750.51
247,4972,533,2024-09-16,Defective,55159.62
299,6000,4836,2025-04-13,Wrong Item,334.83
3922,78901,255,2024-05-18,Wrong Item,136536.86
3724,75197,1748,2024-10-17,Defective,26010.2
2795,56104,2751,2025-04-16,Not liked,1510.94
2231,44517,662,2024-09-08,Wrong Item,5390.62
6309,125664,3911,2025-03-07,Wrong Item,9017.95
1814,36799,974,2026-02-24,Size issue,2588.72
97,1645,3687,2024-12-13,,8857.11
3186,63785,4219,,defective,7857.81
5139,102789,755,2025-05-09,Size issue,5446.03
6837,136659,4595,2025-05-10,Defective,1481.5
2553,51615,511,2026-01-21,Wrong Item,118439.91
7400,147872,3212,2024-03-08,Wrong Item,87.98
2833,56885,628,2026-02-10,Defective,134801.11
5366,107426,1607,2024-11-22,Size issue,27446.46
795,15976,4420,2024-09-30,NOT LIKED,8026.16
6111,121692,880,2024-08-13,Not liked,6796.42
6845,136728,699,,Defective,7699.51
153,2874,233,2024-04-27,Not liked,97040.66
3871,78021,4725,2025-04-03,Size issue,213.71
2758,55394,1232,2024-02-13,,5663.58
5096,101972,170,2024-10-27,Wrong Item,3163.15
6282,125262,5155,2026-01-19,wrong item,14830.39
4264,86062,550,2024-12-18,not liked,126995.4
533,10489,2780,2025-03-10,Wrong Item,630.21
7180,143342,3707,2026-01-19,Size issue,5865.04
7344,146820,2918,2025-04-28,,848.05
7354,147038,126,2025-12-11,Size issue,46152.84
3785,76177,3701,2025-12-09,Not liked,1125.69
2577,51986,3053,2025-10-01,Size issue,517.2
4499,90462,2217,2025-04-25,Not liked,3018.38
3104,62215,3722,2025-09-18,NOT LIKED,3469.67
3227,64492,4167,2024-02-08,Not liked,9867.23
376,7415,3310,2026-01-23,Not liked,3801.85
3458,69546,3177,2025-11-14,Not liked,1219.72
1390,27796,4056,,size issue,3190.82
3110,62330,3150,2025-03-08,wrong item,232.01
2339,46650,3756,2025-11-10,Defective,485.47
558,11097,1477,2024-01-21,Not liked,7571.01
5511,110241,855,,Defective,3957.39
5044,100871,4388,2024-06-29,Not liked,2217.41
5559,111415,31,2025-01-20,Wrong Item,77523.3
1117,22454,5758,2025-11-23,Wrong Item,19606.69
5672,113561,4098,2024-11-21,Wrong Item,7322.28
6500,129623,904,2025-03-17,Not Liked,4071.75
5963,119166,4327,2024-08-11,Defective,6191.78
6071,121060,54,2024-05-24,Not liked,30228.01
7309,145940,4957,2024-10-11,,14357.37
47,737,46,2026-02-15,Not Liked,127602.41
5198,103843,3880,2024-12-22,DEFECTIVE,9029.15
1226,24646,2287,2024-06-05,Defective,338.69
1677,34029,2541,2024-02-28,not liked,1261.37
3775,76002,3768,2025-09-28,Defective,6227.52
3120,62581,2809,2026-02-24,Wrong Item,1715.59
2520,50991,5765,2025-09-26,Size issue,37450.77
3076,61523,2219,2025-05-04,SIZE ISSUE,2668.49
3794,76369,1286,2024-05-22,Size issue,1910.58
3927,78970,2202,2025-05-03,Defective,218.59
5816,116320,4707,2024-03-09,Wrong Item,780.74
1960,39397,974,2024-07-11,Not liked,2588.72
4542,91099,3356,2025-02-27,Size issue,2316.25
4420,89185,5660,2024-05-22,Wrong Item,2756.98
5623,112579,1763,2024-10-05,Not liked,35409.67
718,14347,5509,2025-02-09,Wrong Item,5377.47
5779,115704,2150,2024-09-26,Defective,3217.68
1018,20581,4507,2024-12-27,,747.62
6345,126302,4660,2024-01-24,Defective,1023.22
6128,121993,4794,2026-01-09,Not liked,1873.61
6419,127916,2089,2024-01-23,Defective,4723.39
2166,43344,189,2025-06-16,,62395.66
4685,93858,5559,2024-03-30,Size issue,40228.14
3270,65679,3935,2024-09-17,Defective,6327.83
2993,59775,1392,2025-03-14,Wrong Item,6610.91
3159,63354,2286,2024-11-29,Size issue,2409.59
4778,95692,1786,2025-03-03,Not liked,14698.6
5059,101294,2325,2025-01-25,Wrong Item,1104.12
5933,118650,905,2025-07-16,Defective,2660.55
7313,146001,2016,2025-02-03,Not liked,23237.86
2392,48171,3507,2024-09-13,Defective,14341.91
4460,89836,4634,2025-04-15,Size issue,1921.06
6277,125056,653,2026-01-14,Not liked,101558.72
4985,99708,1321,2026-01-26,Size issue,402.34
6306,125577,2311,2026-01-06,Not liked,4527.89
6148,122419,2779,2025-02-13,Wrong Item,1870.37
698,13906,1020,2024-08-29,Size issue,6106.31
333,6583,2918,2025-08-04,Defective,848.05
7183,143381,1842,,Defective,12640.39
6771,135451,676,2025-09-15,Not liked,3666.87
6895,137710,5521,2025-09-14,Size issue,4605.6
4848,96864,1074,2025-10-30,Not liked,2290.85
3750,75622,5791,2024-10-13,Wrong Item,2060.72
457,8882,4940,2024-07-06,Defective,8602.43
6812,136206,4586,2025-08-27,defective,331.5
1666,33720,4716,2026-02-04,Size issue,1344.47
5188,103659,2903,,Size issue,687.06
1343,26940,3577,2025-06-26,Not liked,9028.61
2683,53862,2411,2025-04-10,Defective,2597.44
6120,121876,5498,2024-02-11,Wrong Item,24474.49
1687,34270,4340,2024-03-31,Not liked,4772.78
2887,57869,1787,2024-02-26,Not liked,
4761,95274,5373,2025-03-26,Not liked,4593.66
1906,38424,456,2024-01-17,Defective,37394.8
676,13451,2322,,,469.55
3890,78410,1826,2024-08-09,Wrong Item,18447.0
3906,78666,681,2024-05-18,Defective,2901.99
5529,110748,4322,2025-12-14,Not liked,9635.25
7391,147745,3829,2025-04-20,,4286.92
5294,105829,4591,2025-01-15,Not liked,1041.64
366,7212,3511,2025-02-28,DEFECTIVE,6305.87
3177,63647,1657,2025-12-09,Wrong Item,
2069,41540,536,2025-07-27,Not liked,82848.81
4517,90688,5177,2025-08-31,Size issue,8120.81
6798,135992,1866,2025-02-28,Size issue,28875.84
5035,100775,2683,2025-07-01,Wrong Item,372.52
2773,55592,4708,,Not liked,1646.41
4798,95970,2936,2024-06-15,Size issue,1995.64
806,16146,3330,2025-12-24,Size issue,14412.82
4922,98450,1374,2025-12-04,Wrong Item,8143.81
2712,54495,4233,2024-02-08,Not liked,9963.28
2387,48023,1,2025-07-13,Not liked,140622.17
2080,41654,1138,2025-05-28,Wrong Item,2917.77
5072,101479,2427,2024-07-01,Not liked,1855.92
1299,26078,1442,2024-01-22,Size issue,7281.4
107,1803,3421,2026-01-01,Wrong Item,13741.88
6751,135095,838,2024-07-24,Size issue,7481.32
6824,136424,3079,2025-04-07,Defective,315.23
69,1153,3071,2025-07-30,Wrong Item,1599.49
5646,113086,642,2024-04-02,Wrong Item,71538.37
6558,130709,3905,2025-11-29,defective,4581.45
7138,142371,4119,2024-09-29,Not liked,1333.56
393,7683,3414,2025-10-27,NOT LIKED,6722.56
1825,37064,532,2024-02-13,Wrong Item,86679.71
783,15652,1118,2025-06-27,Defective,1984.68
4306,86827,1509,2024-10-25,Size issue,37195.29
2101,41987,1790,2025-04-29,Defective,11923.5
672,13412,1052,2026-02-14,Size issue,319.15
5599,112219,2375,2025-04-01,not liked,2476.27
2613,52543,2339,,Wrong Item,4201.37
2702,54290,3946,2026-02-03,Wrong Item,5795.09
59,990,3709,2025-08-30,Wrong Item,
4464,89939,5042,2026-01-23,Wrong Item,2769.51
1688,34271,5261,2025-12-06,WRONG ITEM,5792.23
70,1167,4988,2024-07-24,Not Liked,12855.05
6367,126758,2339,2025-08-15,Wrong Item,4201.37
2509,50743,708,2026-01-14,Not liked,5146.43
7070,140999,5060,2024-06-12,Not liked,12876.06
7076,141174,3462,2024-08-13,Wrong Item,14627.66
5227,104364,5292,2024-12-10,Not liked,5974.89
68,1132,2071,2025-07-31,Not liked,2180.79
564,11261,4874,2025-06-05,defective,216.02
1475,29391,4443,2025-05-13,Not liked,1173.19
3465,69633,2692,2025-10-29,Defective,1219.92
7270,145201,986,2024-09-04,Not liked,508.38
1952,39270,5804,2026-02-02,Wrong Item,21833.2
5081,101691,2475,2025-03-10,Size issue,2206.36
5973,119333,3130,2025-12-23,Wrong Item,1981.29
2587,52089,2690,2024-11-05,Not liked,1888.6
22,332,1316,2026-01-30,Not liked,3953.94
6192,123258,676,2025-08-17,WRONG ITEM,3666.87
559,11138,3398,2024-02-24,Defective,12750.17
3112,62395,753,2025-12-30,Wrong Item,5015.59
4862,97228,4119,2025-06-09,Not liked,1333.56
1862,37621,773,2024-12-29,Defective,6521.34
7396,147817,995,2025-07-01,Size issue,3272.72
5050,101007,5810,2024-01-10,Defective,23992.17
2454,49552,3847,2024-11-24,Wrong Item,362.46
7273,145253,3156,2025-11-03,Size issue,1723.89
4069,81899,112,2026-02-10,Wrong Item,124348.29
581,11555,882,2024-06-20,Wrong Item,3374.65
4394,88765,2992,2024-07-27,Size issue,1060.33
3204,64076,3875,2025-02-20,Wrong Item,1490.88
2065,41509,868,2024-10-29,Defective,8974.61
2653,53324,5728,2024-08-01,,18368.04
2784,55918,4987,2025-06-29,Defective,8600.08
2051,41115,4752,2024-02-24,,1336.01
2442,49314,5711,2025-12-22,Size issue,27999.67
6850,136853,4223,2024-05-25,Not liked,9083.26
3496,70306,1715,2025-11-09,Defective,30103.4
5101,102033,5424,2024-08-19,Size issue,7267.16
5772,115543,3835,2025-10-02,Wrong Item,1900.39
5360,107232,1986,2025-03-24,Defective,5970.97
3358,67662,2588,2026-02-12,Not liked,1532.64
2552,51589,1887,2024-06-07,Not liked,1975.21
5809,116241,2774,2025-04-11,Defective,471.85
7161,143001,2989,2024-03-02,,1640.21
2837,56934,4578,,NOT LIKED,1416.93
2278,45558,1900,2025-07-13,Size issue,32613.3
1412,28162,2949,2025-11-09,,1697.73
2691,54098,436,2025-06-03,Wrong Item,94267.56
7105,141643,3478,2026-01-30,Size issue,14395.76
6675,133104,3748,2025-01-30,NOT LIKED,9080.68
6683,133317,2795,2025-10-12,Defective,1433.2
1937,38959,5163,2024-08-18,Wrong Item,4776.9
6662,132915,3147,,Wrong Item,613.01
6232,124176,1362,2026-02-23,Defective,9006.99
4117,82693,4594,2024-09-06,Not liked,838.04
1085,21836,181,,Defective,11501.41
7353,147033,4180,,Size issue,1279.08
4245,85760,1670,2025-03-23,Not liked,18003.13
3273,65720,3753,2024-11-05,,14225.29
6074,121110,2486,2025-10-06,Defective,3097.87
3883,78261,2036,2024-10-24,Not Liked,4829.11
3830,77053,2393,2024-04-19,Not liked,1981.4
199,3968,4197,2025-07-08,Not liked,3996.61
7359,147133,5639,2024-08-19,Defective,36163.6
2700,54262,258,2025-10-07,Size issue,26837.28
4447,89680,1213,2025-08-03,Size issue,6574.28
5573,111727,4510,2025-11-12,Defective,108.65
4774,95587,4000,2025-06-23,Size issue,2809.36
4785,95801,4944,,Defective,7513.55
3302,66467,3537,2025-07-23,Wrong Item,14949.47
5877,117722,3987,2024-06-15,Not liked,3508.81
5170,103262,698,2025-11-15,Defective,
818,16403,2330,2024-06-29,Not liked,2942.69
3763,75777,1715,2025-04-24,Defective,30103.4
6279,125093,2356,2025-08-07,Defective,406.46
7275,145266,529,2026-02-10,Defective,95099.16
6215,123766,1169,2024-03-20,Wrong Item,8970.66
1646,33314,2821,2025-04-06,Size issue,575.64
235,4745,3865,2025-05-29,Size Issue,2224.87
3300,66424,1983,2024-10-24,,
746,14939,4414,2025-06-24,Not liked,8705.9
3697,74530,5233,2025-06-21,Defective,888.73
4198,84671,5211,2025-07-18,Size issue,
5947,118924,2450,2024-08-05,Not liked,477.6
1291,25913,3718,2024-05-15,Defective,12939.4
2893,58039,4238,2025-09-08,Wrong Item,797.05
2486,50344,48,2025-06-22,Wrong Item,3162.25
4407,89006,4653,2025-06-15,Size issue,215.73
2250,44872,3519,2025-08-07,Wrong Item,7936.9
3259,65455,2805,2025-10-23,Not liked,843.89
2942,58993,78,2024-09-22,Not liked,5003.34
3146,63062,2993,2025-11-19,Size issue,901.95
4044,81377,917,2025-04-15,Size issue,8202.95
6613,131881,5365,2024-04-25,Wrong Item,3351.3
7118,141910,894,2024-08-13,Not liked,409.03
6317,125786,5362,2024-07-20,,10394.06
515,10233,5544,2025-08-02,Wrong Item,22521.64
2975,59561,4925,2024-05-12,Size issue,8875.15
5580,111860,1191,2025-04-27,Size issue,7053.76
2093,41893,4635,2024-09-18,Wrong Item,779.31
6169,122913,2162,2026-02-18,Size issue,1901.71
2713,54497,2617,2024-04-21,Size issue,250.44
1358,27295,3002,2025-10-20,Size issue,827.9
3265,65551,4292,2024-06-20,Wrong Item,8453.05
6024,120157,3423,2025-08-10,Not liked,14350.61
3383,68176,4546,2025-12-18,Not liked,1696.8
7455,149190,3067,2025-11-13,Wrong Item,1335.0
5999,119688,882,2025-06-05,Wrong Item,3374.65
5596,112159,4478,2025-01-05,Not liked,736.74
3589,72264,742,2024-09-02,Size issue,9588.84
354,6892,3696,2026-02-06,SIZE ISSUE,10722.16
7080,141234,1267,2025-12-19,Wrong Item,4186.49
1647,33346,5694,2025-12-04,Wrong Item,17629.77
874,17645,2463,2025-03-13,Defective,4465.72
1360,27358,3540,2025-12-20,Defective,3283.27
6885,137527,1359,2024-03-11,Not liked,4785.51
5181,103494,5092,2025-12-09,Not liked,
4178,84181,4194,2024-12-18,size issue,7374.87
7250,144750,2155,2025-07-19,Size issue,
859,17337,4832,2025-02-25,Size issue,310.64
866,17499,3643,2024-07-12,Defective,5962.17
3608,72612,1730,2025-06-12,Size issue,25471.07
4356,87998,2497,2025-02-16,Not liked,610.29
1560,31320,1076,2026-01-25,Wrong Item,372.44
4202,84736,841,2024-02-28,Wrong Item,9351.13
134,2449,5798,,Wrong Item,15055.03
6378,127021,4569,2024-02-27,WRONG ITEM,648.01
6135,122118,1595,2026-02-19,,36638.62
2563,51784,1512,2024-06-11,Size issue,
1842,37249,1910,2024-08-08,Wrong Item,21882.25
5337,106740,2911,2024-09-08,Wrong Item,157.92
7106,141645,5725,2026-01-22,Defective,13555.49
6315,125772,4265,2024-05-13,Wrong Item,6899.02
7404,148059,3587,2024-08-14,Not liked,3314.46
6907,137928,1688,,Defective,8794.15
1507,30045,1542,2024-09-29,Defective,1418.37
6311,125700,283,2025-12-31,Defective,51127.25
7248,144730,2141,2025-04-28,Not liked,2820.31
1222,24566,5125,2025-12-09,Defective,8977.7
7213,144013,3664,2025-05-06,Defective,4120.98
694,13831,4663,2025-04-03,Defective,1289.22
198,3942,102,2025-04-10,Size issue,8052.54
7474,149628,5406,2025-09-25,Defective,9532.08
3924,78934,2370,2025-08-08,Defective,3006.89
4250,85846,2040,2025-04-26,Not liked,
3211,64163,3429,2025-12-10,Defective,8322.87
392,7681,4551,2024-04-30,DEFECTIVE,528.04
2899,58163,567,2025-10-30,SIZE ISSUE,115566.29
5118,102301,4808,2025-11-16,Size issue,1600.41
4564,91595,4982,2024-08-23,Wrong Item,8521.18
1154,23012,3159,2025-12-25,Wrong Item,1148.77
2638,52928,2051,2024-03-09,Wrong Item,
5585,111995,5147,2025-11-12,Wrong Item,6458.4
5256,105025,5252,2025-03-08,Size issue,2387.1
2126,42498,3147,2024-08-19,Size issue,613.01
4794,95927,3893,,Defective,3526.58
2835,56922,2177,2025-10-10,Not liked,4187.19
3329,67033,3640,2025-01-15,Not liked,2904.74
1724,34983,4578,2024-08-13,Size issue,1416.93
6643,132598,617,2026-01-26,Defective,47371.47
3082,61695,2324,2025-07-11,Defective,
5562,111475,404,2024-02-26,size issue,10021.55
4308,86881,1901,2024-05-24,Wrong Item,19430.82
2323,46308,2055,2024-02-21,Wrong Item,2115.21
6318,125803,2505,2025-06-15,Size issue,4517.83
6140,122239,1987,2025-12-13,Not liked,4505.06
5909,118200,723,2024-07-08,Not liked,8403.85
1536,30757,3058,2025-09-21,wrong item,1380.96
5596,112159,4478,2025-01-05,Not liked,736.74
6321,125889,5686,2025-08-20,Wrong Item,49845.5
2698,54249,447,2024-11-01,,48343.28
3579,72009,1461,2024-10-19,Size issue,8424.5
1133,22747,3279,2025-01-26,Size issue,765.09
666,13318,3406,2026-02-01,Size issue,6759.69
5653,113218,3995,2025-11-20,Not Liked,4154.8
2941,58986,5182,2024-07-04,Defective,8196.4
5790,115889,56,,Defective,144478.19
4969,99363,3258,2024-03-15,Defective,10543.04
5353,107124,719,2025-10-16,Not liked,1127.5
871,17584,3305,,Wrong Item,9480.88
5853,117203,199,2024-06-09,not liked,24748.02
677,13456,4944,2026-01-29,Defective,7513.55
5052,101022,5782,2024-04-22,defective,5664.82
587,11644,765,2024-06-05,Size issue,2186.55
1835,37187,3462,2024-04-17,Defective,14627.66
915,18514,2004,2024-05-03,Not liked,1526.71
7270,145201,986,2024-09-04,Not liked,508.38
6061,120846,5121,2024-04-19,Wrong Item,3169.54
3093,61926,1509,2025-12-15,Size issue,37195.29
1201,24031,5148,2024-07-18,,8064.44
5534,110829,4881,2024-10-29,Defective,2163.54
2937,58944,1312,2026-01-31,Defective,3315.14
2043,40976,3084,2024-03-23,Size issue,471.96
7373,147471,1944,2025-11-17,Defective,20015.61
3513,70588,5400,2026-01-12,Size issue,4795.28
6730,134725,3159,2025-06-24,Not liked,1148.77
6392,127319,110,2024-12-08,Not liked,112861.56
5747,115099,1721,2024-04-17,Size issue,27491.44
4133,83022,2603,2024-12-05,Defective,3036.97
2816,56532,5335,2026-01-15,Wrong Item,759.09
3544,71239,2204,2025-05-24,Not liked,4035.97
5625,112591,3246,2025-10-01,Wrong Item,96.9
337,6620,1771,2025-06-03,Wrong Item,17558.72
