warehouse_id,product_id,snapshot_date,quantity_on_hand
5,3907,2025-07-23,1985.0
3,2185,2025-03-02,959.0
5,4642,2025-12-22,2051.0
1,4821,2025-12-23,2597.0
4,3013,2025-08-25,1786.0
1,2261,,1600.0
2,959,2025-11-24,2021.0
3,546,2025-04-01,1096.0
1,3878,2025-07-11,1634.0
1,1089,2025-10-20,1873.0
1,2784,2026-02-25,2706.0
3,2784,2025-10-10,1864.0
5,4821,2025-10-06,1396.0
2,476,2025-09-13,2168.0
4,4642,2025-12-22,1988.0
3,546,2025-12-05,2431.0
1,1353,2025-05-31,1298.0
5,1089,2026-01-18,2400.0
3,4334,2025-09-06,1937.0
4,3878,2025-09-01,1694.0
2,2185,2025-06-22,1468.0
4,3907,2025-07-31,2003.0
2,476,2025-07-10,1851.0
5,4821,2025-06-13,1151.0
3,476,2025-09-28,2090.0
4,3907,2026-01-17,2795.0
1,2261,2025-11-27,2273.0
2,4253,2025-09-27,2540.0
2,754,2025-11-27,2873.0
3,1089,2025-10-29,1937.0
5,1209,2025-07-30,1573.0
2,517,2025-08-08,1796.0
3,3013,2025-08-07,2086.0
1,4253,2025-05-06,1251.0
1,1089,2025-08-03,1469.0
1,1353,2025-03-05,1030.0
1,3907,2026-01-17,3236.0
5,4642,2025-11-03,1878.0
4,476,,
2,1209,2026-02-24,2328.0
4,4642,2025-05-13,1097.0
1,1360,2025-12-25,2675.0
1,754,2025-11-07,2150.0
5,1209,2025-12-27,2323.0
4,959,2026-01-30,2585.0
3,2185,2025-08-03,1640.0
4,1209,2025-06-14,1623.0
4,1353,2025-10-19,2171.0
5,476,2025-08-26,1925.0
1,476,2025-06-14,1378.0
4,4457,2025-06-24,1622.0
3,1353,2025-04-28,1175.0
4,3013,2026-02-08,2376.0
2,4821,2025-07-22,1675.0
2,2261,2025-03-07,1132.0
3,1353,2026-01-18,2607.0
4,4821,2025-11-21,1964.0
3,3878,2025-06-20,1217.0
4,476,2025-12-07,2256.0
3,546,2025-06-11,1432.0
3,2784,2026-01-01,2097.0
4,517,2025-11-06,2215.0
3,754,2026-02-22,2370.0
4,4457,2025-09-10,1925.0
4,4253,2025-10-24,1910.0
4,4253,2025-08-02,1642.0
4,3907,2026-02-10,2719.0
3,2784,2025-08-19,1551.0
3,959,2025-09-02,1604.0
3,2185,2025-03-18,
3,4334,2026-01-17,2821.0
2,4334,2025-04-07,1098.0
3,2784,2026-01-23,2206.0
2,3907,2025-04-22,1107.0
3,1089,2025-04-13,1215.0
4,2185,2026-01-14,2319.0
3,3907,2025-10-29,2143.0
1,476,2025-04-07,1224.0
2,2261,2025-07-22,1821.0
2,4642,2025-10-14,1781.0
3,2784,2025-03-12,
1,2261,2026-02-13,2443.0
1,4642,2025-06-25,1557.0
2,1089,2025-08-26,1762.0
3,754,2025-12-04,1976.0
5,1360,,2462.0
1,4457,2025-05-14,1211.0
1,3907,2025-08-21,1987.0
5,959,2025-03-17,1062.0
5,3878,2025-07-16,1833.0
4,1089,2025-02-27,995.0
4,2261,2025-09-26,1542.0
1,4642,2025-04-21,1227.0
2,2185,2025-03-14,1101.0
2,754,2025-07-22,2243.0
5,1360,2025-07-09,1635.0
5,4253,2025-08-20,1643.0
3,476,,1707.0
3,959,2025-09-24,1650.0
3,4457,2025-05-08,1317.0
1,3907,2025-03-04,
4,2185,2025-11-20,2015.0
5,546,2025-09-05,2089.0
3,546,2025-10-26,2103.0
4,754,2025-11-28,1934.0
2,4457,2025-04-08,1053.0
5,1209,2026-01-14,2299.0
4,4253,2026-01-29,2206.0
5,3013,2025-04-13,1200.0
4,2185,2026-01-06,2328.0
4,4642,2025-04-25,1094.0
4,1209,2025-06-16,1671.0
4,517,2025-10-06,2030.0
3,546,2025-04-23,1109.0
5,2185,2025-10-20,2009.0
5,476,2026-02-25,2604.0
4,2784,2025-07-20,1706.0
5,4642,2025-10-05,1771.0
1,476,2025-11-02,2111.0
5,4642,2025-10-06,
5,959,2025-05-12,1270.0
1,4334,2025-10-11,1481.0
1,1089,2025-07-10,1406.0
3,2784,2025-06-19,1387.0
3,3907,2025-12-30,2491.0
1,3013,2025-08-03,
5,2261,2025-03-21,1225.0
5,476,2025-11-16,
5,1209,2025-11-01,1838.0
2,517,2025-07-24,1729.0
3,959,2025-08-30,1569.0
5,2261,2025-12-14,2876.0
3,4457,2025-04-06,1151.0
5,4457,2025-06-23,1427.0
4,1360,2025-09-17,1950.0
3,959,2025-05-17,1234.0
1,517,2025-10-10,1543.0
5,4457,,2474.0
3,546,2025-04-10,1119.0
3,476,2025-11-24,2179.0
5,2261,2025-08-17,2066.0
4,4457,2025-11-16,2298.0
1,1089,2026-02-04,2562.0
5,959,2026-01-04,2255.0
3,517,2025-07-18,1688.0
1,3878,2025-12-10,2124.0
5,1360,2025-11-16,2232.0
5,2784,2025-07-17,1301.0
1,3013,2026-02-08,2037.0
3,1209,2025-12-07,2116.0
3,1089,2025-07-20,1638.0
2,4821,2025-08-09,1697.0
4,754,2025-03-16,1073.0
3,2784,2025-08-02,1551.0
2,546,2025-05-22,1364.0
2,4334,2026-02-25,2348.0
2,3907,,2149.0
4,3907,2025-09-25,2478.0
5,4253,2025-05-28,1415.0
3,3013,2025-09-21,
2,517,2025-06-04,
3,3907,2025-07-10,1469.0
5,2185,2025-08-06,1616.0
5,3907,2025-05-07,1620.0
5,959,2025-06-23,1542.0
1,1360,2025-04-02,1290.0
5,476,2025-10-06,1975.0
5,754,2025-05-28,
1,1209,2025-05-02,1170.0
5,1360,2025-07-03,1615.0
4,3907,2025-09-06,2324.0
4,3013,2025-03-14,1127.0
2,1209,2025-09-21,1873.0
3,1360,2025-07-30,
1,4821,2025-08-09,1988.0
5,2784,2025-09-29,1707.0
5,754,2025-08-22,1419.0
3,1089,2025-12-02,2113.0
1,1089,2025-08-30,
1,2261,2025-06-15,1427.0
5,1209,2025-12-13,2240.0
2,3013,2026-01-08,2348.0
1,1089,2025-11-03,1893.0
5,4457,2026-01-30,2593.0
2,3878,2025-06-12,1426.0
5,3878,,2429.0
4,4253,2025-10-12,1819.0
1,2185,2025-06-22,1304.0
2,4821,,1891.0
2,4457,2026-01-30,2180.0
4,4821,2025-12-03,2016.0
1,4642,2025-09-23,1913.0
4,4642,2025-09-16,1627.0
3,4253,2025-07-14,1927.0
5,2784,2025-03-04,1003.0
1,4821,2025-08-24,2085.0
3,4334,2025-09-11,1975.0
5,2261,2025-03-04,1056.0
2,2261,2025-04-26,1316.0
1,546,2026-01-27,2555.0
2,1353,2025-09-05,1994.0
3,3907,2025-10-20,2065.0
3,4821,2025-05-11,
1,1089,2025-11-22,2022.0
5,517,,1730.0
1,1360,2025-04-29,
2,4821,2026-01-03,2349.0
2,959,2025-04-05,1171.0
5,4253,2025-05-25,1382.0
2,959,2026-01-27,2260.0
5,2784,2026-01-13,2121.0
1,4253,2025-05-22,1370.0
3,4642,2025-05-05,1468.0
5,1089,2025-12-05,2442.0
3,1360,2025-10-16,1714.0
3,1209,2025-03-20,1013.0
1,754,2025-04-15,1024.0
1,4253,2025-07-21,1705.0
2,4821,2025-09-02,1788.0
2,4642,2025-11-28,1968.0
3,754,2025-04-07,1179.0
5,2185,2025-12-18,2308.0
2,4253,,1311.0
1,4642,2025-09-15,1908.0
3,4457,2025-06-30,
4,4821,2025-09-09,1840.0
3,4253,2025-04-07,
4,546,2026-01-10,2409.0
5,517,2026-01-14,2223.0
1,4642,2025-04-05,1155.0
4,3013,2026-02-24,2443.0
4,476,2025-04-22,1215.0
3,2185,2025-03-08,1038.0
5,3013,2025-12-10,2486.0
3,4457,2026-02-20,2285.0
2,4334,2025-10-05,2029.0
1,4457,2026-02-13,2163.0
1,1360,2026-02-23,2858.0
1,517,2026-01-16,2019.0
1,2261,2025-03-02,1016.0
3,3878,2025-08-29,
4,476,2025-11-08,2130.0
5,4457,2025-03-03,990.0
2,4457,2025-11-19,1912.0
2,2261,2026-01-07,2650.0
1,476,2026-01-07,2550.0
5,1209,2025-09-18,1699.0
2,4334,2025-03-20,1021.0
3,517,2025-08-20,1898.0
1,4334,2025-03-03,1053.0
3,2784,2025-04-15,
5,1360,2025-10-03,2126.0
4,476,2025-12-03,2280.0
3,2261,2025-07-26,1658.0
2,1209,2025-09-10,1882.0
5,4253,2026-02-14,2416.0
2,3878,2025-07-02,1564.0
1,2784,2025-11-23,2173.0
4,476,2025-05-22,1372.0
4,1360,2025-03-13,1120.0
3,546,2025-07-09,1541.0
3,3907,2025-04-08,1128.0
3,517,2025-08-12,1875.0
5,4642,,1529.0
1,4457,2025-07-24,1276.0
1,1360,2025-07-27,1969.0
4,517,2025-07-28,
2,754,2025-05-11,1658.0
3,959,2025-11-26,1732.0
4,4253,2026-01-16,2272.0
1,1353,2025-10-11,1993.0
4,959,2025-07-06,1689.0
5,2185,2026-02-11,2753.0
1,1353,2026-01-10,
2,2261,2025-04-08,1299.0
1,2784,2025-07-10,1486.0
2,4642,2026-01-08,2254.0
5,959,2025-08-16,
5,3013,2025-10-02,2104.0
3,476,2025-04-12,1162.0
1,3878,2025-06-14,
2,754,2025-12-11,2922.0
4,1353,2025-04-10,1209.0
4,2185,2025-05-01,1159.0
3,1360,2025-12-09,1809.0
3,2185,2025-12-28,2420.0
1,4253,2025-09-12,1750.0
4,4457,2026-01-28,
3,2185,2025-10-30,2078.0
5,4457,2025-08-21,1681.0
4,2185,2025-12-03,2052.0
4,546,2025-10-11,1859.0
4,546,2025-11-15,2057.0
5,1089,2026-02-21,2602.0
5,2185,2025-04-24,1216.0
1,2185,2025-09-18,1624.0
2,754,2025-02-27,1017.0
4,959,2025-10-19,2363.0
4,4821,2026-01-02,2342.0
1,476,2025-11-05,2162.0
4,546,,2677.0
2,959,,1230.0
1,4457,2025-10-07,1468.0
2,4821,2025-05-19,1447.0
2,2784,2025-12-13,2406.0
5,754,2025-04-06,1158.0
4,4821,2025-07-03,1600.0
1,1089,2025-06-22,1431.0
4,1360,2026-02-13,2596.0
5,3878,2025-09-20,2129.0
1,4253,,2255.0
3,1089,2025-05-18,1331.0
3,517,2025-09-19,2024.0
4,3878,2025-05-06,1003.0
1,3013,2025-06-05,1528.0
4,4821,2025-06-30,1587.0
5,1209,2025-03-03,996.0
1,1360,2025-08-13,1990.0
5,3878,2025-05-26,1395.0
2,4334,,1789.0
1,1353,,2012.0
5,2261,2025-04-27,1428.0
2,1089,2025-04-16,1238.0
3,754,2025-07-14,1705.0
2,3013,2025-05-25,1313.0
2,476,2025-06-18,1693.0
5,754,2025-02-28,1025.0
4,517,2025-10-29,2150.0
4,2185,,2298.0
5,4457,2025-05-26,1377.0
5,1360,2025-04-06,1151.0
5,3878,2025-04-30,1298.0
1,4253,2025-05-27,1396.0
2,4457,,1011.0
4,3013,,2020.0
5,4642,2025-09-11,1679.0
4,2261,2025-11-30,1577.0
3,2784,,1588.0
4,4821,2026-01-20,2502.0
1,3907,2025-11-17,2766.0
2,2261,2025-11-03,2342.0
1,1209,2025-08-05,2012.0
5,517,2025-06-01,1241.0
5,1353,2025-04-13,1219.0
2,754,2026-01-12,
5,4334,2025-10-26,2261.0
1,1360,2025-09-30,2194.0
4,1209,,2662.0
2,959,2025-10-20,1924.0
2,2185,2025-09-11,1981.0
2,1360,2025-12-20,1824.0
1,3013,2025-06-20,1507.0
5,1360,2026-01-01,2550.0
4,1209,2025-04-16,1294.0
4,4253,2026-02-06,2215.0
4,4334,,1440.0
3,1089,2025-09-04,1796.0
1,4642,2025-03-04,1004.0
3,4821,2025-10-31,2021.0
3,959,2025-10-05,1709.0
2,476,2025-04-18,1305.0
5,4253,2025-06-30,1559.0
1,4253,2025-11-29,2269.0
5,546,2025-05-20,1557.0
4,4642,2025-10-03,1636.0
3,4334,2025-04-27,1341.0
2,4334,2025-12-17,2248.0
5,2185,2025-04-16,1193.0
1,4253,2026-02-17,2727.0
5,4457,2026-01-03,2361.0
5,546,,2462.0
4,3013,2025-11-29,2098.0
4,476,2025-11-03,2076.0
4,517,2025-03-22,1042.0
3,4642,2025-08-05,1994.0
4,3013,2025-03-29,1169.0
4,4821,,1844.0
2,754,2025-05-19,1663.0
1,754,2025-09-27,1990.0
5,2261,2025-05-21,1579.0
3,2784,2025-09-24,1751.0
3,1353,2025-03-07,1050.0
4,476,2026-01-09,2433.0
1,3907,2025-04-11,1298.0
3,4457,2025-06-01,1341.0
4,3878,2025-05-26,1185.0
5,2185,2025-11-01,
5,4642,2025-04-23,1094.0
4,3878,2026-01-26,2193.0
2,517,2025-05-22,1367.0
5,3878,2025-07-31,1974.0
5,959,2025-11-17,2100.0
5,4253,2025-07-30,
2,2185,2025-11-20,2248.0
2,4253,2025-06-11,1675.0
4,4253,2025-12-03,2023.0
2,1353,2025-08-26,1934.0
4,3878,2025-05-01,1024.0
1,4821,2025-07-03,1739.0
5,4334,2025-04-08,1384.0
2,4253,2025-06-12,1690.0
2,754,2026-02-12,3221.0
5,754,2026-01-15,2290.0
4,3013,2025-12-18,2138.0
1,3013,2025-05-06,1343.0
1,2185,,2143.0
3,1360,2025-08-06,1518.0
5,1360,2025-04-23,1144.0
3,476,2025-10-02,2114.0
5,3878,2026-01-17,2351.0
1,1353,2025-08-18,1738.0
2,4821,2026-02-15,2622.0
4,3907,2025-04-13,1535.0
5,754,2025-08-16,1428.0
2,4457,2025-08-23,1561.0
1,1360,2025-04-26,1443.0
2,1353,2026-02-02,2503.0
4,517,2025-04-14,1064.0
5,1089,2025-07-30,1748.0
2,2185,2026-01-18,2567.0
2,959,2025-04-10,1218.0
2,959,2025-03-27,1184.0
3,2185,2025-11-19,2130.0
5,517,2025-12-04,1977.0
2,2185,2025-04-06,1267.0
5,4253,2025-07-23,1559.0
2,1353,2025-10-27,2248.0
5,1209,2025-06-29,1444.0
2,2784,2025-02-27,1017.0
5,476,2025-08-19,1831.0
1,959,2026-01-12,2351.0
3,4334,2026-01-28,2880.0
5,1089,2025-08-08,1831.0
1,476,2025-07-16,1593.0
5,754,2026-02-25,2384.0
5,2185,2025-07-28,1567.0
1,1209,2026-02-01,2961.0
1,4642,2025-09-21,1938.0
3,1360,2025-04-18,1384.0
5,3878,2025-03-09,1020.0
1,3907,2025-05-09,1459.0
1,1209,2025-11-03,2717.0
1,959,2025-09-12,1891.0
1,4253,2026-02-22,2708.0
3,4334,2025-11-10,2511.0
4,3907,2025-04-26,1588.0
4,517,2025-06-02,
4,959,2026-02-20,2681.0
5,2261,2025-04-28,1444.0
1,1089,2026-01-07,2331.0
4,517,2025-10-04,2059.0
5,546,2025-08-06,2029.0
2,4253,2025-03-08,1055.0
5,546,2025-09-28,2310.0
2,4457,2025-08-13,1482.0
1,3878,,2354.0
1,3907,2025-07-02,1792.0
1,2261,2025-08-25,1738.0
1,754,2025-12-03,2270.0
5,4821,2025-05-03,1001.0
4,517,2025-10-09,
1,1209,2025-12-24,2928.0
4,3013,2025-04-14,1143.0
4,4334,2025-04-23,1302.0
5,959,2025-12-26,2220.0
3,1360,2025-03-14,1089.0
2,1360,2025-10-11,1611.0
4,2261,2025-03-04,1040.0
2,1209,2025-09-25,1900.0
1,1360,2025-12-11,2507.0
2,2185,2026-02-01,2698.0
2,2185,2025-11-26,2283.0
5,4253,2025-11-10,1856.0
4,2784,2025-05-23,1360.0
1,1089,2025-12-25,2195.0
2,4821,2025-10-29,1925.0
2,546,2025-02-27,976.0
4,959,2025-09-02,1978.0
3,754,,2371.0
5,2185,2026-01-07,2590.0
1,1353,2026-02-22,2785.0
2,4821,2025-11-07,2014.0
4,1353,2025-11-17,2376.0
4,3013,,2454.0
1,3907,2025-09-01,
3,517,2026-01-29,2769.0
3,2784,2025-03-04,1008.0
2,3013,2025-12-31,2313.0
2,3907,2025-03-12,992.0
2,4821,2025-10-16,1904.0
2,754,2025-12-28,2963.0
4,476,2025-09-29,
5,1209,,1695.0
1,4334,,1491.0
4,2784,2025-10-20,1966.0
5,3907,2025-04-28,1564.0
3,4253,2025-06-28,1785.0
5,4821,2025-07-12,1311.0
3,754,2025-04-12,1202.0
1,2784,2025-05-03,1184.0
1,546,2025-11-24,2241.0
5,1209,2025-09-30,1733.0
5,517,2025-03-20,994.0
5,2185,2025-11-07,2123.0
1,2261,2025-08-13,1741.0
5,4334,2025-11-19,2394.0
3,959,2025-08-18,1508.0
2,1353,2025-08-24,1941.0
2,476,2025-03-22,
1,4642,2026-01-13,
5,4821,,1939.0
2,2185,2025-08-13,1894.0
1,3907,2025-10-19,2504.0
2,517,2025-09-12,2033.0
3,4821,2025-09-22,1944.0
5,3907,2025-10-15,2403.0
2,4457,2025-11-06,1806.0
5,959,2026-01-10,2270.0
3,546,2025-07-02,1499.0
4,1209,2025-10-12,2122.0
5,1360,2025-04-28,1226.0
5,4642,2025-09-12,1679.0
3,1209,2025-12-16,2179.0
3,1089,2025-04-08,1162.0
4,959,2025-10-29,2465.0
2,517,2025-06-01,1437.0
2,4821,2026-01-20,2468.0
2,4642,2025-06-07,1561.0
4,1089,2025-03-11,1073.0
2,2261,2025-02-28,1045.0
1,3878,2025-07-22,1671.0
2,2185,2025-03-07,1048.0
5,959,2025-11-16,2073.0
3,754,2026-01-28,2172.0
4,1209,2025-12-06,2434.0
5,4334,2025-11-01,2312.0
1,754,2026-02-24,2904.0
4,4334,2025-08-06,1478.0
5,3907,2025-11-08,2479.0
4,1360,2025-04-17,1363.0
2,546,2025-09-19,1736.0
1,959,2025-04-05,1091.0
2,546,2025-09-25,1747.0
5,4457,2026-01-27,2566.0
3,4642,2025-12-27,2491.0
1,4642,,1498.0
3,4642,2025-05-08,1454.0
1,2784,2025-10-13,
3,476,2025-05-17,1435.0
3,3013,2025-11-08,2700.0
2,4457,2026-02-20,2232.0
4,3013,2025-08-08,1636.0
5,3907,,2557.0
2,1089,2025-09-04,1786.0
5,3878,2025-05-08,1324.0
2,1360,2025-08-22,1343.0
2,546,,1351.0
2,2784,2025-10-04,2109.0
1,1360,2025-05-22,1688.0
1,1089,2025-10-27,1890.0
1,517,2025-06-10,1176.0
2,1353,2025-03-24,1104.0
3,476,2026-01-09,2177.0
4,3013,2025-04-04,1140.0
4,1209,2025-10-15,2153.0
3,2261,2025-06-25,1558.0
3,3878,2025-12-10,2218.0
2,4253,2025-03-28,1117.0
4,2185,2025-05-08,1154.0
3,1353,2025-12-19,2370.0
1,2784,2026-02-01,2629.0
5,4457,2025-08-26,1781.0
2,2261,2025-05-21,1480.0
1,2784,2025-08-18,1784.0
4,4457,,2495.0
3,4334,2025-12-14,2586.0
4,2261,2025-07-18,1256.0
4,1353,2025-11-04,2237.0
1,3907,2025-10-10,2392.0
5,3907,2026-01-30,2637.0
2,4457,2025-08-30,
1,4334,2026-02-12,1994.0
1,1209,2025-04-12,1081.0
1,476,2025-03-03,1001.0
3,1209,2026-01-15,2304.0
1,754,2025-07-03,1428.0
4,3907,2025-07-21,2003.0
4,517,2025-08-01,1811.0
4,517,,1000.0
5,1353,2025-06-18,1563.0
5,2185,2025-11-17,2175.0
2,754,2025-11-10,2745.0
4,476,2025-10-17,2057.0
1,546,2025-09-13,1836.0
4,1209,2025-11-30,2389.0
5,4334,2025-03-30,1261.0
1,3878,2025-11-15,2074.0
2,476,2026-02-19,2896.0
5,959,2025-12-03,2065.0
1,3878,2025-10-02,1835.0
2,546,2025-02-26,983.0
2,4457,2025-09-06,1566.0
4,546,2025-08-24,1750.0
3,4334,2025-05-01,1382.0
2,476,2025-03-18,1098.0
2,1353,2025-06-18,1486.0
2,1353,,2253.0
4,4457,2025-10-14,2086.0
5,2185,2026-01-27,2673.0
3,3907,2025-05-18,1257.0
5,959,2025-08-11,1665.0
5,2784,2025-10-01,1695.0
1,476,2025-08-18,1720.0
1,3907,2025-03-27,1271.0
4,476,2025-05-10,1284.0
5,546,2025-03-31,1190.0
5,2185,2025-12-01,2219.0
4,3013,2025-07-18,1514.0
3,517,2025-06-17,1630.0
4,2261,2025-03-17,1043.0
4,4253,2025-11-22,2009.0
2,476,2026-02-15,2901.0
5,1360,2025-09-14,2000.0
1,3878,2025-08-17,1729.0
1,2185,2025-09-04,1592.0
5,476,2025-12-10,2248.0
5,476,2025-04-11,1350.0
2,2261,2025-04-17,1293.0
5,1353,2026-02-20,2986.0
4,1209,2025-06-19,1653.0
1,4642,2025-08-08,1743.0
3,2261,2026-02-25,2672.0
1,754,2025-06-21,1314.0
3,754,2026-02-23,2381.0
5,546,,2288.0
3,4457,2025-07-08,1458.0
4,3907,2025-12-21,2722.0
2,4253,2025-07-02,1851.0
2,1353,2025-09-30,2074.0
4,3878,2025-09-22,1782.0
3,4821,2026-01-03,2290.0
4,546,2026-02-14,2709.0
2,959,2025-07-01,1525.0
3,3878,2025-11-09,2098.0
4,2261,2025-03-12,1061.0
1,546,2025-12-07,2309.0
2,2185,2025-10-29,2083.0
5,546,,2037.0
4,959,2025-03-27,1181.0
1,4821,2025-04-20,1363.0
5,476,2025-04-17,1367.0
1,2784,2025-09-21,1895.0
1,3013,2025-07-09,1611.0
2,2784,2025-04-27,1336.0
2,4457,2025-09-12,1636.0
2,1353,,1902.0
3,3878,2025-06-29,1291.0
3,4642,2025-07-11,1824.0
3,3878,2026-02-01,2251.0
2,4457,2025-03-24,999.0
3,3907,2025-04-16,1201.0
4,3878,2025-08-30,1689.0
2,4334,2025-03-23,1032.0
2,2784,2025-05-05,1428.0
4,4457,2025-09-11,1917.0
3,517,2025-05-24,1451.0
3,754,2025-05-15,1311.0
5,4253,2026-02-20,2387.0
1,3013,2025-12-25,2048.0
5,4821,2025-03-15,939.0
1,4642,2025-10-04,2072.0
4,3907,2025-07-24,2006.0
5,4821,2025-11-02,1578.0
2,1353,2025-12-20,
1,2261,2025-08-17,1695.0
5,546,2025-06-09,1708.0
1,754,2025-04-29,1031.0
4,4457,2025-05-18,1418.0
5,1089,2026-02-19,2595.0
5,1360,2025-08-30,1937.0
1,2185,2025-11-16,1888.0
3,476,2025-04-17,1221.0
1,546,2025-03-14,1173.0
4,4457,,2356.0
2,4821,2025-03-07,1046.0
4,1353,2025-05-14,1351.0
3,4334,2025-11-05,2429.0
4,4821,2025-06-25,1547.0
1,754,2025-07-09,1507.0
2,4457,2026-02-14,2258.0
1,754,2025-12-17,2377.0
5,517,2025-05-21,1233.0
5,3878,2026-02-17,2617.0
4,754,2025-04-23,1201.0
1,4253,2025-04-09,1189.0
3,1209,2025-04-22,
3,4457,2025-04-28,1240.0
1,3878,,1742.0
3,476,2026-02-11,2308.0
1,2261,,2269.0
2,959,2026-01-11,2192.0
4,754,2025-04-22,1175.0
4,476,2026-02-14,2537.0
2,4334,2025-03-03,997.0
3,2261,2026-02-06,2584.0
4,4334,2026-02-24,2456.0
5,754,2026-02-14,2367.0
4,517,2025-10-25,2116.0
4,476,2025-09-16,1851.0
1,4642,2025-06-24,1566.0
1,3878,2025-05-05,1236.0
4,2261,2025-04-12,989.0
4,2261,2025-04-17,1010.0
5,546,2025-12-22,2469.0
1,2185,2026-01-05,2147.0
5,754,2026-01-16,2283.0
5,517,2025-03-27,1034.0
4,959,2025-12-05,2506.0
3,959,2025-10-14,1645.0
5,1353,2025-10-26,2337.0
2,2261,2026-02-13,2841.0
3,1089,2025-05-20,1339.0
5,3013,2025-06-14,1605.0
2,476,2025-10-19,2495.0
4,2185,2025-08-11,1551.0
3,4457,2026-01-29,2315.0
4,1353,2025-11-18,2389.0
4,476,2025-07-30,1485.0
4,1089,2025-09-26,1955.0
2,1209,2025-06-20,1468.0
2,476,2025-08-28,2102.0
3,517,2025-10-16,2235.0
3,4642,2025-04-16,1297.0
1,959,2026-01-23,2443.0
3,3878,2025-05-17,1165.0
1,4457,2025-03-06,990.0
4,476,2025-11-13,2147.0
1,4334,2025-11-14,1512.0
4,1089,2025-02-28,978.0
1,1209,,1074.0
3,754,2025-12-11,1929.0
1,546,2025-02-26,1014.0
2,4334,2025-09-11,
2,1209,2026-02-02,2381.0
5,4334,2025-03-29,1254.0
5,1209,2025-09-19,1716.0
3,2185,2025-08-02,
3,2784,2025-04-19,
3,3878,2025-12-01,2231.0
3,4821,2025-08-15,1731.0
1,4457,2026-01-26,2145.0
1,1209,2025-06-30,1679.0
4,2185,2025-04-17,1105.0
2,2261,2025-03-27,1266.0
5,754,2025-11-15,1851.0
5,2784,2025-04-13,1086.0
5,3907,2026-01-06,2569.0
4,1353,2025-08-15,
5,2784,2025-11-22,1874.0
1,3907,2025-12-30,
4,1360,2026-02-22,2639.0
5,546,2025-06-13,1737.0
2,3907,2025-03-03,1030.0
2,4457,2025-12-09,1934.0
3,1209,2025-07-17,1545.0
3,1089,2025-07-08,1626.0
5,517,2025-03-01,
3,1360,,1124.0
5,4821,2025-08-02,1309.0
4,1089,2025-03-01,967.0
4,476,2025-04-02,1148.0
1,3013,2025-05-12,1425.0
1,546,2026-01-01,2546.0
3,476,2025-03-15,1070.0
2,3013,2025-04-18,1167.0
4,4642,2025-10-22,1768.0
4,4457,2025-08-30,1911.0
2,4457,2025-07-30,1397.0
2,546,2025-03-29,982.0
2,2784,2026-01-18,2696.0
3,3907,2026-02-11,2829.0
5,1089,2025-11-27,2400.0
3,1089,2025-05-11,1249.0
2,4334,,1701.0
4,517,2025-03-13,1007.0
4,4642,2025-02-27,1006.0
4,517,2025-11-15,2293.0
4,3878,2025-07-29,
1,1360,2025-08-14,1973.0
4,3878,2025-05-07,1013.0
5,4457,2026-01-14,2411.0
2,959,2025-06-20,1492.0
4,3013,2025-08-15,1673.0
1,4334,2025-04-29,1198.0
4,3907,2025-06-16,1899.0
3,4457,2025-06-20,1412.0
4,4457,2025-12-30,2407.0
5,476,2025-04-25,1377.0
4,3013,2025-12-26,2142.0
2,1089,2025-02-26,1012.0
4,4457,2025-06-12,
4,754,2025-05-20,1360.0
2,3878,2026-01-05,2437.0
2,4253,2025-11-09,2845.0
1,2261,2025-03-10,1056.0
4,3013,2025-09-29,1978.0
3,1353,2025-12-16,2382.0
5,4821,2025-08-12,1354.0
4,1360,2025-04-25,1456.0
1,4457,2025-09-13,1448.0
5,1089,2025-12-13,2416.0
1,476,2025-12-20,2482.0
4,3907,2025-03-22,1238.0
5,1209,2025-10-15,1822.0
3,546,2025-08-22,1671.0
4,4334,2025-08-12,1496.0
4,959,2025-08-12,1904.0
2,4821,2026-01-23,2487.0
2,4334,2025-07-26,1679.0
1,2784,2025-12-31,2478.0
5,4642,2025-10-20,1884.0
1,1089,2025-03-13,1029.0
2,3907,2025-05-25,1322.0
1,4253,2025-11-10,2156.0
4,1353,2026-01-06,2648.0
3,2784,2025-04-13,1365.0
1,3013,2025-08-01,1715.0
2,2185,2025-08-03,1890.0
2,4457,2025-07-17,1451.0
3,4253,2025-12-31,2729.0
4,4253,2025-09-07,1797.0
1,517,2025-09-05,
4,2784,2025-08-27,1777.0
1,1360,2025-12-18,2571.0
3,4253,2025-08-04,2022.0
1,4253,2025-07-03,1645.0
3,4821,2026-02-23,2592.0
1,2784,2025-11-21,2177.0
1,754,2025-11-27,2264.0
4,4821,2025-08-29,
5,4821,2025-08-13,1344.0
2,1353,2025-08-10,1866.0
4,4821,2025-03-21,1123.0
2,2784,2025-05-20,1448.0
1,4821,2025-03-22,1252.0
1,754,2025-05-31,
1,1209,2025-10-17,2601.0
2,3878,2025-08-10,1703.0
3,959,2025-10-16,1634.0
3,4821,2025-07-06,1592.0
3,4334,2026-01-11,2802.0
4,1353,2025-03-01,992.0
5,1089,2025-05-24,1385.0
3,4821,2025-03-13,1014.0
3,959,2025-08-27,1526.0
3,476,2025-12-01,2201.0
3,3013,2025-09-15,2262.0
3,4457,2025-05-09,1320.0
5,754,2025-07-22,1381.0
5,3907,2026-02-15,2621.0
5,4334,2025-10-08,2246.0
3,3907,2026-02-08,2768.0
3,4334,2025-10-15,2410.0
