store_id,product_id,quantity_on_hand,reorder_level
79,1644,6.0,36.0
157,120,89.0,24.0
89,569,183.0,16.0
70,2729,73.0,30.0
182,5358,71.0,12.0
63,4308,76.0,28.0
56,1251,93.0,15.0
100,1733,36.0,42.0
121,4556,29.0,44.0
67,4938,134.0,10.0
150,1788,155.0,42.0
17,2053,3.0,34.0
72,974,139.0,44.0
19,2011,88.0,29.0
26,941,198.0,46.0
72,3060,89.0,30.0
126,388,0.0,36.0
24,4262,82.0,34.0
79,3319,165.0,20.0
46,2293,41.0,34.0
26,1948,25.0,15.0
176,4085,33.0,
140,4856,133.0,19.0
182,4374,187.0,26.0
1,652,145.0,38.0
130,2758,125.0,40.0
125,2999,108.0,16.0
60,5440,46.0,32.0
112,1049,69.0,27.0
37,3997,13.0,39.0
120,2479,116.0,22.0
71,3476,27.0,23.0
15,5539,97.0,34.0
156,5211,32.0,33.0
95,4105,174.0,11.0
159,2676,180.0,48.0
57,3344,,
94,284,19.0,19.0
78,4784,59.0,26.0
200,203,45.0,32.0
112,2323,159.0,43.0
6,1194,110.0,28.0
28,696,94.0,42.0
97,4480,119.0,17.0
95,4275,71.0,21.0
184,5733,96.0,16.0
7,2063,138.0,30.0
51,1137,91.0,46.0
173,764,127.0,34.0
28,4197,,
25,1364,68.0,11.0
39,1340,148.0,39.0
10,4321,23.0,15.0
62,3147,190.0,
120,4981,58.0,16.0
52,2093,150.0,38.0
15,5180,123.0,46.0
73,104,25.0,48.0
22,3121,7.0,15.0
24,2333,35.0,40.0
34,4764,111.0,49.0
48,4843,53.0,44.0
130,2327,129.0,25.0
62,1716,192.0,17.0
140,4964,95.0,17.0
48,1153,158.0,17.0
119,3454,1.0,47.0
114,4855,,36.0
19,2238,26.0,31.0
109,2744,4.0,14.0
81,1054,,31.0
106,4626,,18.0
125,2220,78.0,40.0
33,4589,54.0,25.0
171,3128,21.0,42.0
60,5327,60.0,10.0
182,260,162.0,22.0
126,5781,1.0,43.0
127,5669,20.0,42.0
17,1051,184.0,24.0
176,5230,62.0,26.0
155,4774,,12.0
144,193,75.0,28.0
195,4876,136.0,43.0
64,3536,153.0,36.0
180,4219,18.0,34.0
45,1989,165.0,45.0
166,4615,93.0,10.0
132,4164,176.0,22.0
175,2850,170.0,21.0
87,1053,91.0,32.0
99,4064,177.0,32.0
94,40,57.0,33.0
99,2737,69.0,40.0
191,4684,42.0,42.0
174,3510,138.0,45.0
62,5645,64.0,
146,5154,7.0,21.0
99,1769,112.0,16.0
131,1536,167.0,
199,1909,72.0,28.0
151,5801,80.0,28.0
142,1149,7.0,34.0
41,4525,25.0,45.0
192,4142,51.0,23.0
163,4342,42.0,37.0
63,877,173.0,46.0
157,2530,128.0,22.0
43,4804,106.0,33.0
29,173,114.0,44.0
69,5307,172.0,19.0
36,221,147.0,31.0
15,3241,52.0,15.0
26,2641,71.0,48.0
113,4834,9.0,16.0
40,4053,190.0,
54,4397,96.0,34.0
171,3643,40.0,27.0
18,591,175.0,35.0
96,1783,40.0,45.0
89,1231,48.0,41.0
149,1076,180.0,41.0
47,5026,80.0,17.0
164,1880,153.0,32.0
125,620,120.0,19.0
91,4723,133.0,18.0
134,165,163.0,45.0
24,5670,42.0,
136,2804,78.0,38.0
177,2864,172.0,44.0
157,862,100.0,21.0
179,5497,65.0,
183,4311,57.0,49.0
104,1199,75.0,12.0
78,4864,79.0,33.0
153,5803,49.0,49.0
12,4655,116.0,23.0
81,765,60.0,31.0
137,2487,186.0,32.0
86,3290,21.0,33.0
185,5316,184.0,24.0
98,777,169.0,32.0
105,3262,130.0,12.0
103,5612,191.0,43.0
27,4800,38.0,38.0
75,5458,130.0,28.0
193,5216,,49.0
151,1901,31.0,26.0
124,5124,21.0,
90,2324,102.0,47.0
96,1538,76.0,29.0
37,5417,5.0,
177,2322,173.0,25.0
42,2006,147.0,26.0
112,3981,158.0,22.0
152,4403,108.0,26.0
177,2958,67.0,17.0
48,5633,,19.0
132,4335,90.0,46.0
72,1632,37.0,44.0
186,3653,27.0,28.0
92,1368,127.0,20.0
178,4457,79.0,17.0
73,5090,193.0,11.0
41,4754,39.0,21.0
196,1519,6.0,34.0
160,866,80.0,30.0
79,2058,108.0,14.0
114,4769,52.0,27.0
3,2021,112.0,11.0
42,1369,100.0,14.0
194,1830,153.0,20.0
161,2415,189.0,24.0
53,43,140.0,11.0
20,2817,107.0,43.0
169,2566,164.0,17.0
99,5279,183.0,15.0
162,2038,34.0,42.0
51,2620,28.0,17.0
13,161,77.0,15.0
91,121,67.0,32.0
116,3321,135.0,41.0
136,3221,45.0,38.0
111,323,87.0,15.0
195,3244,45.0,12.0
60,2357,52.0,25.0
98,5262,155.0,23.0
67,2637,188.0,35.0
198,3593,113.0,15.0
37,511,146.0,32.0
68,154,2.0,46.0
148,1873,83.0,45.0
179,3852,2.0,11.0
93,343,124.0,47.0
200,1234,160.0,46.0
181,3425,12.0,23.0
84,1444,,25.0
42,4992,196.0,47.0
116,1258,19.0,33.0
2,5408,113.0,48.0
140,4435,79.0,31.0
171,2836,93.0,17.0
130,3830,41.0,25.0
183,5464,132.0,29.0
198,1785,54.0,47.0
81,335,118.0,24.0
163,5182,178.0,11.0
73,2494,163.0,49.0
56,1904,33.0,43.0
68,1442,140.0,25.0
185,4367,137.0,15.0
3,2305,7.0,36.0
15,1772,68.0,25.0
154,523,18.0,26.0
60,163,138.0,40.0
23,2397,10.0,28.0
148,1664,29.0,41.0
199,5605,106.0,43.0
64,5257,190.0,46.0
159,571,7.0,44.0
32,4353,55.0,49.0
122,2056,198.0,42.0
118,3793,144.0,20.0
196,1752,198.0,13.0
95,4750,192.0,24.0
109,5164,144.0,13.0
147,2788,49.0,22.0
161,4766,57.0,31.0
154,4066,168.0,35.0
17,993,,15.0
3,2449,108.0,35.0
157,1116,122.0,30.0
199,5746,152.0,25.0
173,5455,120.0,44.0
96,775,118.0,36.0
118,5571,4.0,32.0
187,1301,158.0,19.0
163,4104,122.0,17.0
80,3129,136.0,
52,419,96.0,
60,312,39.0,26.0
5,261,166.0,49.0
79,4879,152.0,28.0
137,2436,8.0,12.0
20,3376,78.0,35.0
93,502,97.0,17.0
69,5102,22.0,35.0
56,4179,21.0,20.0
36,2364,161.0,33.0
99,5615,119.0,49.0
119,4610,4.0,29.0
139,5205,76.0,19.0
138,1484,197.0,31.0
190,5461,141.0,41.0
184,3311,140.0,21.0
149,962,7.0,31.0
100,2070,99.0,25.0
138,5214,48.0,35.0
193,5551,174.0,44.0
160,2909,196.0,44.0
63,392,115.0,28.0
42,1393,98.0,33.0
198,1943,0.0,37.0
119,4036,110.0,33.0
141,2075,137.0,48.0
7,1494,44.0,33.0
95,1092,46.0,24.0
112,120,128.0,47.0
188,5212,181.0,37.0
191,2483,104.0,
175,1130,194.0,28.0
26,2197,18.0,26.0
63,5389,16.0,12.0
18,1721,189.0,19.0
18,5131,23.0,10.0
66,1041,7.0,44.0
34,191,115.0,23.0
176,4154,73.0,34.0
39,1101,188.0,45.0
120,4334,174.0,49.0
20,2414,103.0,44.0
66,1560,158.0,14.0
179,1107,163.0,40.0
198,5404,135.0,33.0
159,458,51.0,18.0
89,1350,133.0,22.0
200,3619,25.0,20.0
188,4342,,43.0
183,514,148.0,40.0
68,1932,191.0,23.0
109,4370,104.0,48.0
179,5740,87.0,19.0
54,3232,113.0,22.0
12,4171,145.0,44.0
49,4036,91.0,27.0
33,5487,86.0,17.0
159,1540,178.0,34.0
49,818,18.0,15.0
133,3145,109.0,11.0
12,5599,33.0,10.0
8,1545,197.0,37.0
67,3786,94.0,15.0
70,840,77.0,36.0
45,2072,186.0,36.0
55,32,156.0,34.0
179,34,199.0,19.0
174,3026,151.0,32.0
36,2808,17.0,
34,4540,196.0,29.0
159,1956,164.0,28.0
152,45,38.0,49.0
6,5759,178.0,12.0
39,1491,22.0,42.0
100,5077,75.0,45.0
46,4977,24.0,
115,2643,110.0,34.0
89,492,105.0,24.0
4,5575,67.0,39.0
45,1661,97.0,37.0
163,2864,193.0,27.0
36,315,1.0,25.0
11,2116,,46.0
49,12,31.0,22.0
154,4119,19.0,11.0
85,3219,110.0,49.0
116,5716,9.0,
126,3293,131.0,36.0
116,1595,11.0,45.0
148,5213,159.0,45.0
68,3185,178.0,
54,2365,51.0,31.0
159,2199,101.0,31.0
160,3276,174.0,28.0
8,1486,78.0,40.0
14,4136,1.0,10.0
47,3894,148.0,26.0
53,5329,171.0,24.0
187,3655,130.0,33.0
111,4254,51.0,11.0
57,1767,76.0,39.0
70,2629,13.0,16.0
148,2219,62.0,16.0
83,3439,3.0,15.0
24,4867,52.0,14.0
22,4395,113.0,40.0
147,4733,11.0,22.0
151,2862,67.0,10.0
195,2575,196.0,28.0
51,4105,,22.0
31,5535,50.0,45.0
84,841,72.0,15.0
125,3973,140.0,32.0
100,3937,173.0,27.0
82,1598,166.0,22.0
144,5698,21.0,41.0
41,2174,171.0,14.0
76,5486,19.0,41.0
99,3636,62.0,17.0
197,2228,28.0,49.0
17,3821,84.0,17.0
10,5107,186.0,45.0
102,1432,146.0,
145,4020,143.0,41.0
126,2465,112.0,43.0
107,2590,152.0,15.0
136,5047,192.0,35.0
182,3612,145.0,33.0
9,1848,153.0,17.0
95,2764,172.0,18.0
55,2984,141.0,41.0
103,5085,187.0,39.0
167,3791,14.0,43.0
25,4714,12.0,35.0
66,1683,193.0,
120,3903,45.0,33.0
187,3168,105.0,48.0
99,4687,112.0,43.0
159,3583,161.0,32.0
32,5397,,15.0
141,2164,72.0,19.0
164,3899,49.0,32.0
63,3244,125.0,13.0
186,4014,114.0,16.0
34,5103,,47.0
72,593,23.0,14.0
165,4201,132.0,
124,1130,45.0,43.0
188,4126,169.0,11.0
53,3114,94.0,19.0
17,1155,27.0,22.0
63,2891,107.0,41.0
130,3914,105.0,
170,4140,47.0,22.0
13,1414,88.0,44.0
23,2756,11.0,37.0
39,3890,42.0,17.0
123,343,,12.0
173,5136,169.0,43.0
28,5410,184.0,19.0
66,3536,39.0,16.0
57,823,62.0,19.0
151,2434,37.0,33.0
11,3076,44.0,38.0
68,2851,119.0,23.0
58,2902,144.0,37.0
53,3219,,49.0
131,1427,96.0,24.0
178,2219,62.0,26.0
136,964,198.0,35.0
55,5539,4.0,43.0
121,2246,158.0,25.0
157,2283,52.0,23.0
172,3870,61.0,36.0
166,5346,34.0,48.0
66,2898,150.0,36.0
7,2538,56.0,42.0
67,866,59.0,45.0
28,2204,69.0,34.0
140,3885,102.0,29.0
62,2647,111.0,48.0
178,4932,7.0,41.0
3,569,178.0,27.0
24,4778,12.0,44.0
103,3686,92.0,45.0
66,5268,110.0,26.0
126,2486,36.0,23.0
46,570,20.0,43.0
104,2519,93.0,22.0
70,1664,183.0,35.0
15,4900,135.0,25.0
18,5348,80.0,12.0
173,1076,125.0,13.0
172,854,63.0,38.0
49,3461,143.0,12.0
4,70,151.0,22.0
42,5587,125.0,39.0
63,1007,131.0,17.0
23,1900,37.0,32.0
180,232,21.0,26.0
180,1714,63.0,16.0
163,1801,169.0,11.0
133,5257,109.0,40.0
98,4646,92.0,25.0
79,578,119.0,39.0
176,4493,199.0,21.0
78,552,138.0,44.0
180,1371,117.0,36.0
176,1099,187.0,41.0
191,1245,198.0,18.0
13,3911,51.0,35.0
165,2780,125.0,16.0
15,2731,163.0,48.0
41,2354,162.0,48.0
25,458,26.0,30.0
191,4012,28.0,43.0
47,4667,25.0,40.0
132,1004,90.0,28.0
50,5212,94.0,23.0
59,4338,113.0,37.0
106,1243,27.0,38.0
105,2537,136.0,10.0
93,1881,175.0,39.0
2,982,116.0,31.0
77,1733,47.0,48.0
144,1366,99.0,18.0
144,5185,2.0,38.0
145,5507,,17.0
162,526,197.0,30.0
122,5558,50.0,42.0
191,332,9.0,26.0
159,5724,0.0,12.0
162,107,123.0,32.0
190,1368,159.0,13.0
35,4907,1.0,18.0
178,562,31.0,35.0
67,867,5.0,46.0
122,1299,150.0,35.0
51,5640,148.0,11.0
18,680,102.0,38.0
55,3013,0.0,49.0
183,5714,152.0,29.0
67,4012,127.0,39.0
70,3255,38.0,21.0
30,374,36.0,38.0
61,4110,137.0,21.0
163,5690,166.0,
98,4770,17.0,19.0
52,545,22.0,30.0
184,3591,,42.0
189,3190,42.0,25.0
105,987,52.0,33.0
56,5546,142.0,30.0
54,2539,54.0,31.0
172,1100,163.0,24.0
192,959,159.0,35.0
36,4799,122.0,40.0
173,1732,139.0,22.0
74,5322,147.0,39.0
1,32,144.0,28.0
156,5735,62.0,19.0
4,877,180.0,32.0
125,3573,140.0,36.0
105,3237,88.0,27.0
173,2667,17.0,20.0
115,3002,,46.0
123,5334,122.0,46.0
125,1294,188.0,37.0
32,4600,183.0,38.0
137,3214,21.0,37.0
112,1763,180.0,29.0
160,2803,15.0,12.0
80,5761,51.0,23.0
33,4731,51.0,38.0
195,1164,134.0,35.0
83,3313,66.0,45.0
64,4495,183.0,43.0
41,3456,104.0,14.0
3,4590,32.0,33.0
143,1720,7.0,29.0
24,1367,173.0,37.0
82,1251,124.0,31.0
191,1690,160.0,44.0
144,556,114.0,15.0
53,1823,61.0,23.0
134,494,165.0,47.0
145,4602,120.0,22.0
103,5070,118.0,39.0
143,5407,,37.0
98,4590,32.0,38.0
64,2762,55.0,32.0
100,4223,121.0,49.0
55,1815,36.0,16.0
186,2348,22.0,46.0
140,5086,39.0,31.0
126,559,83.0,40.0
169,3053,104.0,40.0
5,4778,63.0,38.0
194,5517,136.0,15.0
109,769,142.0,36.0
10,651,146.0,17.0
161,440,110.0,39.0
130,2757,96.0,10.0
87,1316,85.0,33.0
144,17,9.0,38.0
18,5101,,30.0
159,5211,189.0,43.0
110,1680,53.0,33.0
92,632,188.0,38.0
112,3116,115.0,22.0
140,4061,168.0,39.0
38,421,27.0,45.0
11,3767,69.0,48.0
160,1331,88.0,12.0
51,946,141.0,
180,4000,101.0,41.0
110,3934,190.0,45.0
61,1227,124.0,45.0
76,1735,146.0,47.0
100,2137,45.0,20.0
11,713,31.0,36.0
155,2144,45.0,17.0
41,4554,175.0,43.0
186,1716,131.0,23.0
45,4364,35.0,11.0
48,5604,82.0,28.0
190,1336,3.0,48.0
130,2306,51.0,34.0
35,1704,35.0,15.0
115,1578,,22.0
142,393,76.0,
90,430,123.0,28.0
111,3509,131.0,17.0
31,69,,39.0
71,3972,123.0,34.0
168,5121,,31.0
27,4388,14.0,36.0
62,4836,86.0,27.0
180,630,111.0,13.0
90,1823,41.0,18.0
61,5754,164.0,43.0
121,1953,53.0,41.0
142,5695,43.0,31.0
161,1907,84.0,
139,4079,156.0,41.0
162,2208,25.0,42.0
30,5021,113.0,20.0
114,882,174.0,22.0
54,2613,45.0,12.0
181,407,12.0,40.0
4,5280,22.0,31.0
17,4907,0.0,23.0
9,5571,116.0,49.0
14,4529,114.0,29.0
20,4223,55.0,47.0
141,526,122.0,39.0
48,1764,173.0,47.0
92,2840,64.0,49.0
149,4495,189.0,39.0
73,5730,118.0,38.0
174,1454,152.0,15.0
71,3160,185.0,32.0
134,580,2.0,16.0
45,2385,187.0,45.0
178,5174,60.0,24.0
157,5578,2.0,40.0
61,2421,29.0,
122,5482,191.0,39.0
117,487,147.0,17.0
2,2542,6.0,42.0
106,3013,15.0,47.0
103,2949,98.0,43.0
98,3275,122.0,25.0
22,120,23.0,23.0
170,638,26.0,47.0
87,2212,99.0,35.0
122,4032,107.0,48.0
129,4965,166.0,34.0
33,5127,66.0,22.0
111,3374,59.0,28.0
46,4091,53.0,36.0
110,1026,158.0,17.0
45,2827,65.0,48.0
35,3320,131.0,39.0
31,2784,23.0,15.0
150,438,160.0,17.0
122,5726,182.0,32.0
128,4183,60.0,44.0
124,1858,100.0,39.0
195,3185,106.0,22.0
133,4860,43.0,38.0
111,63,185.0,11.0
39,4182,197.0,44.0
56,4253,95.0,23.0
103,2969,130.0,47.0
125,2178,39.0,39.0
151,130,97.0,44.0
193,168,8.0,40.0
170,1832,108.0,18.0
61,1307,174.0,24.0
28,346,126.0,46.0
131,409,,15.0
198,4708,145.0,10.0
90,474,197.0,44.0
20,2180,101.0,41.0
44,4480,118.0,45.0
122,3275,37.0,43.0
91,2007,71.0,15.0
134,2033,86.0,10.0
132,4270,136.0,27.0
70,1459,58.0,37.0
32,476,116.0,14.0
174,2769,7.0,34.0
142,1317,63.0,
108,2403,,33.0
75,3206,64.0,25.0
39,4717,86.0,17.0
167,3721,18.0,29.0
99,4276,99.0,48.0
102,3251,175.0,29.0
161,1519,22.0,14.0
120,1639,73.0,40.0
147,5735,50.0,27.0
145,2219,97.0,23.0
167,4999,33.0,38.0
124,1744,37.0,15.0
118,2387,186.0,28.0
100,1058,179.0,27.0
24,1413,57.0,29.0
118,4891,17.0,17.0
34,1495,145.0,12.0
18,868,,35.0
180,5247,119.0,40.0
2,3001,60.0,11.0
135,5033,100.0,36.0
40,3966,97.0,21.0
137,2979,92.0,47.0
9,4222,145.0,49.0
181,381,,39.0
108,1539,139.0,39.0
86,3359,108.0,41.0
146,5245,36.0,42.0
134,753,2.0,10.0
166,4344,161.0,49.0
2,4488,87.0,17.0
6,5033,160.0,48.0
173,878,45.0,49.0
106,2013,159.0,31.0
3,2096,,24.0
183,1171,107.0,12.0
162,1095,134.0,49.0
7,4597,137.0,13.0
191,1960,85.0,13.0
26,3228,71.0,38.0
25,5252,88.0,16.0
39,5121,195.0,36.0
82,4315,104.0,
77,4403,177.0,17.0
35,762,144.0,36.0
63,3145,147.0,13.0
63,4336,29.0,38.0
172,3090,39.0,13.0
93,3339,175.0,41.0
193,5600,51.0,11.0
169,2616,189.0,10.0
97,3349,27.0,13.0
192,5277,37.0,44.0
180,3463,37.0,46.0
63,1181,100.0,45.0
29,184,43.0,35.0
36,1777,79.0,14.0
187,944,68.0,14.0
7,4720,0.0,32.0
135,4655,137.0,28.0
140,4588,141.0,38.0
188,2314,,36.0
22,1585,119.0,45.0
125,3923,136.0,19.0
152,1056,48.0,25.0
109,302,,15.0
51,4097,131.0,32.0
189,726,101.0,25.0
196,1528,150.0,19.0
115,2274,198.0,33.0
13,2081,44.0,10.0
150,5376,121.0,40.0
70,1239,16.0,37.0
18,2250,25.0,43.0
173,1515,33.0,
146,381,194.0,18.0
87,2188,196.0,43.0
65,5146,29.0,17.0
51,4875,111.0,47.0
62,521,199.0,10.0
24,2339,170.0,20.0
62,660,137.0,28.0
125,955,50.0,46.0
184,389,44.0,
51,321,107.0,36.0
108,2767,161.0,40.0
171,1046,160.0,43.0
93,4116,53.0,43.0
154,3394,20.0,47.0
134,456,,30.0
28,5695,160.0,
143,1285,120.0,28.0
7,3116,158.0,34.0
72,5654,151.0,19.0
60,2961,127.0,34.0
151,3928,155.0,
172,2420,184.0,48.0
14,1388,54.0,13.0
136,2170,129.0,41.0
190,523,77.0,17.0
91,2410,,16.0
27,4184,17.0,43.0
125,1696,3.0,33.0
119,1138,75.0,40.0
122,3108,14.0,15.0
128,2544,6.0,46.0
81,2495,83.0,31.0
115,569,192.0,
178,2836,12.0,48.0
61,206,177.0,15.0
157,4181,1.0,35.0
62,4675,72.0,45.0
37,3570,87.0,23.0
5,4352,127.0,42.0
135,4803,75.0,42.0
34,5182,45.0,44.0
183,458,31.0,48.0
40,5420,159.0,12.0
176,3533,189.0,23.0
53,4283,58.0,13.0
47,413,14.0,26.0
40,5430,28.0,21.0
65,296,151.0,12.0
121,1167,176.0,34.0
9,2671,86.0,16.0
96,2275,195.0,28.0
43,1688,57.0,
110,573,142.0,25.0
101,1118,141.0,30.0
113,5223,126.0,45.0
97,4948,161.0,47.0
32,5454,157.0,43.0
36,2083,110.0,27.0
180,1266,,37.0
135,3105,175.0,12.0
10,2373,106.0,45.0
42,2615,32.0,13.0
72,1451,185.0,35.0
93,3246,104.0,12.0
75,2886,1.0,37.0
59,1754,108.0,17.0
49,953,90.0,35.0
182,5763,124.0,43.0
15,3409,,34.0
9,5444,67.0,
34,2238,170.0,49.0
2,2927,155.0,26.0
76,4654,177.0,22.0
108,5435,64.0,38.0
140,1927,184.0,46.0
34,4029,88.0,14.0
178,815,196.0,22.0
103,5186,145.0,23.0
17,3425,56.0,33.0
56,4140,2.0,35.0
58,4043,55.0,20.0
107,2234,149.0,28.0
61,1139,118.0,34.0
153,4001,55.0,
180,4773,131.0,28.0
54,4997,136.0,
175,1970,109.0,19.0
148,5418,130.0,
143,2784,185.0,15.0
98,182,130.0,40.0
173,5123,83.0,49.0
46,3144,115.0,13.0
113,1479,37.0,30.0
79,34,2.0,20.0
75,258,144.0,42.0
81,4503,168.0,44.0
50,4145,8.0,18.0
87,1495,132.0,15.0
103,3678,177.0,17.0
177,4074,17.0,19.0
23,3429,89.0,18.0
45,3611,186.0,27.0
35,3014,159.0,34.0
163,230,157.0,
138,4948,41.0,25.0
133,5783,18.0,
155,2689,52.0,
102,559,142.0,12.0
200,4405,,30.0
123,5621,173.0,11.0
40,1919,111.0,13.0
37,2247,5.0,18.0
108,2329,157.0,25.0
27,1066,189.0,23.0
184,5146,82.0,15.0
34,3881,42.0,27.0
28,2780,127.0,42.0
89,1488,4.0,
95,440,186.0,48.0
139,5685,56.0,49.0
72,3924,16.0,
70,4938,,49.0
75,3547,98.0,40.0
133,3815,199.0,21.0
188,5477,153.0,38.0
36,332,24.0,48.0
87,3108,198.0,25.0
137,1958,169.0,26.0
120,259,10.0,16.0
153,4718,156.0,28.0
144,1143,192.0,49.0
42,3249,74.0,19.0
146,3096,175.0,33.0
130,5634,182.0,25.0
15,3480,126.0,20.0
175,3211,173.0,49.0
58,741,20.0,40.0
62,5202,23.0,31.0
37,4592,41.0,33.0
188,5787,191.0,33.0
190,5710,82.0,28.0
176,808,10.0,36.0
178,1243,3.0,18.0
54,5572,51.0,21.0
79,66,21.0,39.0
66,613,4.0,27.0
159,618,64.0,21.0
23,1627,20.0,48.0
2,4765,175.0,44.0
192,2874,119.0,42.0
169,2754,0.0,23.0
128,4533,7.0,41.0
42,1663,,13.0
200,2180,,18.0
15,1875,64.0,48.0
178,1817,162.0,30.0
70,4521,134.0,38.0
46,3641,10.0,31.0
197,1044,19.0,28.0
16,2744,76.0,22.0
158,1483,76.0,26.0
8,41,19.0,
97,5472,20.0,21.0
193,2566,172.0,38.0
131,2574,167.0,49.0
124,20,93.0,26.0
52,1600,8.0,41.0
3,688,28.0,31.0
80,487,199.0,10.0
63,1062,132.0,33.0
45,5799,68.0,37.0
121,3980,77.0,11.0
26,4063,130.0,15.0
143,931,57.0,12.0
177,5486,54.0,33.0
101,5363,183.0,42.0
135,1884,69.0,46.0
192,1236,144.0,48.0
139,4931,75.0,20.0
200,4667,151.0,12.0
21,5513,179.0,38.0
95,1217,,24.0
44,3640,121.0,33.0
100,1630,129.0,17.0
53,188,5.0,35.0
158,5410,121.0,38.0
119,3209,154.0,48.0
198,5731,99.0,17.0
36,498,50.0,41.0
123,5360,,29.0
187,2387,157.0,10.0
63,605,174.0,42.0
112,1080,59.0,42.0
188,5314,1.0,24.0
11,4777,172.0,31.0
42,1028,131.0,
191,485,6.0,26.0
98,3699,123.0,32.0
170,760,31.0,13.0
35,3355,192.0,40.0
96,5163,139.0,31.0
37,2888,148.0,18.0
101,4827,,30.0
115,5470,111.0,49.0
23,1848,17.0,25.0
18,3253,188.0,12.0
60,2734,27.0,
52,2258,189.0,14.0
57,3095,196.0,47.0
159,1287,100.0,18.0
87,5343,40.0,21.0
90,4174,146.0,25.0
66,5480,137.0,
45,4550,128.0,34.0
115,584,127.0,47.0
124,1109,195.0,22.0
152,4941,16.0,35.0
169,314,94.0,46.0
138,1571,26.0,21.0
164,5601,21.0,15.0
144,1037,67.0,40.0
182,4058,131.0,44.0
81,5476,26.0,37.0
152,5275,2.0,38.0
39,4417,131.0,10.0
176,1858,169.0,19.0
120,2064,126.0,24.0
70,5371,92.0,45.0
28,2072,66.0,11.0
89,4115,99.0,40.0
144,4005,78.0,15.0
137,4434,62.0,42.0
80,4215,96.0,35.0
72,3219,,15.0
176,2826,151.0,17.0
65,1956,177.0,14.0
142,5814,181.0,23.0
125,3751,84.0,45.0
169,3644,21.0,13.0
52,4651,126.0,17.0
34,1369,108.0,13.0
17,3573,153.0,21.0
9,1218,90.0,25.0
171,1107,110.0,31.0
9,3960,15.0,44.0
194,587,39.0,45.0
49,5152,79.0,38.0
131,3941,151.0,42.0
115,385,130.0,24.0
120,3877,171.0,11.0
124,3359,17.0,47.0
106,1794,93.0,33.0
34,2916,118.0,42.0
37,1673,150.0,
34,5204,137.0,25.0
85,5805,46.0,38.0
72,3965,74.0,39.0
76,5610,0.0,46.0
72,1992,20.0,41.0
47,1327,,47.0
72,503,77.0,19.0
77,2756,8.0,40.0
86,5150,163.0,35.0
150,3934,,10.0
113,3811,117.0,19.0
149,1994,144.0,19.0
6,2995,159.0,
117,3206,31.0,31.0
184,700,179.0,31.0
176,3174,,26.0
72,1147,28.0,34.0
130,1760,199.0,48.0
127,3508,78.0,21.0
10,3108,41.0,33.0
144,5253,148.0,40.0
52,509,102.0,38.0
123,834,103.0,49.0
166,231,185.0,36.0
106,2960,142.0,16.0
132,5433,80.0,14.0
70,4057,47.0,27.0
35,3694,98.0,40.0
95,284,99.0,35.0
177,4185,21.0,
199,1961,29.0,31.0
92,450,97.0,24.0
130,3122,13.0,
25,189,174.0,41.0
200,4854,161.0,28.0
45,5019,164.0,20.0
95,2969,171.0,25.0
165,3775,98.0,46.0
32,315,103.0,22.0
106,4478,145.0,25.0
116,3756,71.0,38.0
53,1877,1.0,40.0
141,4444,13.0,
35,1911,138.0,19.0
41,3770,93.0,41.0
142,917,133.0,29.0
200,5264,108.0,46.0
42,1299,148.0,20.0
110,3111,69.0,31.0
66,4735,62.0,35.0
103,3107,120.0,10.0
80,5484,109.0,33.0
44,2680,182.0,
35,3327,39.0,17.0
137,4955,10.0,24.0
4,3237,177.0,16.0
70,5402,32.0,41.0
134,3742,39.0,35.0
33,4013,50.0,46.0
190,4967,12.0,36.0
115,3385,144.0,31.0
116,3562,,10.0
94,352,68.0,15.0
134,1194,130.0,42.0
200,5006,113.0,46.0
54,1998,190.0,24.0
84,412,131.0,22.0
171,1823,135.0,11.0
102,1191,167.0,29.0
36,868,151.0,25.0
97,1372,,12.0
52,1449,160.0,29.0
187,5657,118.0,
29,3891,81.0,28.0
93,235,,11.0
55,5239,30.0,49.0
42,489,165.0,45.0
59,4796,169.0,17.0
35,2156,,34.0
122,2336,,46.0
98,282,26.0,15.0
162,4138,,20.0
141,837,132.0,30.0
33,744,74.0,46.0
125,304,126.0,44.0
81,2088,56.0,18.0
93,1741,73.0,24.0
141,3228,136.0,37.0
88,4673,,47.0
61,604,34.0,46.0
52,5604,109.0,48.0
65,3257,57.0,31.0
175,4435,,25.0
110,3832,20.0,11.0
1,2412,166.0,49.0
131,4286,,47.0
178,5426,146.0,11.0
53,1819,148.0,33.0
75,346,156.0,41.0
141,5528,143.0,29.0
83,5499,161.0,28.0
14,4315,98.0,14.0
154,225,134.0,37.0
153,4751,78.0,27.0
188,5000,133.0,41.0
166,255,13.0,42.0
17,5030,78.0,41.0
199,2717,101.0,12.0
124,4451,180.0,25.0
102,328,12.0,21.0
70,57,55.0,43.0
48,182,,18.0
124,3715,178.0,39.0
143,5758,161.0,20.0
49,4437,49.0,26.0
134,5004,115.0,37.0
38,2392,68.0,38.0
91,4721,8.0,19.0
186,4088,139.0,32.0
116,4978,44.0,43.0
135,996,5.0,46.0
103,5210,153.0,21.0
123,3774,26.0,16.0
104,5477,2.0,24.0
144,2532,107.0,36.0
35,1837,26.0,48.0
110,5549,110.0,29.0
38,5749,132.0,28.0
24,2522,129.0,26.0
4,4506,134.0,45.0
112,3225,,42.0
120,1733,164.0,
142,4419,110.0,24.0
120,3509,154.0,45.0
