work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
9302,3954,2,2025-06-11 00:05:58.151423,2025-06-11 03:05:58.151423,645,9,Completed
9303,2985,3,2025-05-26 22:43:32.714984,2025-05-27 09:43:32.714984,3655,90,Completed
9304,2433,4,2024-05-24 18:35:20.539621,2024-05-25 05:35:20.539621,4437,168,Completed
9305,4936,10,2025-07-21 16:09:09.438547,2025-07-21 23:09:09.438547,2730,116,Completed
9306,3918,4,2025-12-06 22:23:52.857981,2025-12-06 23:23:52.857981,487,11,Completed
9307,1040,10,2025-04-28 03:19:51.308179,2025-04-28 04:19:51.308179,392,19,Completed
9308,5524,7,2025-07-06 00:20:43.885415,2025-07-06 10:20:43.885415,3502,7,Completed
9309,4282,6,2024-04-06 16:36:35.948077,2024-04-07 00:36:35.948077,1850,10,Completed
9310,3005,6,2025-01-11 00:31:07.351233,2025-01-11 01:31:07.351233,229,0,Completed
9311,609,9,2024-07-04 12:04:45.838887,2024-07-04 19:04:45.838887,2040,42,Completed
9312,4180,6,2025-07-31 17:32:33.175711,2025-07-31 23:32:33.175711,1571,54,Completed
9313,2142,4,2025-11-18 22:46:46.824176,2025-11-19 00:46:46.824176,805,31,Completed
9314,432,5,2025-02-10 06:57:18.609663,2025-02-10 09:57:18.609663,757,5,Completed
9315,4202,3,2024-07-17 18:37:36.212451,2024-07-17 19:37:36.212451,313,6,Completed
9316,2136,5,2025-03-16 18:25:45.657607,2025-03-17 00:25:45.657607,1530,16,Completed
9317,3178,5,2024-10-23 04:26:09.724855,2024-10-23 06:26:09.724855,598,5,Completed
9318,2305,6,2024-10-12 14:56:08.796739,2024-10-12 16:56:08.796739,465,4,Completed
9319,4843,2,2024-11-27 11:50:37.622825,2024-11-27 21:50:37.622825,1906,40,Completed
9320,2153,6,2024-04-04 16:27:28.583039,2024-04-04 23:27:28.583039,1768,15,Completed
9321,338,10,2025-01-01 10:56:18.958509,2025-01-01 15:56:18.958509,1781,75,Completed
9322,1687,6,2024-10-26 02:21:08.827760,2024-10-26 11:21:08.827760,2138,58,Completed
9323,5490,6,2024-02-16 16:17:48.529562,2024-02-16 22:17:48.529562,1420,57,Completed
9324,3610,3,2025-06-07 15:15:16.903622,2025-06-07 18:15:16.903622,1004,43,Completed
9325,5340,3,2024-05-24 07:55:47.603152,2024-05-24 18:55:47.603152,3785,160,Completed
9326,5054,8,2024-09-25 17:44:44.634961,2024-09-25 21:44:44.634961,309,9,Completed
9327,2824,6,2025-10-12 22:37:56.351097,2025-10-13 00:37:56.351097,482,2,Completed
9328,3681,5,2025-12-05 21:19:24.442002,2025-12-06 01:19:24.442002,1234,7,Completed
9329,1990,7,2025-05-03 17:39:33.289108,2025-05-03 18:39:33.289108,350,4,Completed
9330,2584,6,2025-08-09 16:56:32.963661,2025-08-10 02:56:32.963661,2385,26,Completed
9331,5452,7,2025-12-04 02:34:20.210284,2025-12-04 06:34:20.210284,1241,8,Completed
9332,1607,6,2026-01-07 10:51:46.366492,2026-01-07 14:51:46.366492,951,35,Completed
9333,1532,5,2025-06-13 15:34:56.002966,2025-06-13 19:34:56.002966,1098,16,Completed
9334,5227,5,2024-04-09 18:02:26.729851,2024-04-10 02:02:26.729851,2158,104,Completed
9335,1612,6,2025-12-23 15:46:41.455192,2025-12-23 23:46:41.455192,1823,50,Completed
9336,1951,1,2024-07-17 12:50:43.833157,2024-07-17 23:50:43.833157,4141,71,Completed
9337,3705,2,2025-05-30 10:19:33.828662,2025-05-30 20:19:33.828662,1927,19,Completed
9338,250,9,2025-01-30 22:07:57.604409,2025-01-31 04:07:57.604409,1791,87,Completed
9339,1352,4,2025-05-07 00:41:42.890344,2025-05-07 11:41:42.890344,5172,75,Completed
9340,3847,5,2024-09-29 13:13:35.790257,2024-09-30 00:13:35.790257,3302,29,Completed
9341,3035,3,2025-11-14 16:23:06.222434,2025-11-14 19:23:06.222434,1009,43,Completed
9342,2552,10,2025-04-26 06:03:56.282129,2025-04-26 17:03:56.282129,3896,173,Completed
9343,2247,2,2024-03-02 21:19:17.697599,2024-03-03 05:19:17.697599,1632,74,Completed
9344,3207,4,2025-05-24 03:00:23.788705,2025-05-24 08:00:23.788705,2067,54,Completed
9345,3090,9,2025-01-27 09:00:42.647210,2025-01-27 18:00:42.647210,2201,60,Completed
9346,1143,8,2024-02-28 10:23:58.716572,2024-02-28 20:23:58.716572,680,10,Completed
9347,793,10,2025-07-19 11:52:21.014904,2025-07-19 14:52:21.014904,1013,38,Completed
9348,2053,8,2026-01-21 12:36:18.523583,2026-01-21 15:36:18.523583,201,4,Completed
9349,2258,6,2024-03-21 13:39:04.506314,2024-03-21 14:39:04.506314,237,11,Completed
9350,1157,2,2024-03-01 20:33:28.476595,2024-03-01 23:33:28.476595,612,1,Completed
9351,1026,1,2025-06-13 08:44:59.661938,2025-06-13 16:44:59.661938,3262,90,Completed
9352,2808,2,2025-12-31 06:12:11.268148,2025-12-31 11:12:11.268148,1030,11,Completed
9353,4752,5,2025-06-11 01:58:00.636719,2025-06-11 08:58:00.636719,2080,97,Completed
9354,3646,4,2026-02-04 17:46:42.495214,2026-02-05 00:46:42.495214,3141,27,Completed
9355,3747,8,2024-04-16 20:17:15.723687,2024-04-17 03:17:15.723687,479,6,Completed
9356,5516,3,2025-09-10 16:59:40.515340,2025-09-11 03:59:40.515340,3612,158,Completed
9357,4439,4,2025-08-23 10:00:03.458600,2025-08-23 11:00:03.458600,451,16,Completed
9358,812,4,2025-06-28 23:27:54.244228,2025-06-29 01:27:54.244228,980,7,Completed
9359,1286,4,2024-10-05 08:44:34.860322,2024-10-05 10:44:34.860322,837,6,Completed
9360,585,2,2025-06-10 15:24:49.748920,2025-06-11 02:24:49.748920,2334,16,Completed
9361,1371,5,2025-09-13 08:49:25.959167,2025-09-13 12:49:25.959167,1090,44,Completed
9362,1558,9,2025-02-08 20:07:28.036861,2025-02-09 03:07:28.036861,1924,18,Completed
9363,5504,3,2024-09-16 06:04:21.044766,2024-09-16 11:04:21.044766,1768,14,Completed
9364,5289,9,2025-12-07 00:33:52.027967,2025-12-07 10:33:52.027967,2907,68,Completed
9365,1568,5,2025-02-26 23:48:52.679886,2025-02-27 00:48:52.679886,295,12,Completed
9366,2457,4,2024-04-12 10:26:24.268498,2024-04-12 16:26:24.268498,2553,103,Completed
9367,1895,7,2025-10-17 12:55:46.435770,2025-10-17 19:55:46.435770,2266,59,Completed
9368,4485,9,2025-10-16 21:16:38.039889,2025-10-17 03:16:38.039889,1773,35,Completed
9369,187,5,2024-09-24 11:30:52.452032,2024-09-24 21:30:52.452032,3020,90,Completed
9370,3729,10,2025-12-23 20:18:50.539389,2025-12-24 02:18:50.539389,2218,52,Completed
9371,4296,1,2025-05-09 19:07:17.512052,2025-05-09 22:07:17.512052,1015,10,Completed
9372,4093,3,2024-07-06 07:30:24.383235,2024-07-06 15:30:24.383235,3038,104,Completed
9373,2566,2,2024-08-08 01:19:15.803175,2024-08-08 11:19:15.803175,2093,6,Completed
9374,351,3,2025-11-09 09:00:14.933667,2025-11-09 13:00:14.933667,1223,51,Completed
9375,1673,9,2025-01-30 06:02:38.429459,2025-01-30 07:02:38.429459,272,1,Completed
9376,488,6,2024-09-02 23:11:33.553192,2024-09-03 08:11:33.553192,2045,7,Completed
9377,2903,2,2024-02-16 22:53:17.735695,2024-02-16 23:53:17.735695,197,8,Completed
9378,1700,2,2026-02-11 01:35:30.453326,2026-02-11 09:35:30.453326,1720,22,Completed
9379,1393,7,2024-10-16 13:43:28.916577,2024-10-16 18:43:28.916577,1758,9,Completed
9380,3634,10,2025-05-04 01:30:51.183241,2025-05-04 08:30:51.183241,2739,53,Completed
9381,1610,5,2025-02-02 04:35:56.133930,2025-02-02 15:35:56.133930,2959,88,Completed
9382,3541,5,2025-09-29 04:21:59.365630,2025-09-29 15:21:59.365630,2880,13,Completed
9383,2289,5,2025-08-11 05:17:45.436107,2025-08-11 13:17:45.436107,2431,26,Completed
9384,756,9,2025-09-11 14:31:12.387580,2025-09-11 18:31:12.387580,1069,46,Completed
9385,4685,9,2024-04-22 08:10:52.944344,2024-04-22 19:10:52.944344,2974,123,Completed
9386,5788,2,2025-11-04 06:01:29.091381,2025-11-04 17:01:29.091381,2161,108,Completed
9387,3529,3,2024-03-07 13:29:51.563104,2024-03-07 20:29:51.563104,2290,27,Completed
9388,3941,6,2025-07-25 16:50:27.353659,2025-07-25 20:50:27.353659,884,33,Completed
9389,259,1,2025-10-08 18:48:30.945849,2025-10-08 19:48:30.945849,376,5,Completed
9390,880,3,2025-08-16 04:44:39.821145,2025-08-16 06:44:39.821145,749,33,Completed
9391,1443,7,2024-03-25 22:45:46.190158,2024-03-26 07:45:46.190158,3311,100,Completed
9392,2350,8,2024-04-20 08:26:20.298692,2024-04-20 09:26:20.298692,65,0,Completed
9393,5581,10,2024-07-04 03:56:49.510534,2024-07-04 06:56:49.510534,1034,38,Completed
9394,205,9,2024-04-09 16:01:14.608106,2024-04-10 01:01:14.608106,2214,73,Completed
9395,3212,5,2026-02-12 16:14:25.088436,2026-02-13 01:14:25.088436,2649,122,Completed
9396,4285,7,2024-07-31 16:16:10.373039,2024-08-01 03:16:10.373039,3588,11,Completed
9397,3612,3,2024-12-17 21:36:25.427658,2024-12-18 04:36:25.427658,2230,57,Completed
9398,637,5,2025-02-10 08:33:43.853034,2025-02-10 17:33:43.853034,2767,35,Completed
9399,4374,8,2025-06-22 05:15:33.653845,2025-06-22 06:15:33.653845,72,1,Completed
9400,3890,3,2025-05-01 03:06:50.475179,2025-05-01 06:06:50.475179,996,38,Completed
9401,3908,10,2025-05-19 16:39:39.116902,2025-05-19 21:39:39.116902,1627,61,Completed
9402,1843,3,2025-09-13 16:58:00.195523,2025-09-13 20:58:00.195523,1387,32,Completed
9403,3137,6,2025-02-28 23:16:59.003181,2025-03-01 01:16:59.003181,460,7,Completed
9404,3954,6,2024-12-24 06:33:16.427027,2024-12-24 13:33:16.427027,1510,35,Completed
9405,2827,6,2024-06-28 21:24:26.029827,2024-06-29 04:24:26.029827,1757,57,Completed
9406,1632,1,2024-12-01 06:45:40.603927,2024-12-01 07:45:40.603927,391,4,Completed
9407,1364,6,2024-11-30 16:46:03.024708,2024-12-01 03:46:03.024708,2366,44,Completed
9408,4918,4,2025-02-15 07:07:27.810933,2025-02-15 18:07:27.810933,4683,89,Completed
9409,333,2,2025-08-17 06:25:45.983509,2025-08-17 08:25:45.983509,394,10,Completed
9410,3537,9,2024-02-21 12:33:25.863890,2024-02-21 17:33:25.863890,1327,18,Completed
9411,728,2,2025-11-02 11:26:08.629791,2025-11-02 15:26:08.629791,706,28,Completed
9412,3500,7,2024-02-24 17:57:31.465161,2024-02-24 18:57:31.465161,366,13,Completed
9413,4293,4,2025-01-31 06:21:45.476455,2025-01-31 08:21:45.476455,983,22,Completed
9414,5289,2,2025-05-21 09:23:37.206762,2025-05-21 11:23:37.206762,418,0,Completed
9415,5195,6,2025-10-01 20:21:28.576674,2025-10-02 00:21:28.576674,889,34,Completed
9416,5721,4,2026-01-17 02:49:41.538353,2026-01-17 13:49:41.538353,4977,234,Completed
9417,4386,4,2025-06-22 23:25:57.882109,2025-06-23 06:25:57.882109,3325,89,Completed
9418,4683,1,2025-10-26 14:05:56.070434,2025-10-27 01:05:56.070434,4586,191,Completed
9419,1522,6,2024-04-24 19:14:24.438673,2024-04-24 21:14:24.438673,509,7,Completed
9420,714,9,2024-08-17 15:42:36.309411,2024-08-17 16:42:36.309411,266,4,Completed
9421,197,5,2025-09-23 20:50:04.386883,2025-09-24 04:50:04.386883,2239,21,Completed
9422,3734,6,2026-02-05 02:30:32.779295,2026-02-05 03:30:32.779295,233,10,Completed
9423,5730,2,2025-05-20 07:35:05.737816,2025-05-20 17:35:05.737816,1847,72,Completed
9424,1354,7,2024-03-16 04:17:56.664640,2024-03-16 08:17:56.664640,1319,15,Completed
9425,3820,6,2024-03-31 07:33:33.956205,2024-03-31 14:33:33.956205,1599,69,Completed
9426,2016,7,2024-08-06 00:44:04.824047,2024-08-06 06:44:04.824047,1794,12,Completed
9427,4571,9,2024-03-21 20:03:07.786483,2024-03-22 06:03:07.786483,2482,6,Completed
9428,5086,2,2025-06-19 14:16:08.606075,2025-06-19 17:16:08.606075,548,17,Completed
9429,5068,8,2024-12-13 20:41:53.874710,2024-12-14 03:41:53.874710,555,12,Completed
9430,4168,4,2024-10-03 04:03:57.944638,2024-10-03 06:03:57.944638,850,2,Completed
9431,1359,7,2025-06-01 22:57:06.344436,2025-06-02 07:57:06.344436,2692,62,Completed
9432,2718,9,2024-09-09 06:48:17.288106,2024-09-09 11:48:17.288106,1323,43,Completed
9433,4567,3,2025-03-25 10:47:28.918520,2025-03-25 17:47:28.918520,2587,80,Completed
9434,1760,7,2024-10-07 12:48:52.054560,2024-10-07 18:48:52.054560,1936,85,Completed
9435,2789,10,2024-12-22 10:00:31.655103,2024-12-22 20:00:31.655103,3619,132,Completed
9436,2504,1,2024-04-30 08:29:50.404729,2024-04-30 09:29:50.404729,353,6,Completed
9437,1669,9,2024-05-22 16:04:35.169122,2024-05-22 18:04:35.169122,522,17,Completed
9438,44,4,2025-05-01 07:49:54.766115,2025-05-01 16:49:54.766115,3590,10,Completed
9439,1634,7,2024-10-08 12:58:41.768337,2024-10-08 22:58:41.768337,3292,122,Completed
9440,3624,7,2025-08-26 15:52:57.014313,2025-08-26 18:52:57.014313,930,33,Completed
9441,1030,7,2025-02-04 03:15:22.002357,2025-02-04 13:15:22.002357,3610,155,Completed
9442,2350,2,2026-01-10 01:02:25.755937,2026-01-10 04:02:25.755937,540,19,Completed
9443,165,8,2025-01-28 16:03:58.886985,2025-01-28 18:03:58.886985,135,0,Completed
9444,3370,9,2025-08-23 14:34:15.310389,2025-08-24 00:34:15.310389,2885,84,Completed
9445,3106,8,2025-02-21 17:43:02.651873,2025-02-22 03:43:02.651873,674,11,Completed
9446,4855,3,2024-06-07 21:26:43.779405,2024-06-08 02:26:43.779405,1683,83,Completed
9447,1906,8,2024-04-16 03:34:11.779242,2024-04-16 10:34:11.779242,488,15,Completed
9448,1250,4,2025-09-30 07:57:30.313842,2025-09-30 18:57:30.313842,5023,111,Completed
9449,1948,4,2025-04-21 07:50:24.912088,2025-04-21 13:50:24.912088,2650,38,Completed
9450,1586,8,2024-05-22 09:30:25.383494,2024-05-22 11:30:25.383494,139,4,Completed
9451,466,9,2025-11-29 18:59:15.560228,2025-11-30 00:59:15.560228,1616,57,Completed
9452,1941,4,2026-01-11 23:49:58.178636,2026-01-12 05:49:58.178636,2487,20,Completed
9453,37,7,2025-01-23 19:33:19.480189,2025-01-24 06:33:19.480189,3942,70,Completed
9454,1627,8,2026-01-03 14:56:49.116689,2026-01-03 21:56:49.116689,509,9,Completed
9455,5653,10,2025-12-04 10:36:44.549498,2025-12-04 17:36:44.549498,2746,101,Completed
9456,4817,7,2026-01-29 10:51:39.647003,2026-01-29 18:51:39.647003,2719,9,Completed
9457,4725,9,2024-05-12 05:05:47.856668,2024-05-12 10:05:47.856668,1214,8,Completed
9458,1342,1,2024-10-16 15:08:16.214741,2024-10-16 23:08:16.214741,3057,127,Completed
9459,4786,1,2024-09-21 03:18:20.851599,2024-09-21 07:18:20.851599,1638,77,Completed
9460,5801,8,2025-06-23 05:46:20.770120,2025-06-23 13:46:20.770120,517,14,Completed
9461,118,10,2025-05-05 05:53:11.195735,2025-05-05 08:53:11.195735,1060,13,Completed
9462,3080,3,2024-10-11 02:12:59.741153,2024-10-11 04:12:59.741153,736,36,Completed
9463,2657,3,2025-12-12 06:11:35.986123,2025-12-12 16:11:35.986123,3644,9,Completed
9464,1017,10,2024-12-14 12:06:57.963864,2024-12-14 23:06:57.963864,4081,93,Completed
9465,5084,4,2025-08-17 16:02:52.417126,2025-08-18 02:02:52.417126,4759,102,Completed
9466,2333,9,2024-12-15 18:56:37.182581,2024-12-15 22:56:37.182581,1003,44,Completed
9467,599,2,2024-11-30 17:17:25.747826,2024-11-30 19:17:25.747826,350,17,Completed
9468,2457,2,2024-08-03 17:05:04.559707,2024-08-04 02:05:04.559707,1802,67,Completed
9469,2311,5,2024-11-11 22:04:09.526464,2024-11-12 03:04:09.526464,1429,32,Completed
9470,2019,4,2025-07-09 20:29:03.095680,2025-07-10 06:29:03.095680,4203,126,Completed
9471,1015,3,2025-11-19 04:59:12.704467,2025-11-19 14:59:12.704467,3584,37,Completed
9472,4500,3,2025-03-17 12:46:41.682723,2025-03-17 20:46:41.682723,2880,36,Completed
9473,1241,4,2024-02-17 07:56:47.685784,2024-02-17 10:56:47.685784,1225,19,Completed
9474,479,7,2025-11-04 07:48:37.183233,2025-11-04 13:48:37.183233,1913,94,Completed
9475,1857,9,2025-08-21 03:10:18.059847,2025-08-21 09:10:18.059847,1505,49,Completed
9476,1811,5,2025-03-23 01:53:42.848677,2025-03-23 12:53:42.848677,3172,3,Completed
9477,3596,6,2025-12-14 15:23:03.552726,2025-12-15 01:23:03.552726,2386,104,Completed
9478,4074,9,2024-07-23 21:05:08.257697,2024-07-24 01:05:08.257697,1065,5,Completed
9479,503,8,2025-10-19 03:01:11.961314,2025-10-19 14:01:11.961314,820,39,Completed
9480,1135,2,2025-05-02 05:15:54.735011,2025-05-02 13:15:54.735011,1735,81,Completed
9481,4766,9,2025-03-21 16:03:20.569901,2025-03-21 19:03:20.569901,773,10,Completed
9482,5047,1,2024-02-16 22:15:13.931353,2024-02-17 08:15:13.931353,3969,118,Completed
9483,2192,6,2025-08-23 01:21:30.434359,2025-08-23 04:21:30.434359,734,16,Completed
9484,2402,10,2024-04-24 14:59:37.132843,2024-04-24 22:59:37.132843,3167,67,Completed
9485,5057,9,2024-02-27 06:10:24.163684,2024-02-27 17:10:24.163684,2875,97,Completed
9486,122,4,2024-07-07 11:41:47.527588,2024-07-07 18:41:47.527588,3113,41,Completed
9487,2658,9,2025-07-26 02:07:56.378187,2025-07-26 05:07:56.378187,760,12,Completed
9488,4636,5,2024-08-27 04:29:10.391947,2024-08-27 07:29:10.391947,818,36,Completed
9489,3912,4,2025-07-11 19:20:01.354548,2025-07-11 20:20:01.354548,452,9,Completed
9490,373,10,2024-10-16 01:57:41.057118,2024-10-16 11:57:41.057118,3711,73,Completed
9491,3894,7,2024-12-14 06:32:39.236685,2024-12-14 08:32:39.236685,725,29,Completed
9492,5478,8,2025-09-01 19:42:26.124206,2025-09-02 03:42:26.124206,615,3,Completed
9493,1105,1,2025-04-20 18:57:50.774096,2025-04-21 04:57:50.774096,3362,135,Completed
9494,1609,4,2024-03-07 20:34:53.522738,2024-03-08 07:34:53.522738,4608,183,Completed
9495,3208,9,2024-05-05 11:26:16.675527,2024-05-05 22:26:16.675527,3253,87,Completed
9496,794,3,2025-09-07 10:24:37.985302,2025-09-07 20:24:37.985302,3597,84,Completed
9497,4507,9,2025-09-15 14:28:25.048802,2025-09-15 18:28:25.048802,990,2,Completed
9498,2318,3,2024-12-02 18:54:02.366285,2024-12-02 20:54:02.366285,713,29,Completed
9499,406,2,2025-04-04 14:20:55.317883,2025-04-04 18:20:55.317883,818,39,Completed
9500,4051,4,2024-07-05 12:44:03.661114,2024-07-05 16:44:03.661114,1599,15,Completed
9501,12,3,2025-07-12 22:09:11.242754,2025-07-13 03:09:11.242754,1574,11,Completed
9502,3656,8,2026-01-10 03:49:06.415135,2026-01-10 11:49:06.415135,548,16,Completed
9503,3398,7,2024-03-19 10:52:20.216561,2024-03-19 12:52:20.216561,608,24,Completed
9504,2436,2,2026-01-25 14:50:07.324612,2026-01-25 23:50:07.324612,1656,80,Completed
9505,831,6,2024-09-25 14:47:42.562050,2024-09-25 21:47:42.562050,1655,18,Completed
9506,5811,3,2025-02-26 08:12:55.860631,2025-02-26 10:12:55.860631,752,23,Completed
9507,1496,4,2025-11-01 05:25:55.743774,2025-11-01 07:25:55.743774,873,27,Completed
9508,1296,7,2025-11-08 14:24:55.381740,2025-11-08 18:24:55.381740,1237,25,Completed
9509,3513,4,2025-12-10 23:55:30.416529,2025-12-11 04:55:30.416529,2360,23,Completed
9510,4773,7,2025-04-02 21:17:26.010652,2025-04-03 07:17:26.010652,3246,67,Completed
9511,5240,3,2024-05-10 23:55:42.146019,2024-05-11 04:55:42.146019,1645,52,Completed
9512,349,7,2025-02-17 21:38:09.405898,2025-02-17 22:38:09.405898,348,1,Completed
9513,4250,5,2024-10-27 15:30:13.305587,2024-10-28 00:30:13.305587,2226,111,Completed
9514,3697,1,2024-08-03 15:49:03.511779,2024-08-03 21:49:03.511779,2058,48,Completed
9515,5704,7,2025-09-29 05:12:32.378099,2025-09-29 06:12:32.378099,311,10,Completed
9516,1185,2,2025-02-22 18:58:23.697252,2025-02-23 02:58:23.697252,1713,7,Completed
9517,1602,9,2025-06-28 12:07:09.698672,2025-06-28 13:07:09.698672,264,5,Completed
9518,5137,6,2024-12-16 14:31:28.163557,2024-12-17 00:31:28.163557,2206,32,Completed
9519,4679,9,2025-03-28 20:00:51.222176,2025-03-28 23:00:51.222176,768,27,Completed
9520,5744,2,2025-07-15 06:40:37.485509,2025-07-15 14:40:37.485509,1408,66,Completed
9521,2296,3,2024-07-11 11:25:56.987348,2024-07-11 16:25:56.987348,1599,10,Completed
9522,2361,10,2025-12-28 10:08:35.668496,2025-12-28 14:08:35.668496,1299,38,Completed
9523,4000,3,2024-11-26 02:05:37.713413,2024-11-26 13:05:37.713413,3962,175,Completed
9524,5751,5,2025-12-20 18:55:40.892915,2025-12-21 05:55:40.892915,3368,144,Completed
9525,912,1,2024-10-25 17:22:08.124894,2024-10-25 23:22:08.124894,2141,5,Completed
9526,17,1,2024-03-07 18:16:04.886948,2024-03-07 23:16:04.886948,1936,57,Completed
9527,2303,1,2024-12-24 19:08:12.104312,2024-12-25 01:08:12.104312,2005,32,Completed
9528,2093,1,2026-01-17 19:10:31.904528,2026-01-17 20:10:31.904528,384,9,Completed
9529,1086,10,2024-06-08 05:34:36.062764,2024-06-08 11:34:36.062764,2170,36,Completed
9530,3843,5,2025-11-28 01:59:55.595104,2025-11-28 09:59:55.595104,2188,36,Completed
9531,5344,4,2025-12-28 10:01:43.319525,2025-12-28 19:01:43.319525,3754,46,Completed
9532,4833,9,2024-07-06 22:26:49.932780,2024-07-06 23:26:49.932780,292,10,Completed
9533,3797,10,2025-05-05 21:44:05.804232,2025-05-06 06:44:05.804232,3574,45,Completed
9534,3963,6,2024-12-09 19:37:49.805649,2024-12-09 22:37:49.805649,767,28,Completed
9535,521,7,2025-04-23 10:06:19.784800,2025-04-23 11:06:19.784800,331,12,Completed
9536,47,10,2024-04-30 16:46:29.947609,2024-04-30 23:46:29.947609,2372,47,Completed
9537,2384,5,2024-07-19 19:55:11.990550,2024-07-20 06:55:11.990550,3350,123,Completed
9538,2761,9,2024-06-08 18:37:06.365540,2024-06-08 20:37:06.365540,543,14,Completed
9539,1821,3,2025-09-10 04:14:23.626060,2025-09-10 12:14:23.626060,3018,102,Completed
9540,4633,9,2025-06-16 10:39:22.433272,2025-06-16 16:39:22.433272,1675,19,Completed
9541,2850,9,2024-07-15 15:39:35.319855,2024-07-16 02:39:35.319855,3255,37,Completed
9542,3030,5,2024-04-10 04:00:08.393385,2024-04-10 08:00:08.393385,1059,10,Completed
9543,476,4,2025-06-12 10:19:44.187226,2025-06-12 21:19:44.187226,4793,73,Completed
9544,700,5,2024-09-29 16:08:58.630990,2024-09-30 03:08:58.630990,3056,50,Completed
9545,4596,3,2026-01-08 21:39:07.787798,2026-01-09 02:39:07.787798,1805,83,Completed
9546,2413,6,2025-12-22 10:21:41.270099,2025-12-22 18:21:41.270099,1684,22,Completed
9547,1314,9,2024-07-29 15:21:19.595338,2024-07-30 01:21:19.595338,2512,13,Completed
9548,4583,6,2024-06-14 15:27:22.745548,2024-06-14 20:27:22.745548,1277,31,Completed
9549,2191,10,2024-07-08 00:36:22.270695,2024-07-08 05:36:22.270695,1800,56,Completed
9550,1456,9,2025-11-04 13:50:17.782726,2025-11-04 20:50:17.782726,1860,20,Completed
9551,1426,6,2025-08-03 08:27:48.670181,2025-08-03 12:27:48.670181,999,30,Completed
9552,4053,6,2024-12-24 01:01:37.274289,2024-12-24 11:01:37.274289,2428,40,Completed
9553,1703,8,2025-08-02 23:45:37.945643,2025-08-03 02:45:37.945643,200,7,Completed
