store_id,product_id,quantity_on_hand,reorder_level
96,2835,82,27
11,4738,70,49
57,188,174,46
50,5454,79,34
73,2142,95,44
81,390,130,35
53,1624,53,26
89,537,82,31
110,636,61,29
194,3286,82,10
171,4842,86,23
39,2618,108,14
42,3390,173,44
162,863,87,43
153,2068,72,16
78,274,177,16
137,4545,140,17
123,3994,29,12
140,3421,175,17
10,409,66,48
162,4346,153,35
76,3415,175,45
26,1811,16,42
77,3598,135,33
184,3262,102,22
56,1887,146,45
48,5517,20,24
23,3902,181,43
65,1956,177,14
8,1893,183,24
117,1131,136,32
141,5528,143,29
177,3544,129,11
105,4578,184,33
138,4250,126,18
131,2368,175,43
28,4936,134,35
85,3244,67,13
11,3067,33,24
12,5153,88,39
7,130,130,19
170,3239,99,35
96,1934,24,12
61,3887,132,36
64,626,196,10
28,480,10,37
93,2662,38,34
91,3158,66,38
180,5206,14,12
132,2575,194,42
106,2079,123,24
150,3112,98,49
10,690,62,10
132,2655,131,24
135,2898,83,33
191,1695,196,16
87,1285,25,24
195,1189,65,39
88,1684,168,38
111,4026,8,47
158,3590,111,19
105,5580,53,13
116,1510,198,37
76,4923,129,30
21,4467,51,19
176,4431,197,16
17,2342,145,28
195,4813,16,19
100,4878,111,36
9,2293,77,34
168,3166,91,45
128,3812,149,31
187,3836,143,19
69,1571,132,37
122,2146,109,17
169,3752,187,28
196,5732,194,11
176,3706,183,49
189,5405,33,39
5,1979,195,33
7,5443,123,27
103,1861,169,11
134,5012,44,10
157,804,29,16
179,1039,118,46
28,647,80,48
57,3042,67,30
63,203,48,43
166,4883,58,36
49,1107,3,19
12,5741,166,37
173,5530,96,32
102,3286,110,26
45,4501,68,48
133,865,120,38
65,4890,109,19
163,5483,87,30
163,5568,144,21
111,646,24,16
159,4618,124,18
168,2415,64,25
99,1981,136,19
168,4257,72,15
189,3512,93,12
12,4395,160,20
13,215,101,46
158,1370,39,40
40,1600,19,39
73,562,89,32
103,3371,149,19
150,922,53,25
56,3317,160,24
62,1607,125,23
57,1564,13,35
143,4796,178,37
93,2085,188,33
120,939,112,47
54,5113,97,14
144,5107,40,11
152,837,111,48
80,3086,115,29
115,1396,31,31
122,324,28,14
153,2509,185,43
127,5679,174,17
174,5352,114,44
183,1599,179,13
112,5010,193,46
129,3289,144,46
178,2464,138,15
123,5139,125,49
178,548,149,28
161,5670,117,47
116,2900,20,24
71,5074,1,38
92,129,75,15
156,5647,165,41
160,4821,75,22
88,1383,38,46
8,506,107,20
44,179,88,43
96,26,135,11
28,4322,23,15
112,3068,150,18
195,4137,58,48
135,4586,130,14
134,2910,96,12
45,5502,144,10
14,579,88,34
173,2667,17,20
187,3602,49,46
168,591,37,46
83,4528,9,23
174,3798,176,23
59,5173,30,48
89,5344,27,12
37,2782,11,43
82,5629,51,18
65,1519,23,16
97,3168,69,43
156,770,107,25
41,1990,64,14
83,5238,36,29
97,244,133,44
15,4138,169,10
87,2995,126,36
167,3825,129,27
194,3460,160,38
77,2115,46,41
28,832,96,49
159,4317,62,18
140,1051,136,25
13,4352,160,11
3,431,57,40
63,1857,126,19
115,5038,30,11
64,3331,58,31
94,3301,41,40
76,657,59,49
85,5589,85,27
66,4667,186,31
116,223,49,24
178,524,141,19
96,4933,130,28
145,216,75,28
121,5641,90,35
56,2183,14,33
114,3986,38,37
7,2676,3,24
164,3136,176,43
40,4480,189,46
170,1454,143,43
164,1666,38,37
39,5518,121,11
121,3904,42,13
129,5169,94,46
191,4711,121,39
74,1685,190,32
75,1954,41,28
102,2196,194,11
86,2174,145,12
56,294,180,47
159,5321,3,48
1,816,185,12
41,1531,82,20
139,4751,147,32
179,1385,195,37
192,265,90,32
78,5773,98,19
96,2534,138,10
148,5280,87,20
117,1044,45,45
4,4501,32,32
167,119,89,30
47,2891,26,36
150,1807,146,31
93,4425,188,34
42,165,155,46
101,5363,183,42
35,1172,0,32
153,5119,35,17
115,369,132,26
131,3703,111,42
12,3210,48,11
168,176,32,33
32,3609,102,39
50,4376,98,47
68,1690,14,17
29,5519,49,30
24,2548,191,13
11,2143,74,40
127,3875,177,46
30,3776,152,44
19,731,193,39
164,4150,41,20
6,5564,180,32
130,5114,174,13
124,3332,42,19
19,221,51,40
174,3595,174,42
40,2205,146,32
146,3464,73,49
105,49,32,45
36,2706,120,44
174,313,34,39
56,2138,153,47
52,5297,131,27
54,274,105,11
56,4461,40,28
117,4075,125,15
118,1187,87,44
114,3425,181,29
20,3154,15,40
1,5087,5,44
38,1053,183,45
20,4673,184,25
4,1138,119,23
124,1041,105,22
102,1856,173,28
197,1507,103,15
134,1880,174,22
191,4547,11,22
90,1527,171,49
129,2085,165,10
114,1942,91,30
191,313,167,23
80,4850,188,11
87,1360,24,44
105,3262,130,12
182,2818,128,20
171,5549,137,36
5,624,49,49
198,443,10,47
10,1858,148,26
118,1057,192,25
164,1423,81,12
163,5065,193,22
173,524,83,14
23,2661,57,31
190,2220,95,20
47,4532,126,46
144,5253,148,40
165,1730,32,33
170,2613,113,36
163,1308,162,10
40,2325,148,30
16,4476,196,15
197,3953,153,47
11,496,189,41
51,3713,103,15
112,4630,108,22
110,2297,129,16
80,3208,36,48
89,4034,22,29
178,2960,156,46
67,4752,164,47
195,1836,77,34
65,2413,69,32
135,1201,199,38
171,955,31,43
46,5260,98,11
96,2752,104,16
22,684,106,20
76,2268,129,49
134,878,54,34
38,1927,139,20
105,1992,24,23
85,671,71,42
190,2120,108,40
92,5583,13,28
155,221,127,46
49,3166,114,17
113,1573,109,16
15,4060,112,31
33,3562,71,24
96,4594,8,10
46,1753,84,26
118,131,46,17
141,2991,30,48
181,2462,165,17
167,3264,178,11
178,3301,82,25
198,941,25,15
115,2480,156,18
60,2976,16,32
137,728,8,32
106,1041,72,44
122,3235,175,34
4,3344,186,45
92,2373,198,32
21,1776,168,14
140,928,174,41
126,3477,42,39
50,4591,150,38
141,1986,97,35
180,450,104,22
92,4,89,39
117,283,141,13
149,3544,75,34
183,573,55,39
10,2243,178,17
119,1744,156,41
92,2269,75,20
111,2713,71,19
139,5810,80,21
30,5673,27,12
168,929,101,12
177,1093,153,47
131,2509,103,25
1,4914,40,25
32,363,117,33
39,5380,174,10
85,1060,50,36
130,5116,116,37
159,2001,129,36
146,39,184,29
135,541,76,17
157,5027,169,49
46,882,188,27
184,3312,17,21
141,4699,62,45
67,2187,44,21
72,262,61,38
178,39,164,40
115,3067,186,27
132,1058,196,36
170,5259,158,29
99,737,128,29
24,709,163,28
102,2903,72,41
19,5049,187,47
100,26,50,15
82,5425,142,11
40,3494,42,12
127,4947,47,49
34,365,78,10
7,3744,165,48
75,1089,21,25
38,572,80,38
147,4156,19,17
45,1551,102,32
148,3594,191,47
120,1490,84,16
130,448,133,34
37,1897,115,32
31,242,39,37
42,1375,180,28
6,225,58,28
110,1734,4,12
137,4093,79,21
86,603,82,47
181,429,80,37
139,1899,13,27
83,4040,145,28
105,1466,6,35
16,802,142,16
13,5062,66,19
166,951,148,34
141,3004,179,15
143,24,175,19
18,90,117,14
144,5115,117,38
169,3288,187,41
50,149,60,42
106,3344,20,11
108,256,62,13
128,811,130,35
194,5804,64,48
41,5022,37,18
114,2352,55,35
120,1699,193,22
27,3696,47,44
187,3715,145,38
65,3793,177,44
127,1865,48,23
142,5758,2,17
163,2545,105,34
23,3116,55,26
22,2571,101,20
27,3645,182,48
178,2386,164,17
25,1076,134,49
98,4790,25,10
182,1322,107,15
177,359,34,35
85,163,4,35
103,145,14,38
131,444,112,40
153,912,64,21
68,3444,81,47
57,2926,165,14
15,5334,4,29
195,1920,61,28
139,3686,196,45
92,3139,164,37
3,2014,53,40
125,1127,28,46
18,3474,54,48
110,2248,175,20
181,870,77,49
9,2402,180,36
127,469,178,22
79,80,140,27
104,2255,147,33
72,4301,33,10
168,5435,134,47
184,4866,86,17
189,1482,12,22
13,1535,144,17
175,1592,26,23
74,1742,124,47
108,577,46,32
133,4066,177,47
86,12,47,45
99,1959,119,37
5,3289,183,48
163,378,81,18
85,5383,105,13
138,754,142,47
166,4970,116,12
152,5639,17,46
116,4316,66,29
47,3812,6,26
87,3876,180,19
85,2119,128,15
2,5000,152,39
117,2851,182,10
95,5760,145,25
124,858,46,20
130,5546,98,22
158,847,61,21
153,446,141,49
113,3477,157,18
83,405,192,16
1,3722,80,30
101,1894,92,16
191,2211,105,17
187,4718,35,47
112,126,76,13
54,3315,95,49
197,5285,22,41
183,1154,188,27
94,2966,105,45
42,5221,151,27
53,2913,187,40
65,4189,53,38
137,4417,193,19
114,683,1,18
199,1170,91,28
51,1104,37,47
118,3182,78,43
16,3916,151,19
181,4878,86,43
70,1353,124,33
190,5243,110,11
37,664,7,16
189,1407,82,23
185,5046,107,16
173,1389,179,40
76,4913,55,13
88,3132,86,31
126,3026,185,23
17,145,110,25
121,1047,17,37
130,4661,9,43
37,2016,83,27
182,5158,158,47
170,5559,28,45
29,1346,36,13
65,4870,121,21
119,2220,71,17
168,3707,148,44
113,4572,39,11
11,4936,96,15
186,644,72,48
20,5478,88,43
194,450,37,19
159,851,51,23
133,4800,20,38
96,2661,175,47
50,1051,105,17
137,4780,0,40
41,105,53,34
10,3258,76,12
181,2623,83,38
100,3098,137,20
177,363,160,35
154,2162,83,43
108,2946,144,13
67,1012,178,32
36,1846,151,27
151,5091,119,38
94,1835,61,36
167,823,166,47
59,2946,127,48
23,4905,162,22
23,26,177,46
171,3650,127,15
100,1889,178,13
25,527,77,49
84,321,130,39
60,3762,102,26
102,2323,64,38
161,189,39,35
161,2480,0,19
193,4492,144,27
47,2814,39,45
33,4239,188,18
38,690,46,41
152,1010,85,32
95,2694,164,21
102,27,122,32
49,953,90,35
30,2715,15,26
58,1371,195,10
116,2598,32,21
97,5066,29,45
187,3576,69,35
121,436,184,44
144,2424,23,45
144,3706,162,28
161,1755,82,28
39,4281,185,15
46,92,155,26
166,3703,141,15
151,3337,124,35
26,732,93,33
49,1823,164,35
81,3561,117,21
102,1852,172,45
109,4593,177,46
24,3716,80,32
107,4385,112,22
83,4825,81,26
170,980,127,39
126,1537,160,37
27,3913,30,31
130,3252,89,28
116,3277,107,10
136,3334,87,27
79,433,96,49
125,4201,112,16
169,205,72,12
141,4936,104,39
91,439,117,12
150,3497,197,38
119,769,186,38
47,4170,196,17
47,385,135,16
65,4949,58,10
197,1472,152,46
157,939,32,36
79,5369,74,31
118,1915,142,38
30,3788,140,31
46,2434,52,21
6,1914,158,45
134,2435,85,16
87,812,187,18
52,2706,150,32
5,2910,129,22
41,5055,44,43
148,5690,197,18
148,1376,138,49
30,2712,182,47
48,2406,133,46
188,5742,154,31
123,5621,173,11
151,2750,46,18
104,5062,13,31
188,1681,196,17
178,3392,6,29
116,1659,78,17
13,578,106,12
110,3215,19,20
38,2247,24,35
39,48,93,38
103,3417,44,25
196,4280,176,48
180,2990,73,43
169,670,69,15
122,2951,176,27
92,1586,147,27
151,3729,38,22
19,743,97,10
80,3406,178,18
163,1801,169,11
133,443,164,41
88,4289,97,47
133,1043,148,35
93,2081,153,40
6,2482,70,44
41,3441,172,46
41,3515,121,43
182,3986,125,17
172,2888,0,40
165,1222,65,19
93,157,72,27
184,5294,81,20
33,1596,119,27
163,4615,143,37
102,2220,134,47
112,3393,6,12
134,1463,41,16
46,5521,193,31
74,5544,175,16
36,4968,132,47
172,3544,106,41
135,1339,33,36
29,1964,43,11
65,5238,9,34
60,4957,197,36
112,3409,149,31
35,3058,111,14
185,4390,6,31
29,4395,23,12
38,3860,198,15
140,2080,29,16
87,2961,165,16
110,5338,53,28
80,4254,16,30
186,3123,184,36
78,277,153,44
80,1815,178,48
134,2586,161,10
36,762,109,25
88,3523,93,11
115,4033,187,46
27,50,185,30
25,619,69,28
168,5478,103,25
164,3929,50,25
29,764,139,17
95,3149,68,20
3,1811,97,19
141,807,174,18
139,4503,27,24
176,4909,7,14
60,1960,142,33
2,2346,47,41
79,5334,99,28
198,3108,183,42
111,3493,107,32
13,730,129,37
35,224,157,35
51,1522,5,21
108,3326,71,10
113,5240,181,42
56,1509,52,21
40,5342,94,40
187,1237,110,26
12,5721,1,36
16,4345,0,30
181,208,183,22
116,3235,64,35
41,5408,147,15
148,1977,107,36
168,2634,131,26
61,2946,30,38
34,546,147,28
19,2461,108,30
173,4414,99,40
91,3487,163,37
29,3054,1,19
19,2494,179,37
184,4080,183,37
27,2384,199,38
130,3422,124,30
168,1318,85,18
103,1850,30,39
193,715,7,39
78,1067,134,33
8,134,136,31
158,3591,116,25
153,5199,53,39
49,5739,152,10
100,1655,62,20
102,1821,179,28
65,2492,199,23
31,2937,16,47
60,4402,47,41
145,4754,33,18
73,4821,80,29
29,3905,184,36
200,4324,27,39
134,2986,22,14
126,2758,122,29
6,3140,99,38
104,385,164,44
95,60,55,16
159,5684,127,18
76,151,79,14
180,3024,195,23
136,4161,191,47
90,1337,41,42
26,4972,114,42
143,3275,107,33
184,2026,177,37
86,3713,183,41
122,2894,33,31
127,130,146,27
62,4448,74,21
141,4702,144,31
46,4088,121,17
182,939,73,44
9,1115,186,35
88,2341,146,41
3,769,128,29
151,285,164,27
12,4829,19,10
41,5294,27,37
186,5030,26,44
11,4235,199,25
187,2970,101,24
73,5813,168,24
165,364,113,41
138,4154,96,27
73,1559,31,35
33,2382,100,11
148,2862,9,38
172,5306,24,37
75,1440,49,17
93,4999,139,49
125,5262,41,42
124,1533,116,19
13,2050,89,32
124,5326,175,16
142,3044,11,24
54,3570,196,39
170,1479,193,49
166,838,183,15
83,5468,195,42
106,1024,132,33
111,2680,43,18
117,3459,98,33
72,4958,71,16
82,2560,150,48
36,2466,67,31
9,5288,172,14
5,5082,77,21
143,5495,64,46
152,1846,68,28
64,3387,107,36
48,4916,132,47
171,5156,19,32
167,4867,47,27
86,3180,5,17
114,3820,186,18
133,2243,113,39
119,1948,170,22
7,922,69,21
146,4890,98,12
128,903,102,33
6,4643,81,40
113,3117,85,45
108,28,29,23
161,2619,59,21
21,5360,170,42
186,453,67,31
42,4940,190,47
46,3163,130,37
3,5265,193,45
185,983,25,10
62,13,116,44
141,5000,142,12
51,978,63,17
147,4086,171,17
187,3664,170,42
62,1997,139,16
165,2182,119,33
143,5110,127,17
70,3383,43,34
91,928,41,15
12,5301,161,49
89,2477,128,29
178,673,42,47
47,4988,75,19
16,3226,111,11
110,2545,199,47
144,420,56,12
195,3569,157,12
34,4107,167,37
46,1060,69,15
87,3996,26,35
64,3982,195,24
149,5324,157,41
181,3813,27,31
190,3884,77,39
182,1937,29,32
82,744,55,49
131,4957,54,29
181,3657,64,20
140,3831,188,12
38,1747,6,31
78,2998,16,26
91,3187,71,14
146,705,88,39
84,600,127,20
198,687,124,27
199,2897,97,13
76,3476,94,24
17,1551,49,40
149,1264,142,26
70,4818,105,10
47,1121,192,33
165,2837,87,20
54,5641,179,34
139,1668,109,33
9,3665,120,25
196,3372,148,48
3,2873,10,15
13,535,117,26
96,3781,191,39
6,1944,158,14
129,4889,94,26
133,1527,175,45
96,2571,93,20
112,419,144,42
125,1079,188,28
41,3075,124,48
178,183,128,40
113,778,92,15
7,5770,50,49
21,4353,131,27
181,1435,39,25
148,1031,139,30
193,4305,177,46
160,167,176,41
96,4587,163,39
6,3587,67,27
41,2850,56,41
153,4816,192,39
24,182,102,31
95,5200,121,35
140,5075,59,33
165,4315,76,21
106,2855,141,28
178,5793,156,11
9,814,151,11
93,5526,97,46
126,3864,157,14
67,1510,30,21
4,3663,195,29
54,4185,0,26
85,4841,195,19
134,2056,48,15
194,5200,36,19
165,4669,113,10
45,4531,49,17
142,3775,15,24
171,3623,24,29
194,2723,125,44
111,2113,117,34
135,626,126,16
165,3119,2,44
16,3189,95,47
17,2326,140,27
71,1848,24,35
90,4610,26,47
129,198,57,18
2,5750,173,22
95,3919,78,22
84,414,159,34
101,342,127,42
123,2942,166,49
161,1381,120,43
141,5042,122,44
65,126,1,44
51,2869,158,39
161,670,82,12
3,593,103,24
60,4318,162,25
172,3618,55,44
122,5816,138,44
104,4517,83,25
133,2400,102,10
175,2427,74,45
43,519,141,42
6,1260,66,12
188,731,40,36
164,2717,135,37
165,2299,29,31
118,4912,66,28
6,3058,100,43
30,763,14,13
101,1445,190,48
126,921,43,19
138,358,13,10
156,5491,28,49
6,1487,63,26
73,3031,173,14
24,869,91,32
52,2792,65,12
82,3864,55,32
68,5473,43,24
173,803,47,11
118,3934,27,32
27,1192,127,17
13,4570,175,24
75,304,104,37
161,815,177,15
13,1049,59,49
7,1098,3,11
33,4669,126,41
45,4255,81,44
200,1516,150,11
46,4944,173,40
19,2061,66,22
100,1568,150,11
162,3865,98,31
191,4220,150,15
70,4143,173,30
125,4666,168,48
54,3095,21,44
183,5538,174,27
50,432,106,40
65,2946,111,33
30,4488,199,27
79,1925,103,34
73,3685,47,40
61,2803,62,27
130,1299,19,20
158,3509,15,35
174,1731,59,26
68,1798,164,11
147,347,175,19
57,5587,36,47
191,3963,93,15
52,61,193,23
113,4963,185,40
59,510,5,19
60,3679,118,36
123,877,63,36
80,2128,87,13
123,1598,55,23
84,2958,50,39
148,4820,29,44
103,4028,65,23
161,2231,133,23
140,4744,79,41
149,2821,148,36
120,400,170,43
151,4297,69,29
148,2203,51,19
49,2008,159,25
175,1326,22,42
70,5194,83,17
163,1556,118,35
72,4140,108,22
120,753,38,15
120,610,199,44
155,3165,44,15
47,113,173,23
32,5430,22,22
29,5620,193,10
53,4610,119,41
184,5265,71,29
43,819,153,49
100,957,191,49
112,5063,91,34
132,248,139,28
192,1942,8,44
91,2001,55,25
151,4111,162,43
60,2342,186,40
30,2234,193,39
43,4156,185,14
48,3791,30,20
7,5083,39,47
87,5741,61,17
31,1409,144,12
118,3870,12,49
19,3895,46,16
52,3992,75,35
68,1160,43,25
134,5617,116,47
122,282,161,28
60,3752,45,10
93,4618,49,49
118,3140,189,22
166,3894,16,23
141,1256,100,15
28,3685,73,24
5,188,141,31
46,2331,93,32
81,1083,179,47
155,416,22,34
154,2491,93,38
62,5244,42,41
196,4010,87,39
72,3924,16,12
90,3864,103,32
97,4595,85,10
128,869,42,36
140,2210,59,30
180,2177,13,18
153,3478,193,30
39,2903,53,18
195,3315,126,26
147,1689,104,17
71,102,101,12
77,3839,37,18
24,991,106,14
179,5713,56,40
45,719,48,12
8,5021,17,39
200,623,56,33
173,1715,118,39
130,3289,38,45
158,5425,117,49
173,1862,166,15
154,1831,50,43
17,3881,106,41
38,2555,59,19
67,1796,94,28
57,2830,53,21
161,2518,59,11
94,2421,10,15
72,1966,150,23
94,5401,57,11
64,2613,111,35
23,3187,71,33
12,5407,128,21
103,624,51,29
8,5033,151,28
200,5695,27,23
33,3017,8,16
176,5677,91,18
97,2352,111,15
45,4697,31,22
75,3519,177,16
151,5440,173,45
107,3778,190,19
115,5052,139,42
43,2441,169,37
25,3541,27,20
15,482,194,48
10,4266,96,43
148,3875,6,31
16,1256,75,23
99,1354,191,45
125,5732,94,44
98,205,155,14
57,5474,172,37
46,2970,12,37
111,4178,181,13
124,5499,7,35
129,730,122,43
25,2306,62,47
56,3760,111,21
46,2683,131,37
187,944,68,14
190,3530,105,29
189,3141,195,31
8,2652,8,46
41,1488,32,46
143,3807,103,38
44,2281,19,28
82,4120,138,10
129,2354,196,41
111,2741,19,49
193,5050,75,41
117,1325,55,18
162,3621,191,23
132,4334,78,48
81,2970,90,41
130,397,90,25
167,2518,179,28
182,3733,24,38
138,1246,73,47
42,2157,155,45
45,4164,197,43
101,2824,98,17
154,1750,66,14
27,1209,35,42
167,5745,48,24
153,5476,68,25
110,1867,166,34
22,3271,112,49
115,75,2,40
90,1027,160,38
188,3410,186,25
90,1418,94,15
180,2783,170,36
85,1076,28,32
149,763,140,13
106,546,141,37
136,3221,45,38
117,4096,183,48
66,3356,17,17
113,2878,165,39
18,1534,29,34
81,4070,10,22
143,2619,32,32
85,5506,96,24
83,4223,94,30
59,2822,23,34
183,4375,11,44
122,187,55,40
160,5316,82,38
11,1488,130,45
181,743,144,26
157,1301,148,42
67,2771,45,41
132,3037,28,46
137,153,152,22
57,241,110,17
166,552,141,24
7,3667,191,46
193,1470,137,23
163,845,16,48
34,4764,111,49
63,5622,26,14
9,1545,154,22
90,1797,39,48
200,3463,12,15
19,4895,147,30
174,2166,73,39
56,583,15,34
10,5576,136,13
120,3746,58,30
171,2685,150,17
158,512,44,48
40,5104,162,46
183,3630,181,10
186,280,0,40
31,1695,173,29
200,2489,188,37
47,3928,150,46
37,571,137,26
185,1865,74,16
99,5105,93,34
131,1953,113,12
157,5609,55,30
45,3127,100,39
87,4269,131,42
73,1365,160,23
2,2044,88,32
143,709,167,47
157,2537,165,20
40,988,103,49
3,1406,148,44
58,4900,158,22
71,3204,131,18
94,3901,156,28
166,1672,56,33
157,2914,55,40
126,3134,150,48
193,2967,1,47
105,4240,121,34
43,3284,118,33
155,4370,40,19
155,3684,143,19
118,5289,90,30
69,4116,27,12
3,1742,186,42
157,2897,99,16
103,4871,9,12
141,209,72,25
97,3713,161,49
60,879,172,38
84,4393,189,39
67,4476,131,47
198,5341,171,39
107,4051,190,31
81,2913,183,33
123,2512,16,33
47,4420,61,39
196,1059,123,16
97,2309,173,39
161,144,116,37
6,4779,114,14
118,2818,137,21
192,226,197,32
78,372,21,15
199,5774,73,42
70,5335,133,21
179,5813,100,47
67,192,55,42
101,5696,161,40
150,1191,2,38
200,5173,40,45
24,4177,59,43
65,5774,104,20
181,2074,139,24
128,3808,50,27
169,2488,197,15
100,542,93,11
32,4280,159,43
69,940,10,28
71,1335,101,46
45,4644,166,42
32,3597,148,46
28,1450,198,24
97,2637,116,44
14,3802,69,18
141,5733,135,41
178,879,15,32
168,930,125,28
129,2357,75,29
175,3202,177,13
113,3567,141,40
113,4378,17,42
30,668,119,22
34,2861,99,44
46,577,41,36
1,2229,12,16
162,5557,157,29
187,711,166,26
135,5635,120,29
193,5343,161,30
170,246,16,30
19,5553,20,33
141,2371,173,14
23,937,38,31
66,3343,191,28
131,2145,191,25
86,4434,108,16
164,143,6,11
177,514,160,36
200,79,43,49
87,5584,1,26
72,5144,116,34
185,5216,195,19
89,2988,122,38
192,4152,160,32
111,1143,18,35
139,5072,177,15
41,2712,27,36
6,1998,24,27
106,3919,39,20
45,2513,21,36
185,3603,167,23
82,2190,93,11
161,1066,157,42
189,162,63,35
18,5045,122,40
7,3186,182,49
29,897,107,32
197,5375,103,40
144,2490,101,48
197,2315,115,46
74,2226,173,33
157,259,151,28
157,4492,91,27
16,3113,43,18
4,838,198,44
65,2959,94,19
72,852,122,21
129,3595,87,29
64,94,68,48
66,4548,93,42
89,278,23,21
57,1264,2,33
101,2844,54,41
110,5527,112,34
18,2081,48,26
106,3464,113,10
39,3315,9,21
124,5200,51,24
121,3034,1,19
84,5364,12,30
7,118,185,33
183,3148,3,13
112,2418,72,33
145,4223,9,10
68,1001,74,41
36,492,194,16
124,66,98,28
1,1311,83,41
35,4253,37,24
76,1733,161,21
145,3351,175,36
80,3878,19,27
156,1717,44,20
32,5107,25,15
183,3149,59,48
35,4927,137,10
128,2758,143,19
19,3378,56,36
93,2596,154,31
80,1893,96,29
4,1877,192,16
149,3975,188,40
172,2482,28,11
62,5423,159,17
129,5744,169,25
83,91,169,42
116,20,45,24
108,5322,27,16
145,4994,195,49
37,5174,34,44
36,2792,19,34
157,5738,17,40
69,3967,90,22
102,5315,1,29
131,942,142,25
143,3615,179,19
195,2020,132,15
77,2197,51,32
197,4167,122,27
149,2859,39,48
105,4820,13,49
23,1957,174,33
47,5167,47,41
34,5026,9,21
41,2542,181,23
47,5725,117,36
159,4870,26,21
35,376,138,13
135,2856,137,30
45,1555,166,45
57,881,84,40
117,4618,150,31
150,3600,29,30
111,1750,191,12
70,2960,75,33
149,4817,13,47
103,2807,68,39
49,1535,79,13
47,535,188,25
101,4902,152,19
155,5372,52,41
10,197,70,27
86,153,143,38
172,115,149,16
179,1609,101,33
146,3013,61,40
196,2868,7,26
99,1624,137,24
38,758,110,36
36,5698,156,35
60,4290,47,29
196,3668,67,38
74,1860,56,44
96,2376,114,32
173,4084,79,23
74,344,142,36
114,4288,26,44
137,1261,65,26
13,4129,6,27
185,5121,110,30
82,602,99,49
111,688,158,41
57,4164,17,47
165,642,134,19
175,5080,25,20
11,2437,114,21
156,2630,161,29
6,4471,131,39
161,1247,54,26
175,4388,84,13
103,1141,56,20
143,4331,11,47
184,2319,69,31
69,1889,25,21
86,2518,126,34
19,4954,146,39
146,5583,42,22
186,245,179,38
198,3838,163,41
30,1469,197,27
163,3650,152,22
17,5788,177,10
144,1868,48,39
68,4668,174,11
33,5546,133,32
36,3788,194,23
11,3849,2,35
188,2962,161,29
120,2052,26,36
4,2309,76,35
191,2302,143,34
100,4444,190,32
5,2025,86,25
192,5314,119,26
85,1112,191,35
132,1348,51,34
114,1576,53,21
26,3836,175,12
154,5430,178,11
19,4036,119,31
37,4896,70,27
139,3542,184,18
66,2632,131,31
128,2430,58,24
146,570,190,33
44,993,148,20
16,837,113,27
186,3020,118,38
2,4238,191,43
59,3369,63,36
120,3509,154,45
176,2480,33,13
164,5091,135,24
8,4121,23,34
36,5292,40,29
107,3158,125,32
25,5367,171,32
168,430,73,26
125,5053,24,12
4,787,133,31
109,4635,40,18
155,110,155,35
166,3884,121,43
109,2863,164,36
166,335,70,24
120,1360,96,46
192,2039,149,31
145,1342,71,40
141,3326,69,43
85,5722,128,41
79,2234,32,26
112,1918,72,27
117,4122,161,19
24,2183,27,32
7,5313,38,46
192,1353,99,11
117,5335,42,43
63,311,116,15
150,2673,82,33
106,2383,7,42
181,1554,151,47
74,950,25,31
12,189,126,15
200,2412,143,42
104,3155,166,49
22,3354,142,24
167,4345,44,34
47,1996,85,32
192,4965,73,27
44,1913,75,14
16,4004,154,29
59,4070,16,15
34,5183,28,49
