spend_id,campaign_id,spend_date,amount,platform
805,4,2025-06-02,3046.86,Google
2493,70,2024-02-01,2471.15,Facebook
3786,57,2024-08-09,2417.58,Google
2654,51,2025-03-13,3962.67,LinkedIn
239,131,2025-02-17,3669.95,Facebook
3381,118,2025-09-05,4535.46,LinkedIn
979,75,2024-04-26,1472.64,Linkedin
3674,120,2026-02-08,454.71,Facebook
2271,250,2024-01-14,306.72,Google
1169,197,2026-01-17,4963.61,Facebook
3396,119,2025-05-20,3704.79,Google
46,28,2024-12-30,2345.59,Facebook
1723,244,2025-11-29,1975.75,Linkedin
2006,163,2025-10-04,2647.3,LinkedIn
2745,156,2024-03-20,2439.75,Google
2450,164,2026-01-18,2242.23,Facebook
1950,113,2024-11-07,1208.88,Twitter
1095,43,,1692.39,LinkedIn
2114,16,2024-04-14,321.12,Instagram
2303,84,2024-05-31,2702.85,
3938,99,2025-04-18,3816.17,Google
797,69,2024-04-09,4188.56,Facebook
3982,213,2026-02-16,2548.38,Facebook
798,232,2026-01-08,4637.37,Twitter
366,120,,3825.94,Google
3255,29,2025-06-19,185.75,Twitter
2553,62,2025-04-03,3134.12,
2967,146,2025-07-06,2648.08,Instagram
608,215,2025-05-09,1534.53,Twitter
2758,77,2024-07-01,1781.91,Google
2531,205,2024-01-03,3675.81,LinkedIn
981,37,2024-06-08,,LinkedIn
2882,230,2024-11-11,,Facebook
425,31,2025-03-31,3565.25,Google
3783,75,2025-04-11,4960.73,Instagram
2893,158,2024-07-04,2918.08,LinkedIn
1962,57,2024-09-08,,Facebook
2272,209,2025-02-09,2677.95,Google
818,10,2024-05-06,170.55,Facebook
3223,170,2025-09-22,4164.74,Twitter
1553,31,2025-12-27,280.76,Twitter
3974,128,2024-09-06,3781.04,FACEBOOK
2414,196,2024-02-07,,Facebook
2638,154,,4199.57,Facebook
2008,210,2024-07-16,3324.06,
1709,211,2025-10-08,3063.47,Google
188,5,2025-07-01,2646.56,Google
33,229,2025-09-12,3541.0,Facebook
1944,146,2025-05-02,2961.23,Google
2140,155,2025-06-30,2774.06,Facebook
529,118,2024-12-17,1631.33,Instagram
3922,233,2024-03-08,3732.88,Facebook
3518,206,2024-09-15,2500.37,Google
1352,47,2026-01-03,420.63,Twitter
201,39,2024-06-19,200.96,Google
2073,31,2026-01-26,4258.64,
2972,19,2025-10-03,1697.22,Twitter
872,159,2024-06-02,789.13,Facebook
1329,132,2025-02-16,2556.22,Twitter
3334,2,2026-01-03,247.4,Twitter
2340,69,2024-12-04,,LinkedIn
3653,195,2025-11-09,2926.95,Instagram
966,167,2025-04-29,,LinkedIn
6,49,2025-04-24,4270.92,LinkedIn
1099,57,2025-02-05,3530.66,INSTAGRAM
49,246,2025-05-25,3231.32,
3849,153,2025-02-20,753.84,Facebook
2346,116,2025-01-10,4824.88,LinkedIn
1799,216,2024-03-21,2546.04,Twitter
3306,122,2024-07-31,3393.12,Instagram
2809,50,2024-11-27,4488.68,Twitter
545,177,2026-01-27,,Twitter
2110,197,2024-10-21,4834.33,Facebook
3005,125,2025-01-13,3962.24,LINKEDIN
16,170,2025-09-04,633.53,LinkedIn
184,74,2024-07-31,223.0,Instagram
1209,237,2024-11-07,4134.03,Facebook
2344,143,2024-02-12,2704.58,Instagram
2856,99,2025-01-02,2895.37,linkedin
1922,55,2024-10-22,992.2,Facebook
2283,54,2024-03-23,1734.95,Facebook
2623,204,2024-10-01,4698.02,Google
1761,178,2024-11-12,,LinkedIn
519,210,2025-11-11,2165.54,
3894,177,,4055.87,LinkedIn
1006,214,2025-08-20,4038.93,Instagram
3633,97,2024-07-20,,LinkedIn
1251,132,2026-01-27,2277.47,Instagram
3489,40,,3906.99,Instagram
1393,234,2025-07-03,2446.98,Instagram
3000,156,2025-08-04,2024.49,Facebook
2010,132,2025-03-05,2538.6,Instagram
813,178,2024-02-15,1117.14,Facebook
211,165,2025-03-14,4126.02,Twitter
3485,7,2025-08-23,3930.14,Google
2834,50,,815.44,Twitter
395,94,2024-06-05,4968.43,Facebook
2282,131,,4800.92,
35,127,2025-01-20,,Instagram
1019,44,2025-11-09,4745.26,Google
128,247,2026-02-10,4388.57,Google
3895,189,2024-03-14,4977.65,
408,169,2025-03-01,4757.2,INSTAGRAM
3176,104,2025-08-03,2581.33,LinkedIn
2300,103,2026-02-21,2930.15,Twitter
3008,147,2026-01-15,3515.1,
3308,23,2025-04-15,2070.92,Instagram
2678,33,2025-07-09,3172.0,Instagram
2666,174,2024-02-02,4896.58,Facebook
448,42,2025-06-12,1100.34,Instagram
1900,149,2025-07-02,171.76,Google
877,186,2025-02-11,2482.65,Instagram
3194,232,2025-10-10,3327.42,
2332,21,2025-07-13,4659.47,Twitter
57,212,2025-10-18,3133.37,Google
2396,241,2024-06-14,867.38,Instagram
42,69,2024-11-26,1822.52,Twitter
2333,244,2024-02-03,1071.21,LinkedIn
2801,171,,1715.35,LinkedIn
123,104,2024-09-24,1973.65,Twitter
1310,31,2024-02-18,2714.74,Instagram
1311,133,2024-09-07,820.7,Twitter
1465,244,2025-10-09,1152.26,Google
3447,193,2024-10-22,496.53,Twitter
2222,55,2024-08-08,3787.97,LINKEDIN
2999,14,,3910.94,Facebook
850,50,2025-04-13,1263.66,LinkedIn
2814,197,2026-02-14,4959.54,Instagram
3669,158,2024-09-25,3059.24,LinkedIn
744,117,2024-11-04,4409.34,Instagram
3374,235,2025-03-05,2160.01,Instagram
3326,211,2024-08-30,304.72,LinkedIn
3923,112,2024-12-14,644.03,Twitter
252,69,2024-08-17,1278.88,Instagram
2713,227,2024-04-02,1939.2,LinkedIn
1483,93,2024-05-18,1667.4,Google
1819,208,2025-11-18,1925.66,Google
3011,16,2024-08-19,4982.77,TWITTER
765,61,2025-09-26,600.35,Twitter
3748,239,2024-09-22,588.35,Instagram
481,78,2025-05-06,,Google
604,25,2025-08-19,4007.77,LinkedIn
2716,44,2026-01-29,3864.28,Twitter
3339,198,2026-01-16,3590.05,Facebook
3913,174,,4587.55,Facebook
3716,61,2025-12-25,301.14,Google
3146,244,2024-12-12,3801.65,Facebook
3567,136,2024-08-22,3598.81,Instagram
2659,194,2025-04-12,1995.15,Instagram
482,188,2026-01-03,2156.23,
3930,127,2025-05-06,1204.73,Facebook
3908,162,2025-01-03,2922.18,Google
1082,89,2025-08-10,1875.8,Google
3225,59,2025-01-22,4828.15,Google
721,100,2025-04-13,3796.29,Google
2817,175,2025-10-24,1645.96,Instagram
2036,149,2026-01-14,2548.98,Google
263,140,2024-06-29,3315.37,Google
2912,189,2025-12-22,,Facebook
959,175,2024-01-29,3688.24,Facebook
2204,179,2025-01-08,2402.73,Twitter
2500,237,2025-09-17,3040.21,Google
3108,46,,,Twitter
2819,95,2026-02-11,3390.49,Instagram
3484,20,2024-05-03,3687.61,Instagram
736,190,2025-03-02,4002.99,Google
3637,14,2025-09-01,3993.99,LinkedIn
3287,173,2025-07-22,1651.5,Google
2182,234,2024-07-07,3016.82,Facebook
952,221,2024-12-11,731.25,google
978,94,2025-08-17,2319.0,Twitter
1051,216,2025-04-27,2448.63,LinkedIn
1790,32,2025-10-08,4288.44,Twitter
407,166,2024-01-18,4892.58,Google
1460,35,2024-08-01,3234.97,TWITTER
2424,194,2024-07-17,3050.2,Instagram
1047,114,2025-12-20,4043.71,Twitter
2990,54,2026-02-15,1006.21,Facebook
841,187,2025-06-01,4787.36,Facebook
2917,30,2024-04-02,573.01,Facebook
2206,181,2024-12-27,3387.38,LinkedIn
2565,242,2024-04-15,3230.13,Facebook
2735,31,2024-05-08,336.68,Twitter
3904,104,2025-02-19,3985.27,Facebook
971,41,2024-08-25,972.59,Linkedin
3578,26,,1835.63,LinkedIn
3473,188,2024-11-10,2063.9,Facebook
902,230,2024-05-25,1498.86,Google
3593,178,2025-03-20,2216.09,LinkedIn
2685,199,2024-07-26,392.17,LinkedIn
1490,97,2024-08-06,1304.67,Instagram
120,175,2024-12-11,963.45,LinkedIn
3198,12,2024-12-19,3996.89,Twitter
1471,61,,2939.54,Facebook
3140,43,2025-12-08,2441.34,LinkedIn
2826,176,2025-02-25,466.15,LinkedIn
774,104,2024-12-24,2793.4,Google
1728,19,2025-11-05,1309.06,Twitter
2172,206,2025-03-02,3831.65,Instagram
1458,167,2025-01-25,4726.89,Twitter
3228,41,2025-11-14,,FACEBOOK
1717,91,2026-02-04,1830.42,Facebook
1926,181,2025-04-10,1755.47,Instagram
2765,159,2024-08-10,476.14,GOOGLE
1866,71,2024-10-27,4363.83,Twitter
3667,106,2024-10-10,4778.03,Facebook
658,118,2025-07-03,1230.6,Facebook
2185,198,2024-11-21,2158.8,Facebook
3890,225,2025-08-12,2879.35,Instagram
2787,19,2025-08-21,276.54,Twitter
2380,55,2025-03-27,258.89,Instagram
2783,97,2026-02-10,4116.43,Twitter
1108,53,2024-03-30,4230.77,LinkedIn
2970,166,2024-10-19,3217.72,Facebook
2920,222,2025-01-25,1575.29,Instagram
2257,172,2025-05-11,4294.87,Facebook
628,100,2026-02-20,1797.53,LinkedIn
185,106,2025-02-06,3249.94,Instagram
3330,48,2025-09-19,2652.7,Instagram
2245,155,2024-10-15,3197.02,Facebook
1670,149,2025-07-08,4371.25,Instagram
2658,86,2024-05-11,4727.88,Instagram
373,219,2025-04-16,580.71,Instagram
162,65,2024-03-07,3583.23,Twitter
1524,92,2025-02-03,1863.62,Linkedin
1586,88,2024-06-11,2584.83,Instagram
2603,123,2025-08-16,3917.34,Instagram
3754,103,2024-11-01,944.07,Google
2850,208,2025-10-15,874.35,LinkedIn
3670,47,2025-03-29,2197.58,
3065,28,2025-09-28,747.06,Google
3885,123,2025-05-23,,
1131,29,2025-01-19,,
686,249,2025-05-22,2699.94,Facebook
3433,150,2025-05-09,3036.76,Google
1148,74,2025-11-02,1651.03,Twitter
1645,99,2024-02-15,1000.34,Instagram
1588,93,2025-03-02,655.99,Instagram
3824,180,2025-09-15,1425.12,Google
3455,64,2025-03-21,190.5,Facebook
838,38,2024-03-08,550.96,LinkedIn
3950,216,2024-05-30,1046.91,
1281,156,,437.86,Google
2966,108,2025-08-01,1719.79,Google
3603,245,2024-09-09,1164.94,GOOGLE
1128,81,2025-05-26,3302.38,Google
1313,196,2024-07-28,4181.45,Google
1222,47,2025-10-17,2627.27,Facebook
770,170,2024-03-29,4563.37,Facebook
2962,5,2024-12-01,332.44,Instagram
145,233,2025-01-16,3648.67,Instagram
660,32,2026-01-27,4076.61,Twitter
1362,145,2025-10-28,3703.51,Instagram
2860,7,2025-08-03,3062.35,Facebook
480,144,2025-10-17,562.72,Google
866,107,2025-05-24,1900.9,Facebook
2823,227,2025-05-03,586.4,Instagram
944,145,2024-09-21,1041.35,Instagram
2952,54,2025-09-29,470.84,Facebook
1370,168,2025-07-02,3953.59,Facebook
1985,238,2024-01-06,4081.06,Twitter
1750,117,2026-01-23,3954.31,Instagram
2575,237,2025-12-03,,Google
2221,46,2026-02-11,1106.83,Google
439,195,2025-05-21,2600.73,Google
2897,90,2024-12-16,2387.91,Twitter
1839,205,2024-02-15,703.54,Twitter
3279,65,2024-08-13,,Twitter
606,10,2024-05-21,3231.52,LinkedIn
1301,137,2025-05-03,2434.31,Facebook
116,171,2025-12-24,2997.49,Instagram
3167,107,2025-05-27,2916.07,Google
2883,113,2024-11-29,589.48,Instagram
986,183,2025-12-06,4306.12,google
1564,37,2024-06-07,2129.48,google
2986,52,2025-03-23,4960.42,twitter
1871,234,2025-11-28,288.38,Google
1298,175,2025-02-08,3442.72,LinkedIn
3527,109,2025-08-05,518.68,LinkedIn
3844,102,2025-07-05,927.54,google
166,250,2024-02-03,2736.08,
575,69,2025-03-28,4185.21,Facebook
1860,160,2025-04-26,,Facebook
929,89,2025-09-26,3734.38,LINKEDIN
2446,130,2026-01-13,910.92,Facebook
315,125,2025-04-02,,LinkedIn
2648,182,2026-01-17,1424.9,Twitter
3312,202,2025-03-25,1140.8,LinkedIn
487,61,2025-10-29,4539.79,Facebook
3081,124,2025-12-17,2590.2,Instagram
3779,226,2024-06-14,168.54,Instagram
3419,160,2025-10-28,872.78,Facebook
1389,140,2025-04-04,4264.64,LinkedIn
2410,88,2025-01-15,3761.36,Google
1229,245,,4283.43,Instagram
2916,178,2024-04-09,2851.88,LinkedIn
2777,94,2024-10-13,4147.54,Twitter
3132,236,2025-09-16,2861.45,Instagram
1883,26,2025-01-27,4632.07,Google
664,22,2024-03-25,4324.59,Google
2092,93,2024-02-18,3815.75,Twitter
2736,61,2024-04-11,2375.76,Facebook
994,159,2025-03-18,1524.3,Google
2986,52,2025-03-23,4960.42,twitter
3594,194,2024-07-17,2764.88,Google
3998,199,2024-07-27,4006.8,LinkedIn
3713,235,2024-02-18,3618.26,LinkedIn
3193,133,2024-03-28,4294.46,Twitter
3477,145,2025-10-09,4678.43,Twitter
2195,229,2024-06-24,1364.97,TWITTER
184,74,2024-07-31,223.0,Instagram
3857,199,2025-07-23,251.51,instagram
3765,239,2025-03-21,900.59,Twitter
3942,198,2024-08-21,,Twitter
1601,142,2025-11-30,,Facebook
2477,128,2025-04-03,2282.76,Twitter
3291,63,2025-10-28,1061.0,Facebook
3208,35,2024-06-16,2058.5,LinkedIn
427,236,2024-10-07,1058.69,LinkedIn
196,212,2025-01-03,1349.53,Facebook
979,75,2024-04-26,1472.64,Linkedin
1422,118,2025-01-18,2124.17,Twitter
2915,42,2024-10-17,1818.22,LinkedIn
3628,89,,2153.54,Google
2766,220,2025-05-06,2344.64,Google
3125,33,2026-02-17,4964.95,Instagram
2274,113,2024-12-19,1621.44,Instagram
779,212,2025-02-18,878.44,Twitter
808,152,2024-07-05,2376.94,Twitter
40,54,2025-10-05,882.34,twitter
1467,143,,4728.14,LinkedIn
647,3,2024-01-06,1153.0,LinkedIn
361,125,2025-11-27,342.12,LinkedIn
1037,9,2024-09-21,3411.87,Facebook
581,93,2025-02-09,4645.18,Google
226,89,2025-01-10,4312.7,Twitter
421,132,2025-12-12,2148.16,Facebook
2368,235,2024-05-20,758.55,LinkedIn
754,92,2025-05-20,1810.33,Google
1074,183,2024-03-10,4456.72,Facebook
2878,131,2024-03-08,4729.84,Twitter
994,159,2025-03-18,1524.3,Google
1461,40,2026-01-06,1167.5,Twitter
2555,176,,,Twitter
639,200,2024-02-28,,
3301,211,2025-12-25,1543.03,GOOGLE
1573,174,2024-10-10,4636.65,TWITTER
3738,233,2024-09-21,2961.12,Google
1672,208,2025-05-28,681.46,Google
3491,82,2025-02-13,3101.61,Facebook
3258,122,2025-05-21,4368.12,LinkedIn
883,60,2025-03-13,2631.84,Twitter
3780,109,,2111.41,LinkedIn
829,236,2024-01-31,3005.81,Twitter
1835,145,2025-04-08,1144.92,Instagram
1592,97,2024-04-30,,LinkedIn
1348,207,2024-02-06,2762.95,Facebook
379,55,2024-05-23,,Google
2039,146,2025-11-29,3244.67,Facebook
1191,85,2025-01-02,3963.11,FACEBOOK
3561,10,2025-06-22,4951.89,Facebook
943,18,2024-12-01,384.56,Instagram
1196,59,2024-10-25,306.06,
1080,80,2025-12-29,933.11,Facebook
2969,159,2025-08-10,,Google
3646,228,2024-08-23,4414.07,Facebook
3149,144,2025-03-26,3302.68,Instagram
3945,101,2025-12-24,4022.77,LinkedIn
1602,159,2025-03-23,1017.58,Twitter
3109,244,2025-06-15,1126.79,Twitter
1554,221,2024-03-19,2823.12,Facebook
991,199,2026-02-10,1396.24,Facebook
1840,204,2025-01-30,2976.7,Twitter
2482,159,2025-02-06,1338.43,Facebook
1167,113,2025-11-12,4582.29,Google
689,71,2025-06-21,1300.12,Instagram
479,227,2025-03-23,944.46,Facebook
570,80,2024-02-05,4918.06,LinkedIn
1102,102,2024-02-09,1647.34,
339,9,2024-12-22,1030.45,
3366,249,,1672.16,Facebook
1013,7,2025-01-23,4348.45,Instagram
240,63,2025-11-15,4683.98,Facebook
445,38,2024-12-24,3842.46,Google
2184,110,2024-02-07,1227.89,LinkedIn
1970,95,2025-01-13,626.52,Twitter
341,230,2024-05-06,,Google
