call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
10009,32099,394,2025-10-12 02:10:02.803018,1534,Return/Refund,Resolved
10010,36193,217,2025-10-01 22:10:44.011727,746,Return/Refund,Resolved
10011,948,1910,2025-03-25 00:02:54.202823,856,Order Inquiry,Pending
10012,15925,2137,2025-12-12 20:06:43.773432,380,Order Inquiry,Pending
10013,5464,2404,2025-09-02 10:14:27.067847,219,Technical Support,Escalated
10014,38331,2137,2025-11-20 14:49:13.710970,1701,Return/Refund,Resolved
10015,30692,2953,2025-11-16 12:01:10.669119,1188,Complaint,Escalated
10016,15968,1985,2026-02-11 02:17:55.571362,1458,Billing Issue,Resolved
10017,2983,1195,2025-09-24 18:24:34.895804,923,Complaint,Dropped
10018,29435,2572,2025-03-27 04:22:24.153914,807,Order Inquiry,Pending
10019,22155,1024,2025-03-28 03:23:08.344682,93,Return/Refund,Escalated
10020,12222,1255,2025-07-03 22:52:04.075214,1713,Product Question,Pending
10021,41327,2568,2025-02-20 08:34:09.227047,1444,Return/Refund,Escalated
10022,21295,229,2025-12-09 09:15:18.950700,1524,Product Question,Resolved
10023,7929,353,2026-02-02 22:09:17.429291,557,Complaint,Dropped
10024,33940,1737,2025-12-31 14:40:07.778826,758,Return/Refund,Escalated
10025,5779,38,2025-04-28 10:30:22.702488,656,Order Inquiry,Resolved
10026,43643,1386,2025-03-11 15:58:58.741409,1715,Technical Support,Dropped
10027,26104,245,2025-08-20 08:44:01.210387,820,Order Inquiry,Pending
10028,45388,1985,2025-04-16 15:45:01.267025,856,Complaint,Resolved
10029,44954,427,2025-08-12 21:08:21.764681,438,Technical Support,Escalated
10030,28762,1103,2025-09-17 19:55:02.994324,1234,Technical Support,Pending
10031,15965,2568,2025-12-25 04:10:53.812202,1071,Complaint,Pending
10032,31366,1214,2025-03-14 20:44:08.615007,514,Order Inquiry,Pending
10033,17116,2434,2025-06-03 09:08:43.475139,88,Return/Refund,Dropped
10034,8708,2572,2025-09-08 15:26:16.603148,846,Technical Support,Escalated
10035,19344,2713,2025-12-03 18:33:09.189143,303,Account Access,Dropped
10036,9199,630,2025-10-15 23:00:03.489993,180,Return/Refund,Escalated
10037,30154,20,2025-10-13 21:31:45.723777,1554,Return/Refund,Resolved
10038,31433,2101,2025-11-24 01:53:27.367894,535,Order Inquiry,Pending
10039,47281,2039,2025-11-05 17:54:14.027390,259,Billing Issue,Dropped
10040,28591,2846,2025-03-09 08:56:58.980064,1511,Order Inquiry,Dropped
10041,36010,2474,2026-01-16 13:38:34.114303,990,Order Inquiry,Escalated
10042,46727,1859,2025-05-10 18:02:44.068215,1311,Account Access,Dropped
10043,29193,62,2025-07-08 18:59:13.329786,1278,Order Inquiry,Escalated
10044,14032,727,2025-08-28 03:34:22.749286,1098,Complaint,Dropped
10045,44640,480,2025-06-27 03:18:04.280317,1017,Return/Refund,Pending
10046,20310,1270,2025-08-21 21:50:10.960055,448,Billing Issue,Resolved
10047,39461,1020,2025-05-15 20:06:46.737851,528,Return/Refund,Resolved
10048,1370,2882,2025-09-01 01:27:00.033696,964,Order Inquiry,Dropped
10049,6928,2850,2025-12-15 16:28:59.261148,125,Complaint,Resolved
10050,16765,2405,2025-06-11 00:26:26.084384,193,Technical Support,Escalated
10051,30585,1984,2025-05-29 03:19:58.715201,453,Order Inquiry,Pending
10052,8460,234,2025-09-29 12:28:29.763997,382,Product Question,Pending
10053,10235,813,2025-08-20 05:24:19.659189,901,Order Inquiry,Pending
10054,35645,1305,2025-03-03 20:32:31.817131,610,Complaint,Pending
10055,26621,1640,2025-04-03 04:12:56.306806,1541,Billing Issue,Pending
10056,29216,2059,2026-01-12 05:33:14.519756,619,Order Inquiry,Dropped
10057,8600,1441,2025-03-27 23:08:49.039353,779,Order Inquiry,Escalated
10058,22991,1910,2025-08-30 12:56:01.055109,267,Product Question,Dropped
10059,26736,70,2026-01-13 04:01:20.521991,1662,Complaint,Pending
10060,11673,1811,2025-08-06 04:36:50.204028,707,Account Access,Resolved
10061,12293,2630,2026-01-18 00:44:28.058650,1227,Order Inquiry,Dropped
10062,37041,2039,2025-12-02 08:15:37.927949,959,Order Inquiry,Dropped
10063,422,245,2025-08-07 18:36:07.902556,845,Return/Refund,Dropped
10064,48173,1649,2025-06-29 19:44:10.532625,1292,Return/Refund,Dropped
10065,9483,139,2025-10-15 19:07:06.009900,1127,Return/Refund,Resolved
10066,2809,2642,2025-12-07 07:35:10.661599,949,Complaint,Escalated
10067,46490,1496,2025-04-04 03:26:39.680444,1065,Return/Refund,Dropped
10068,46181,2717,2025-10-16 01:36:39.112809,118,Complaint,Dropped
10069,1644,630,2025-12-17 14:19:06.027870,490,Product Question,Pending
10070,44319,2770,2025-06-21 08:37:22.929875,508,Product Question,Pending
10071,44128,2788,2025-07-15 03:49:01.329514,1710,Complaint,Resolved
10072,33940,462,2026-02-10 23:29:45.572739,1455,Technical Support,Escalated
10073,12971,2190,2025-07-30 21:38:08.243482,838,Technical Support,Dropped
10074,8761,2474,2025-08-21 07:04:03.013565,1379,Order Inquiry,Resolved
10075,21649,1386,2025-12-14 02:35:05.895251,279,Return/Refund,Escalated
10076,10428,1591,2025-07-06 09:34:00.570706,1399,Technical Support,Escalated
10077,3699,2629,2025-06-11 12:08:50.234330,1749,Complaint,Dropped
10078,18968,1103,2025-06-05 14:47:17.519342,1336,Product Question,Escalated
10079,44178,2513,2025-05-13 08:07:05.842716,1138,Account Access,Pending
10080,26366,427,2025-07-09 02:53:38.956882,85,Return/Refund,Pending
10081,6367,2260,2025-05-19 12:27:19.811939,1715,Order Inquiry,Resolved
10082,43664,529,2025-06-03 13:21:22.494473,510,Product Question,Escalated
10083,12743,2965,2025-04-25 14:24:34.109349,1773,Account Access,Escalated
10084,20168,1214,2025-12-27 00:20:03.803840,284,Billing Issue,Escalated
10085,6302,2630,2025-06-27 08:45:30.157898,329,Return/Refund,Resolved
10086,44345,1591,2025-05-10 16:33:40.652182,248,Product Question,Escalated
10087,43602,779,2026-02-13 09:42:15.044437,695,Product Question,Resolved
10088,1263,2840,2025-11-06 17:19:38.642317,994,Return/Refund,Resolved
10089,1778,1076,2025-09-06 07:01:22.101009,1009,Billing Issue,Pending
10090,31004,2788,2025-07-22 01:10:27.004029,1440,Billing Issue,Dropped
10091,47245,881,2025-07-21 05:11:00.560803,1777,Product Question,Pending
10092,22457,1455,2025-11-01 20:28:05.562318,1470,Return/Refund,Escalated
10093,33151,2449,2025-07-12 12:08:57.091817,526,Return/Refund,Resolved
10094,43099,530,2025-11-07 20:10:26.513005,1549,Account Access,Pending
10095,44225,727,2025-06-06 23:10:05.887325,1428,Account Access,Pending
10096,26147,234,2025-02-26 16:28:07.664323,1311,Account Access,Resolved
10097,39413,359,2025-10-30 15:28:16.437780,696,Technical Support,Resolved
10098,16552,2646,2026-02-08 18:11:08.570872,1503,Product Question,Pending
10099,35749,727,2025-07-07 14:36:52.419947,319,Return/Refund,Pending
10100,46247,2834,2026-01-09 13:29:17.959541,429,Order Inquiry,Pending
10101,13434,1067,2025-11-05 09:07:28.338953,662,Product Question,Resolved
10102,2891,482,2025-03-13 23:02:21.507387,539,Product Question,Escalated
10103,22927,59,2025-12-22 01:25:04.209032,1015,Order Inquiry,Resolved
10104,4738,2539,2025-10-11 01:06:51.347314,518,Complaint,Resolved
10105,3576,482,2025-05-07 19:40:59.490653,1381,Complaint,Escalated
10106,38183,59,2026-01-15 17:29:40.186962,1300,Billing Issue,Escalated
10107,24624,480,2026-01-07 15:15:19.143790,1638,Complaint,Resolved
10108,11064,2211,2025-07-01 09:35:25.325552,1170,Return/Refund,Resolved
10109,26175,482,2025-05-21 06:58:15.081177,1639,Product Question,Dropped
10110,41290,2039,2025-06-01 04:29:11.963952,1113,Return/Refund,Resolved
10111,41555,1859,2025-12-10 17:05:03.272280,1521,Billing Issue,Resolved
10112,42774,2513,2025-04-24 07:46:51.873259,1059,Return/Refund,Escalated
10113,30216,2953,2025-08-10 09:03:56.812524,1033,Account Access,Escalated
10114,12421,628,2025-12-30 09:07:45.331604,547,Return/Refund,Pending
10115,31818,2168,2025-07-09 14:34:13.611420,1726,Return/Refund,Escalated
10116,48670,494,2025-12-28 17:05:02.913833,460,Order Inquiry,Dropped
10117,25332,1910,2025-04-03 22:16:38.606330,737,Product Question,Escalated
10118,34304,1225,2025-08-12 17:22:11.827851,492,Return/Refund,Resolved
10119,26051,1267,2025-04-11 03:41:05.005608,1264,Return/Refund,Resolved
10120,6628,2630,2025-07-22 18:52:35.244118,1126,Return/Refund,Dropped
10121,28955,2786,2025-11-14 18:02:48.853992,176,Complaint,Pending
10122,3049,315,2025-11-08 10:43:30.831544,1727,Order Inquiry,Pending
10123,34316,1696,2026-01-01 21:34:07.477571,1114,Return/Refund,Dropped
10124,16172,2840,2026-01-10 12:32:42.701232,308,Return/Refund,Escalated
10125,3103,59,2025-07-19 23:15:33.910452,605,Order Inquiry,Resolved
10126,27471,813,2025-03-07 14:54:24.723583,1694,Return/Refund,Dropped
10127,45482,1372,2025-11-10 01:24:14.543092,150,Account Access,Dropped
10128,40427,630,2025-07-01 13:15:26.870421,1604,Complaint,Pending
10129,21573,2808,2025-09-06 21:18:49.069716,886,Complaint,Resolved
10130,10076,2623,2025-05-15 19:36:08.652214,335,Return/Refund,Pending
10131,19887,694,2025-10-14 06:07:43.250357,1320,Account Access,Pending
10132,39810,62,2025-11-26 16:05:50.445822,347,Product Question,Resolved
10133,45661,1496,2025-08-30 08:48:47.416317,695,Order Inquiry,Resolved
10134,49810,1910,2025-12-31 05:36:02.248304,1571,Billing Issue,Resolved
10135,17183,1696,2025-07-29 00:50:59.210382,394,Technical Support,Dropped
10136,22417,969,2025-12-03 19:38:23.197122,1190,Return/Refund,Escalated
10137,14731,2984,2025-07-08 08:23:28.748567,1625,Technical Support,Escalated
10138,34219,313,2025-07-18 12:55:49.248546,1282,Order Inquiry,Dropped
10139,25836,512,2025-05-05 16:37:39.519375,1576,Product Question,Escalated
10140,19557,2465,2025-02-26 14:50:35.711568,1026,Complaint,Resolved
10141,28623,2190,2025-02-26 14:26:24.255464,842,Technical Support,Dropped
10142,29775,38,2025-10-15 13:56:19.941875,702,Complaint,Pending
10143,19617,2953,2025-09-08 05:17:33.055925,720,Product Question,Dropped
10144,35758,2984,2025-07-09 11:35:06.587323,551,Order Inquiry,Pending
10145,47855,1403,2025-02-21 01:33:47.644966,127,Order Inquiry,Resolved
10146,36377,462,2025-02-21 11:53:20.337066,239,Return/Refund,Resolved
10147,40194,1416,2025-08-21 13:00:28.505410,720,Product Question,Dropped
10148,19143,2334,2025-08-03 14:15:17.165802,1739,Complaint,Escalated
10149,34399,1910,2025-03-06 12:44:56.807296,1179,Return/Refund,Pending
10150,7059,683,2025-03-11 01:31:37.917265,88,Return/Refund,Escalated
10151,28856,2260,2025-05-29 20:31:40.685710,442,Complaint,Escalated
10152,21537,427,2025-12-11 23:12:14.673970,959,Order Inquiry,Pending
10153,47418,1615,2025-10-21 13:08:04.789389,429,Complaint,Pending
10154,21428,1528,2025-08-27 21:31:18.803121,853,Return/Refund,Resolved
10155,23425,1985,2025-07-13 07:41:08.969192,599,Return/Refund,Pending
10156,11257,2334,2025-03-18 10:16:29.079697,667,Order Inquiry,Resolved
10157,33624,2629,2025-12-08 09:41:07.514690,470,Order Inquiry,Dropped
10158,9896,191,2025-02-22 05:59:28.678450,303,Account Access,Pending
10159,41836,1214,2025-03-14 10:22:32.530698,550,Account Access,Dropped
10160,23162,1984,2025-05-24 16:47:12.554092,169,Order Inquiry,Dropped
10161,46327,1696,2025-10-27 08:47:44.578116,1041,Product Question,Dropped
10162,11278,2840,2025-04-04 02:16:22.841152,1136,Complaint,Dropped
10163,5434,1024,2026-02-03 02:04:31.311456,200,Complaint,Pending
10164,329,2965,2025-04-27 08:44:50.891508,990,Billing Issue,Escalated
10165,8894,2101,2025-12-11 13:29:41.822453,246,Technical Support,Pending
10166,6139,494,2026-01-13 00:58:47.200053,1759,Return/Refund,Pending
10167,22076,278,2025-02-20 02:40:56.669836,1433,Order Inquiry,Pending
10168,15828,2405,2025-10-08 06:40:17.729255,1460,Return/Refund,Resolved
10169,40595,2922,2025-11-03 17:37:45.520782,926,Order Inquiry,Resolved
10170,43700,352,2025-08-27 07:29:57.727956,1322,Complaint,Dropped
10171,37882,2513,2025-11-02 02:00:41.786007,1644,Order Inquiry,Escalated
10172,28614,139,2025-06-13 08:03:35.965648,214,Order Inquiry,Dropped
10173,22731,2250,2025-05-15 01:29:00.539942,1682,Technical Support,Pending
10174,46674,2434,2026-02-04 10:25:45.234067,529,Billing Issue,Dropped
10175,28950,79,2025-10-10 17:14:38.696725,901,Product Question,Resolved
10176,5784,62,2025-12-18 01:05:51.750123,1074,Order Inquiry,Resolved
10177,28738,2641,2025-07-21 12:49:21.596930,90,Product Question,Escalated
10178,42269,1591,2025-04-06 22:41:48.871167,1534,Product Question,Resolved
10179,40387,1447,2025-07-12 13:02:46.674420,735,Order Inquiry,Pending
10180,34814,1675,2026-01-05 14:34:29.062900,789,Order Inquiry,Dropped
10181,40128,2039,2025-06-09 05:42:16.184323,1214,Product Question,Pending
10182,30643,2465,2025-07-04 17:40:54.719832,1129,Account Access,Pending
10183,7589,2922,2025-05-09 03:46:02.039922,1106,Return/Refund,Pending
10184,37030,1496,2025-04-24 17:16:36.499982,305,Return/Refund,Escalated
10185,43142,482,2025-08-07 15:45:22.373379,144,Complaint,Dropped
10186,44839,727,2025-12-22 02:49:50.163958,173,Order Inquiry,Resolved
10187,39791,139,2025-04-13 05:50:14.080866,567,Billing Issue,Escalated
10188,22049,1455,2025-06-22 15:27:06.987848,1114,Account Access,Dropped
10189,42813,1020,2025-12-24 16:30:33.364707,110,Product Question,Dropped
10190,20246,2953,2025-08-04 13:21:02.663716,490,Complaint,Pending
10191,18972,969,2025-06-21 13:02:33.074829,999,Order Inquiry,Escalated
10192,42713,482,2025-04-01 07:54:49.512439,503,Account Access,Pending
10193,29721,212,2025-09-29 04:08:18.215191,818,Billing Issue,Escalated
10194,48793,1910,2025-10-01 15:16:05.792514,1381,Technical Support,Escalated
10195,11501,2239,2025-04-10 23:12:11.522503,1186,Complaint,Resolved
10196,6751,630,2025-04-23 11:17:06.258569,901,Return/Refund,Dropped
10197,43828,630,2026-02-09 07:28:37.284355,538,Return/Refund,Resolved
10198,41585,494,2025-03-06 02:07:51.868757,1667,Return/Refund,Pending
10199,1304,1195,2025-06-27 00:24:52.113939,238,Technical Support,Escalated
10200,5868,1562,2025-04-07 03:00:13.812013,219,Return/Refund,Resolved
10201,8291,1811,2025-10-09 21:30:33.842181,1177,Return/Refund,Dropped
10202,37778,2211,2025-11-09 04:43:18.662214,846,Complaint,Pending
10203,11213,2043,2025-05-03 01:10:52.042602,1701,Account Access,Resolved
10204,23932,482,2025-03-31 14:45:18.181021,645,Product Question,Dropped
10205,20869,2474,2025-04-03 14:47:49.124758,1396,Billing Issue,Resolved
10206,48022,1985,2025-09-24 21:59:36.748940,1370,Product Question,Pending
10207,47926,2642,2025-08-20 18:31:48.418092,591,Complaint,Escalated
10208,16478,2698,2025-11-29 23:43:51.614229,635,Order Inquiry,Pending
10209,42250,1067,2025-12-15 20:56:36.995230,996,Billing Issue,Pending
10210,41896,2039,2025-07-07 08:03:22.161388,505,Complaint,Escalated
10211,11750,1195,2025-09-18 19:59:52.700513,996,Account Access,Dropped
10212,44077,1317,2025-11-30 16:30:07.637265,1351,Return/Refund,Escalated
10213,8674,2623,2025-04-15 11:36:02.265216,1121,Order Inquiry,Pending
10214,37109,2850,2025-02-17 22:27:24.823571,121,Return/Refund,Pending
10215,31382,2284,2025-03-26 06:06:40.848463,1194,Account Access,Dropped
10216,28682,2770,2025-09-09 05:16:42.155376,1306,Account Access,Pending
10217,28245,2404,2026-01-15 15:41:31.469193,1264,Return/Refund,Escalated
10218,23859,2334,2025-08-26 01:57:57.899777,1276,Billing Issue,Dropped
10219,39910,2680,2025-12-15 12:09:26.667967,859,Complaint,Escalated
10220,46675,2660,2025-03-17 10:28:25.321064,1704,Billing Issue,Dropped
10221,45951,1675,2026-02-05 19:04:03.669089,442,Return/Refund,Resolved
10222,23585,939,2025-06-13 04:33:15.605148,606,Return/Refund,Pending
10223,47503,494,2025-03-11 15:13:07.681250,95,Order Inquiry,Resolved
10224,48372,352,2025-07-29 16:53:25.321577,1596,Product Question,Escalated
10225,37171,939,2025-11-09 02:33:05.699690,1317,Return/Refund,Dropped
10226,21907,683,2025-09-11 04:20:05.915154,180,Account Access,Dropped
10227,24243,2168,2025-12-16 06:52:04.569523,759,Return/Refund,Resolved
10228,34884,881,2025-07-13 18:37:41.530104,1500,Product Question,Resolved
10229,4606,353,2026-02-07 08:33:53.478614,957,Billing Issue,Escalated
10230,18406,969,2026-01-25 11:49:35.287896,1508,Return/Refund,Dropped
10231,45505,628,2025-03-09 00:18:29.507648,1021,Order Inquiry,Pending
10232,43731,2360,2025-06-13 04:02:06.504789,1008,Complaint,Resolved
10233,25918,512,2025-08-17 22:13:25.104960,317,Order Inquiry,Resolved
10234,13290,2465,2025-10-23 17:38:16.369049,97,Order Inquiry,Pending
10235,8417,884,2025-10-29 17:43:52.098845,1293,Return/Refund,Escalated
10236,13742,2846,2025-04-10 09:01:21.175243,197,Return/Refund,Resolved
10237,34518,2625,2025-08-20 22:32:16.557808,213,Order Inquiry,Pending
10238,27422,2449,2025-10-04 02:38:05.607234,901,Return/Refund,Dropped
10239,41666,1386,2025-03-04 22:51:37.659547,651,Billing Issue,Escalated
10240,24028,1076,2025-04-03 21:53:55.098411,1279,Product Question,Escalated
10241,6902,1562,2025-05-19 10:12:40.262185,1459,Complaint,Pending
10242,27657,1416,2025-06-15 06:32:23.310455,1236,Technical Support,Pending
10243,40271,1758,2025-12-27 19:52:06.139594,746,Product Question,Resolved
10244,5024,2629,2026-01-11 04:09:47.312994,1166,Product Question,Escalated
10245,4171,2834,2025-08-15 01:11:05.249472,269,Billing Issue,Escalated
10246,10705,1822,2026-01-16 17:33:42.188217,945,Technical Support,Escalated
10247,852,813,2025-04-25 13:45:53.686542,879,Technical Support,Dropped
10248,32811,494,2025-10-08 22:20:19.727108,1491,Return/Refund,Pending
10249,10044,2260,2025-06-17 01:11:42.920106,1556,Account Access,Pending
10250,22256,359,2026-01-07 16:46:46.905871,1005,Complaint,Dropped
10251,13275,1661,2025-04-04 23:34:42.112729,217,Complaint,Pending
10252,16288,2405,2025-07-04 10:04:38.914029,128,Complaint,Escalated
10253,26633,988,2025-06-14 13:33:07.412132,892,Product Question,Resolved
10254,27849,1441,2025-07-11 15:33:51.790573,385,Billing Issue,Pending
10255,25783,1677,2025-12-07 17:49:14.929410,656,Return/Refund,Escalated
10256,29957,1758,2025-11-26 14:54:07.149082,843,Technical Support,Dropped
10257,20673,2020,2025-03-29 09:13:34.851893,1490,Account Access,Pending
10258,28684,175,2025-03-14 13:24:10.062068,761,Account Access,Resolved
10259,5704,1562,2025-06-08 06:38:51.056113,882,Account Access,Pending
10260,26262,2984,2025-11-29 00:32:19.866440,1575,Product Question,Escalated
10261,5561,401,2025-04-05 12:35:51.589627,953,Return/Refund,Escalated
10262,22855,2239,2025-07-20 17:28:04.009113,987,Technical Support,Pending
10263,45845,357,2025-06-22 02:00:40.787848,118,Billing Issue,Dropped
10264,16925,1737,2025-08-30 11:59:52.609382,1645,Order Inquiry,Escalated
10265,15536,2465,2026-01-21 08:03:07.286119,187,Order Inquiry,Dropped
10266,46608,427,2025-10-21 23:51:00.343267,1159,Order Inquiry,Escalated
10267,36547,2713,2025-09-18 22:38:08.167366,627,Product Question,Pending
10268,21527,512,2025-04-27 14:59:53.369636,183,Return/Refund,Dropped
10269,44167,1317,2025-12-15 23:42:05.572877,1484,Billing Issue,Resolved
10270,39344,2922,2025-02-18 01:03:22.052661,967,Return/Refund,Resolved
10271,45109,727,2025-02-16 16:27:30.047146,1781,Technical Support,Dropped
10272,36328,1822,2025-06-21 19:10:17.972234,1582,Account Access,Escalated
10273,29836,1597,2025-05-25 12:46:09.529375,403,Billing Issue,Dropped
10274,16779,353,2025-11-09 11:51:38.585471,447,Account Access,Resolved
10275,30484,2404,2025-06-17 05:19:27.172073,705,Billing Issue,Dropped
10276,39572,2404,2025-05-08 03:22:43.032259,1360,Return/Refund,Pending
10277,10990,1822,2025-04-10 07:25:37.531142,1768,Billing Issue,Dropped
10278,45095,2474,2025-09-09 14:26:43.696622,624,Complaint,Pending
10279,20472,1597,2025-03-05 19:37:09.093313,584,Billing Issue,Escalated
10280,17667,139,2026-01-12 03:51:07.199897,1116,Technical Support,Dropped
10281,7862,2168,2025-05-10 12:37:57.952662,870,Order Inquiry,Pending
10282,11103,2882,2025-03-31 07:52:58.040068,1430,Account Access,Resolved
