ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
4427,37635,1431,Order Status,Medium,Open,2025-10-15,2025-10-21 09:00:00,Order Status - Laudantium officiis officia.
6611,24345,2163,Payment Failure,High,In Progress,,2024-03-24 02:00:00,Payment Failure - Debitis aliquid id sint.
4399,33467,2271,Return Request,Critical,,,2024-01-31 00:00:00,Return Request - Similique maiores in eos quae.
4499,22193,2166,Payment Failure,Low,In Progress,2025-06-07,2025-06-10 01:00:00,Payment Failure - Corrupti adipisci cum eveniet.
381,26559,1009,login issue,Medium,Closed,2025-05-01,,Login Issue - Repellendus illum nobis.
7095,40178,214,Account Update,Low,Open,2024-06-28,2024-07-03 12:00:00,Account Update - Quis eum placeat ipsum.
9494,13376,750,Payment Failure,Critical,In Progress,2026-02-04,2026-02-07 07:00:00,Payment Failure - Necessitatibus At Pariatur Excepturi.
3065,39665,703,PRODUCT DEFECT,Critical,Open,2024-07-07,2024-07-13 05:00:00,Product Defect - Tenetur enim deserunt consectetur fuga.
1508,239,2009,Payment Failure,Critical,Resolved,2024-06-11,2024-06-17 19:00:00,Payment Failure - Consequatur dolores accusamus id.
1728,45830,241,Payment Failure,Critical,Closed,2025-11-13,,Payment Failure - Delectus quibusdam corrupti eligendi.
5787,15546,1419,Return Request,Medium,Open,2025-12-04,2025-12-08 12:00:00,RETURN REQUEST - EOS TEMPORIBUS SUSCIPIT VOLUPTAS.
1606,32076,2400,Login Issue,Medium,In Progress,2025-04-27,2025-05-02 16:00:00,Login Issue - Officia cumque maxime.
4814,35283,1931,Payment Failure,Critical,Open,2025-09-11,2025-09-17 09:00:00,Payment Failure - Cumque omnis molestias delectus.
1099,5501,1032,,HIGH,In Progress,,2024-12-26 04:00:00,Return Request - Excepturi mollitia deserunt asperiores consectetur.
4458,993,108,Order Status,low,Resolved,2025-04-19,,Order Status - Corporis dicta sequi itaque.
5689,923,293,Product Defect,Medium,In Progress,2024-12-15,2024-12-20 05:00:00,Product Defect - Nobis ipsam consequatur.
8025,15108,1875,Order Status,critical,In Progress,2024-12-10,,Order Status - Rerum sint mollitia.
8983,2609,543,Account Update,Medium,Open,,2024-04-14 05:00:00,Account Update - Consectetur reprehenderit eos.
7780,44695,2102,Payment Failure,High,Closed,2024-12-20,2024-12-22 05:00:00,Payment Failure - Tempora similique.
7161,9901,1985,Login Issue,Medium,Closed,2025-01-08,2025-01-14 13:00:00,Login Issue - Adipisci molestiae.
9035,44488,439,Payment Failure,Low,In Progress,2024-03-12,2024-03-12 19:00:00,payment failure - provident dignissimos libero eligendi a.
8343,7845,2374,Product Defect,Medium,Resolved,2024-03-09,2024-03-15 07:00:00,
7440,22034,1753,Payment Failure,Medium,In Progress,2024-09-05,,Payment Failure - Molestias facere odit aspernatur iure.
8418,29255,2044,RETURN REQUEST,Critical,Open,,2024-03-18 09:00:00,Return Request - Totam veritatis illum.
642,11957,1176,Login Issue,High,In Progress,,2025-08-22 21:00:00,Login Issue - Doloremque alias sint eaque consequatur.
5714,29338,1767,Login Issue,Medium,Open,2025-08-31,2025-09-05 04:00:00,Login Issue - Doloribus alias cupiditate.
9629,16670,1777,Login Issue,Critical,Resolved,2024-11-23,2024-11-28 11:00:00,Login Issue - Recusandae aut assumenda iusto quidem.
4544,22527,1665,Return Request,Low,Closed,2025-05-17,,Return Request - Accusantium provident commodi nulla officiis.
8542,28022,294,Return Request,Medium,In Progress,2024-09-29,2024-09-29 06:00:00,Return Request - Dignissimos hic doloremque dolorem numquam.
239,20554,1319,Payment Failure,Critical,Closed,2024-03-01,2024-03-07 09:00:00,
1882,31306,2369,login issue,,In Progress,2024-09-26,2024-09-27 06:00:00,Login Issue - Minima hic repudiandae.
9407,2322,810,ACCOUNT UPDATE,Critical,,2024-03-10,2024-03-16 04:00:00,Account Update - Quibusdam voluptatum amet.
4547,13766,2432,Login Issue,Critical,Open,2024-11-03,2024-11-06 11:00:00,Login Issue - Quaerat neque.
2021,25121,2503,Return Request,Medium,Resolved,2025-09-05,2025-09-07 02:00:00,Return Request - Alias laboriosam omnis repellat ratione.
6308,17385,1604,Return Request,Critical,Resolved,2024-06-17,2024-06-23 12:00:00,Return Request - Similique laudantium facere autem et.
7322,31682,1428,Return Request,Low,Closed,2024-02-22,2024-02-24 22:00:00,Return Request - Est accusantium voluptatem.
5521,37359,1921,Return Request,Critical,Open,2025-07-01,,Return Request - Nemo totam libero officiis.
7724,29987,966,Product Defect,High,In Progress,2025-08-15,,Product Defect - Beatae natus provident reprehenderit expedita.
9752,6637,2270,Payment Failure,Low,Open,2024-07-27,2024-07-30 21:00:00,Payment Failure - Quidem fuga saepe perspiciatis animi.
5575,22291,957,Order Status,High,Open,2024-03-10,2024-03-14 17:00:00,Order Status - Nisi laudantium.
1939,39415,2189,Payment Failure,Low,Closed,2024-08-05,,Payment Failure - Magnam Illo Tempore Excepturi.
8498,28126,1816,Product Defect,Critical,Closed,2024-06-07,2024-06-08 19:00:00,Product Defect - Libero iste sapiente recusandae veniam.
326,5132,1901,Order Status,Medium,Resolved,2024-10-25,2024-10-28 22:00:00,Order Status - Nam perferendis deserunt debitis.
7605,15818,828,Login Issue,Critical,Open,2026-02-08,2026-02-09 07:00:00,Login Issue - Explicabo adipisci doloremque autem vitae.
5366,22146,1281,Login Issue,Medium,,2025-04-19,,Login Issue - Ducimus ullam optio accusamus qui.
7406,38896,1293,Login Issue,Medium,In Progress,2026-02-09,2026-02-10 20:00:00,Login Issue - Officiis nesciunt.
8425,42145,2335,Order Status,Low,Resolved,2026-01-24,,Order Status - Tempora rem perspiciatis aperiam nam.
3218,22855,997,Product Defect,High,Resolved,2024-04-05,2024-04-06 15:00:00,Product Defect - Sint deserunt ducimus repellat.
8827,16471,564,Return Request,High,In Progress,2025-07-20,2025-07-20 16:00:00,Return Request - Quod enim eos sed.
676,49175,1560,,Low,Closed,2024-04-08,,Order Status - Harum iste.
1031,22123,2414,Login Issue,High,Resolved,2025-07-22,2025-07-26 15:00:00,Login Issue - Hic aspernatur saepe.
2433,43046,295,Payment Failure,Medium,In Progress,2026-02-06,2026-02-11 15:00:00,Payment Failure - Nobis officiis consequuntur.
154,43309,2349,Login Issue,Low,In Progress,2026-01-16,2026-01-17 15:00:00,Login Issue - Ex nam et soluta cumque.
5727,15410,1726,Return Request,High,in progress,2024-11-22,2024-11-28 22:00:00,Return Request - Dolores quaerat quas nulla nobis.
4669,5247,2262,Order Status,Low,Open,,2024-11-27 23:00:00,Order Status - Repellendus omnis accusamus aliquam.
5756,34527,2870,Product Defect,Medium,In Progress,,2024-07-24 05:00:00,
6291,26001,1986,Product Defect,Medium,Resolved,2024-02-18,,
6364,4780,2246,Account Update,Medium,Resolved,2024-06-05,2024-06-06 04:00:00,Account Update - Fugit voluptatibus aliquid.
1577,16468,1529,ACCOUNT UPDATE,Critical,Closed,2025-08-02,2025-08-08 06:00:00,Account Update - Fuga tempore.
7250,22031,550,Product Defect,Low,Resolved,,,Product Defect - Maiores esse veniam saepe.
1732,7420,2982,return request,Medium,Open,2024-04-19,2024-04-23 11:00:00,Return Request - Excepturi ex at quo.
9496,38478,264,Payment Failure,High,Open,2024-03-29,,PAYMENT FAILURE - IPSUM ALIQUAM ACCUSANTIUM.
6740,48556,1164,Order Status,Medium,Open,2024-02-01,,Order Status - Enim tempore totam autem eveniet.
4199,17442,351,Payment Failure,low,Open,2026-01-12,2026-01-13 01:00:00,Payment Failure - At nisi nulla similique ut.
6621,6047,1797,Return Request,High,Open,2024-01-28,2024-01-28 21:00:00,Return Request - Dicta ipsam.
3897,46919,2750,Return Request,High,Closed,2024-07-24,2024-07-27 10:00:00,Return Request - Ratione animi dolorem ad porro.
1952,16879,2820,Return Request,Low,OPEN,2024-06-18,2024-06-19 19:00:00,Return Request - Molestias reiciendis modi.
290,40219,110,RETURN REQUEST,Critical,Open,2025-09-25,2025-09-28 13:00:00,Return Request - Repellendus excepturi in.
1075,32729,1822,Payment Failure,Medium,Closed,2025-08-12,2025-08-16 10:00:00,Payment Failure - Temporibus iure.
4786,49105,19,Return Request,High,Resolved,2024-02-23,,Return Request - Vel eaque expedita dolores.
4632,41385,2071,Payment Failure,Low,In Progress,2025-07-11,2025-07-16 11:00:00,Payment Failure - Cumque sed.
6817,3335,253,Order Status,High,Resolved,2025-10-29,,Order Status - Alias veniam accusamus repudiandae.
5258,35627,2847,Product Defect,Medium,,2024-07-16,2024-07-20 23:00:00,Product Defect - Repellendus error.
6504,24517,891,Account Update,Critical,Open,2025-05-10,2025-05-15 13:00:00,account update - similique eos laudantium.
4244,8812,1941,Return Request,High,Resolved,2024-04-04,,Return Request - Facere accusamus sunt odit.
5994,25438,660,Payment Failure,Low,Open,2025-01-07,2025-01-12 04:00:00,Payment Failure - Reiciendis ullam quae.
7234,17387,531,Login Issue,Medium,Closed,2024-03-21,,Login Issue - Sed saepe voluptatibus.
2778,48665,2629,Order Status,Low,In Progress,2024-08-18,,Order Status - Voluptatum adipisci sit ut non.
6800,1255,92,Payment Failure,Critical,Open,,2026-01-02 23:00:00,Payment Failure - Dolores Iusto Commodi.
6215,26046,2396,Payment Failure,High,,2026-02-02,,Payment Failure - Sunt ratione at.
5148,11929,608,Payment Failure,Low,In Progress,2025-11-23,2025-11-28 09:00:00,Payment Failure - Adipisci quod ex error.
4194,18648,568,Return Request,HIGH,In Progress,2024-03-11,2024-03-16 19:00:00,Return Request - Aut assumenda laboriosam ex.
6447,43269,1534,Product Defect,Critical,Open,2026-01-05,2026-01-08 20:00:00,Product Defect - Accusamus magnam eius porro.
4741,25445,1930,,High,Resolved,2024-03-08,2024-03-13 19:00:00,
6970,23865,2682,Login Issue,High,In Progress,2025-08-12,2025-08-17 04:00:00,Login Issue - Magni minus facere.
9967,9778,1477,Login Issue,Medium,In Progress,2024-06-24,,Login Issue - Debitis iusto fuga tenetur dolorum.
2601,26475,2966,Account Update,Critical,,2025-10-17,,
2996,22921,77,Account Update,High,Resolved,2025-12-22,,Account Update - In ab dolor dignissimos laboriosam.
8210,15366,2299,Account Update,Critical,Closed,2025-09-15,2025-09-16 00:00:00,Account Update - Dicta vel quaerat iste.
3455,14316,643,Order Status,Low,Closed,2025-03-28,2025-03-28 04:00:00,Order Status - Quod sed.
4259,6446,1030,Order Status,High,Resolved,2025-05-14,2025-05-16 18:00:00,Order Status - Expedita qui nihil cumque saepe.
1228,44107,2513,Order Status,Medium,In Progress,2026-02-03,,Order Status - Molestias possimus repudiandae.
7916,1924,1688,Payment Failure,Medium,Resolved,2024-05-28,,Payment Failure - At occaecati.
3038,10945,1785,Order Status,Medium,Open,2025-03-13,,Order Status - Doloribus facilis aut labore commodi.
7720,35901,2746,Login Issue,Critical,In Progress,2026-02-13,2026-02-13 14:00:00,Login Issue - Aliquam occaecati molestiae.
7908,4317,611,Order Status,Critical,Open,2024-03-14,2024-03-17 01:00:00,Order Status - Eveniet ex qui.
7487,38736,2855,Login Issue,Critical,Resolved,2025-12-31,2026-01-03 06:00:00,Login Issue - Eos modi placeat molestiae.
4065,4754,2809,Return Request,Critical,,2025-05-31,2025-05-31 17:00:00,Return Request - Quo quos quaerat dolores facilis.
4106,30886,2774,Login Issue,Medium,In Progress,2024-12-24,,LOGIN ISSUE - SUSCIPIT IPSA VOLUPTATE NUMQUAM ERROR.
5999,34223,397,Account Update,medium,Closed,,2025-11-03 09:00:00,Account Update - Doloribus Nobis Sit Facere Alias.
4218,5650,576,Account Update,Critical,Open,2024-07-28,2024-08-03 04:00:00,Account Update - Necessitatibus quos labore.
5527,37312,1449,Payment Failure,,Resolved,2025-02-02,2025-02-02 14:00:00,Payment Failure - Occaecati quo similique blanditiis modi.
3377,45651,2253,Order Status,High,In Progress,2024-05-28,,Order Status - Ad culpa atque.
1341,9200,706,Login Issue,High,Closed,2025-07-21,2025-07-21 12:00:00,Login Issue - Et ea numquam nam mollitia.
4314,42598,1790,Order Status,High,Resolved,,2024-01-14 03:00:00,Order Status - Minima alias corrupti.
5671,42247,266,Order Status,Medium,In Progress,2024-04-07,2024-04-08 04:00:00,Order Status - Laborum magnam corporis.
4940,4968,209,Payment Failure,Medium,In Progress,2026-01-10,,Payment Failure - Cum perspiciatis.
390,18286,2874,Order Status,Medium,Closed,2025-03-07,2025-03-08 20:00:00,Order Status - Molestiae fugiat magnam.
8685,9495,771,Account Update,Low,Open,2024-07-25,2024-07-27 11:00:00,Account Update - Explicabo aut esse nesciunt.
3061,48639,2571,Account Update,Medium,In Progress,2025-11-29,,Account Update - Natus maxime illum doloremque quis.
2789,31375,1907,Payment Failure,Medium,Closed,2024-01-02,,Payment Failure - Eius fugiat dolorem architecto.
1469,46896,1198,ORDER STATUS,low,In Progress,2026-01-25,2026-01-26 19:00:00,Order Status - Dolor autem aliquam doloremque itaque.
1844,42827,228,Account Update,Low,Open,2025-11-19,2025-11-23 21:00:00,Account Update - Placeat tempora vero.
6499,18743,2175,Order Status,Medium,In Progress,2024-10-06,2024-10-06 17:00:00,
4425,26432,788,ORDER STATUS,Low,Open,2025-01-17,2025-01-18 17:00:00,Order Status - Voluptatum doloremque perferendis nobis.
2606,43191,361,Account Update,Low,Resolved,2025-08-24,2025-08-27 08:00:00,Account Update - Quidem mollitia repellat ipsam natus.
1408,20507,717,Return Request,Medium,Closed,2025-03-18,,Return Request - Magnam excepturi dolore.
8009,30229,40,product defect,High,In Progress,2025-07-11,,Product Defect - Possimus quibusdam totam eaque illo.
8531,37503,644,return request,Low,Closed,2025-06-17,,Return Request - Doloremque amet natus.
5664,27911,2096,Return Request,High,In Progress,2024-02-03,2024-02-09 18:00:00,Return Request - Autem quaerat nulla.
6999,2631,2567,Account Update,Critical,In Progress,,2024-10-04 14:00:00,Account Update - Commodi quisquam mollitia odio.
1533,48942,1239,Return Request,Low,In Progress,2025-03-10,,Return Request - Suscipit adipisci magni.
1354,29870,1657,Return Request,MEDIUM,resolved,2024-09-30,2024-10-05 02:00:00,Return Request - Totam qui modi saepe.
5948,25445,1343,Login Issue,High,Open,2024-12-18,2024-12-18 08:00:00,Login Issue - Doloremque et maiores ullam.
8821,5612,2230,Product Defect,Critical,Open,2025-09-17,2025-09-23 07:00:00,Product Defect - Totam rerum necessitatibus autem molestias.
889,4750,1113,Return Request,Low,Closed,2025-02-04,2025-02-05 07:00:00,Return Request - Ipsam repellat tenetur odio.
8236,4057,603,Account Update,High,IN PROGRESS,2024-06-18,2024-06-19 04:00:00,Account Update - Quibusdam ratione molestiae at.
6578,8283,2756,,Low,Resolved,2025-02-26,,Order Status - Dignissimos molestiae praesentium distinctio.
7332,14047,33,Login Issue,Low,Open,2025-05-25,2025-05-29 01:00:00,Login Issue - Eos architecto.
7779,1331,972,Product Defect,Low,,2024-12-12,2024-12-17 04:00:00,Product Defect - Vel delectus accusantium.
3282,8061,230,Login Issue,Medium,Resolved,2025-11-22,2025-11-22 13:00:00,Login Issue - Suscipit animi sapiente sunt.
4091,23654,230,Payment Failure,Critical,Open,2024-08-12,2024-08-17 21:00:00,Payment Failure - Doloribus vitae nemo ut.
6270,47872,658,Return Request,Low,CLOSED,2024-06-14,2024-06-15 02:00:00,Return Request - Earum deleniti adipisci nesciunt.
7280,25932,2183,Product Defect,Low,Resolved,2024-10-28,2024-10-29 09:00:00,Product Defect - Enim esse.
7807,20933,2621,Return Request,Medium,Closed,2026-01-11,2026-01-13 21:00:00,Return Request - Repudiandae consequuntur impedit aperiam.
5287,20837,2638,Order Status,Low,closed,2024-07-03,2024-07-07 16:00:00,Order Status - Eius ducimus vel voluptates.
7501,18383,1707,Product Defect,Critical,Closed,2025-10-03,2025-10-06 11:00:00,Product Defect - Culpa reprehenderit aut.
3196,41983,1341,Product Defect,Medium,In Progress,2024-01-13,2024-01-13 10:00:00,Product Defect - Autem Quaerat.
8361,8794,2739,Return Request,Low,In Progress,2024-11-07,2024-11-10 18:00:00,Return Request - Saepe eos eius.
9861,37418,2336,Product Defect,Critical,Closed,2026-02-03,2026-02-05 04:00:00,Product Defect - Voluptate nulla corrupti corporis assumenda.
1188,25305,1256,Login Issue,Medium,In Progress,2024-02-03,2024-02-07 20:00:00,Login Issue - Dolor assumenda qui quasi.
2968,39188,1509,product defect,High,Closed,2024-10-19,,Product Defect - Distinctio inventore.
9157,31660,812,Account Update,High,Resolved,2024-11-22,,Account Update - Quae corporis expedita perspiciatis.
3314,36081,659,Login Issue,High,In Progress,2024-07-11,2024-07-17 03:00:00,Login Issue - Placeat repudiandae eaque vero enim.
6274,47101,2372,Return Request,Low,Resolved,2025-10-29,2025-11-02 13:00:00,Return Request - Temporibus est eligendi.
7497,24640,53,Account Update,Low,Resolved,2024-11-17,2024-11-21 08:00:00,Account Update - Voluptas maxime aut dolores.
7964,7017,245,Return Request,High,Open,2024-07-30,,Return Request - Harum illo.
1120,21031,2750,Payment Failure,Critical,,2025-02-24,2025-02-26 17:00:00,
3235,30278,1803,Product Defect,Medium,Closed,2024-11-01,,Product Defect - Fugiat ad mollitia debitis.
4460,41424,1013,Payment Failure,Medium,In Progress,2025-02-10,2025-02-14 17:00:00,Payment Failure - Et amet ipsa.
2213,27918,2325,Payment Failure,HIGH,Open,2024-04-07,,Payment Failure - Nihil nisi dolore.
8867,4998,2220,Payment Failure,High,Closed,,2024-02-16 11:00:00,Payment Failure - Atque similique corporis deleniti similique.
1329,45631,1293,Order Status,MEDIUM,Open,2024-07-12,2024-07-17 02:00:00,Order Status - Officia Et Eligendi.
6924,34457,618,Account Update,Critical,In Progress,2024-12-31,2025-01-02 21:00:00,Account Update - Nihil maxime.
9965,24302,2987,Return Request,LOW,Open,2026-01-16,,Return Request - At ipsum.
4225,20943,2285,Product Defect,High,In Progress,2025-10-24,,Product Defect - Necessitatibus Voluptatem.
1024,32868,717,Return Request,High,In Progress,2024-12-30,2024-12-31 12:00:00,Return Request - Adipisci iste cumque consectetur suscipit.
5801,32762,1063,Order Status,Medium,Resolved,2026-01-19,2026-01-25 23:00:00,Order Status - Aperiam ad dolore dolorum.
8052,22427,1918,Product Defect,High,Open,2025-02-28,2025-03-05 14:00:00,PRODUCT DEFECT - CUMQUE RATIONE.
9960,37284,1733,Order Status,Medium,In Progress,2024-05-21,2024-05-25 00:00:00,ORDER STATUS - VOLUPTATES ASPERNATUR EXPEDITA VEL.
6480,30915,1305,Product Defect,Low,Open,2024-07-08,2024-07-13 16:00:00,product defect - necessitatibus porro quia.
9689,22137,213,Product Defect,Critical,Closed,2025-09-27,2025-09-27 17:00:00,Product Defect - Eum voluptas.
2776,12738,2667,Account Update,Low,In Progress,2024-07-31,2024-08-04 03:00:00,Account Update - Libero dolorem earum.
7078,40403,2559,Order Status,High,Open,2025-11-20,2025-11-25 18:00:00,Order Status - Porro perspiciatis iure similique.
5444,19768,1219,,Medium,closed,2025-02-06,2025-02-07 09:00:00,order status - officiis culpa impedit eos.
