ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
5366,22146,1281,Login Issue,Medium,In Progress,2025-04-19,,Login Issue - Ducimus ullam optio accusamus qui.
5367,10208,1188,Return Request,Medium,Closed,2025-08-27,2025-09-01 06:00:00,Return Request - Cum voluptatem.
5368,31901,2835,Login Issue,Medium,Open,2025-06-12,2025-06-12 02:00:00,Login Issue - Cumque vel exercitationem.
5369,7346,2847,Payment Failure,Critical,Resolved,2025-11-12,2025-11-15 16:00:00,Payment Failure - Pariatur eos ab atque.
5370,37481,1232,Product Defect,Medium,Open,2025-09-12,,Product Defect - Ipsa nesciunt quibusdam earum.
5371,10645,554,Login Issue,Critical,Open,2024-12-02,2024-12-06 07:00:00,Login Issue - Nihil velit iste quia corrupti.
5372,38408,2086,Account Update,High,Open,2024-09-12,,Account Update - Praesentium rem.
5373,1124,2282,Account Update,High,Open,2025-11-18,2025-11-23 07:00:00,Account Update - Tenetur facere eius iure.
5374,25149,572,Payment Failure,Critical,Open,2025-09-12,2025-09-18 17:00:00,Payment Failure - Numquam nulla illum.
5375,4314,1576,Return Request,High,Open,2025-08-10,,Return Request - Ex ad quam.
5376,24755,2281,Payment Failure,Medium,Resolved,2024-03-11,,Payment Failure - Itaque quae reprehenderit.
5377,21647,1440,Payment Failure,Low,Open,2025-10-11,,Payment Failure - Eveniet deleniti error culpa culpa.
5378,35955,1145,Account Update,Low,Resolved,2025-06-28,2025-06-30 06:00:00,Account Update - Expedita voluptatum.
5379,12826,572,Order Status,High,Open,2024-09-10,2024-09-15 04:00:00,Order Status - Dolores eaque voluptate.
5380,11106,2337,Login Issue,Low,Resolved,2024-05-28,2024-05-31 09:00:00,Login Issue - Rerum nisi voluptatem modi.
5381,3806,2137,Return Request,High,In Progress,2024-02-15,2024-02-20 14:00:00,Return Request - Sequi veniam tempore aspernatur.
5382,16294,2856,Login Issue,Low,Resolved,2026-02-03,,Login Issue - Amet necessitatibus totam.
5383,18089,1650,Account Update,Critical,Closed,2025-08-30,2025-09-03 08:00:00,Account Update - Ratione modi harum.
5384,6526,973,Login Issue,Low,Open,2025-06-28,2025-07-03 19:00:00,Login Issue - Non in quas culpa.
5385,10558,1933,Product Defect,Medium,In Progress,2025-05-25,,Product Defect - Quidem pariatur dolor cum voluptatum.
5386,44551,2774,Account Update,Critical,In Progress,2024-10-24,2024-10-30 22:00:00,Account Update - Ratione ullam consequuntur.
5387,36152,2105,Login Issue,Low,Closed,2025-02-05,2025-02-05 07:00:00,Login Issue - Corrupti earum.
5388,15212,2585,Payment Failure,Medium,Closed,2024-03-29,2024-04-01 05:00:00,Payment Failure - Ducimus vel id molestiae.
5389,29315,2236,Product Defect,Low,Resolved,2024-04-10,2024-04-13 16:00:00,Product Defect - Aut iusto ab.
5390,32555,483,Product Defect,Critical,In Progress,2024-10-15,2024-10-18 16:00:00,Product Defect - Illo voluptatem libero.
5391,20898,1887,Payment Failure,Critical,Closed,2025-03-21,2025-03-24 07:00:00,Payment Failure - Rem quod alias dolorum ut.
5392,43314,2817,Return Request,High,In Progress,2025-08-16,2025-08-17 01:00:00,Return Request - Quo ullam.
5393,20405,2040,Payment Failure,High,Closed,2024-02-27,2024-03-05 00:00:00,Payment Failure - Iste quod.
5394,14229,181,Product Defect,High,Open,2024-07-26,,Product Defect - Eaque quibusdam nostrum.
5395,12164,2410,Product Defect,Medium,In Progress,2024-04-23,2024-04-24 13:00:00,Product Defect - Consequuntur iste odio vero incidunt.
5396,7519,942,Return Request,Critical,Open,2025-09-18,2025-09-21 04:00:00,Return Request - Illo officia dicta accusamus.
5397,41591,1775,Payment Failure,Medium,Open,2025-11-15,2025-11-20 20:00:00,Payment Failure - Nemo ex aspernatur.
5398,39405,2932,Return Request,Critical,Open,2025-07-03,2025-07-09 18:00:00,Return Request - Reprehenderit magni dolores quod impedit.
5399,35629,2491,Product Defect,Critical,Open,2024-12-09,2024-12-13 16:00:00,Product Defect - Sunt ipsam doloribus a.
5400,31467,108,Login Issue,Medium,Resolved,2024-08-14,2024-08-15 20:00:00,Login Issue - Eius minus.
5401,9922,2533,Product Defect,Medium,Closed,2025-01-14,2025-01-14 17:00:00,Product Defect - Aperiam vero mollitia deleniti.
5402,28553,2287,Product Defect,Critical,In Progress,2025-08-14,2025-08-14 04:00:00,Product Defect - Dolorum quia.
5403,43759,2771,Order Status,Critical,Closed,2025-10-24,2025-10-24 19:00:00,Order Status - Iure consectetur sint.
5404,34003,2598,Login Issue,Low,Closed,2025-08-13,2025-08-15 10:00:00,Login Issue - Nisi incidunt optio.
5405,47496,901,Product Defect,Low,Resolved,2025-08-21,2025-08-21 14:00:00,Product Defect - Natus numquam iure sit.
5406,42950,1231,Return Request,Medium,Closed,2024-11-09,,Return Request - Eligendi debitis corporis eius.
5407,16895,1028,Return Request,High,Closed,2025-08-15,2025-08-17 13:00:00,Return Request - Debitis perferendis consequuntur alias accusamus.
5408,19416,533,Account Update,Medium,Open,2024-11-14,2024-11-14 21:00:00,Account Update - Quaerat voluptatum numquam similique.
5409,10579,1001,Order Status,Critical,Open,2025-11-05,2025-11-09 07:00:00,Order Status - Maiores nam.
5410,21063,2632,Login Issue,Medium,Closed,2025-05-23,2025-05-26 07:00:00,Login Issue - Officiis illum.
5411,22257,602,Payment Failure,Medium,Closed,2025-03-31,2025-04-04 18:00:00,Payment Failure - Numquam sit totam nostrum.
5412,48203,2107,Return Request,Critical,Closed,2024-08-16,,Return Request - Deserunt quaerat voluptatem sed hic.
5413,570,1796,Account Update,High,Closed,2024-10-06,2024-10-09 12:00:00,Account Update - Consequatur natus fuga saepe assumenda.
5414,42498,2908,Return Request,Medium,Closed,2025-09-06,,Return Request - Quae nostrum nam saepe nulla.
5415,26127,743,Order Status,Low,In Progress,2024-08-29,,Order Status - Sint voluptates necessitatibus.
5416,37234,1035,Order Status,Low,Closed,2025-04-11,2025-04-12 22:00:00,Order Status - Odio ipsa quod.
5417,9487,1853,Payment Failure,Critical,Closed,2024-10-24,2024-10-28 23:00:00,Payment Failure - Ut voluptatem exercitationem.
5418,609,2523,Return Request,Medium,Open,2025-11-19,2025-11-21 12:00:00,Return Request - Illo veritatis exercitationem.
5419,37421,2384,Product Defect,Low,In Progress,2024-07-10,2024-07-11 16:00:00,Product Defect - Accusantium aut consectetur tenetur.
5420,1592,1740,Order Status,Medium,Resolved,2025-06-23,2025-06-27 05:00:00,Order Status - Minima similique cupiditate non rerum.
5421,9962,2890,Return Request,Low,Resolved,2026-02-11,2026-02-11 14:00:00,Return Request - Placeat non asperiores.
5422,33411,2096,Order Status,High,In Progress,2024-09-25,2024-10-01 16:00:00,Order Status - Dicta quidem ullam.
5423,18942,1456,Account Update,High,In Progress,2024-05-17,2024-05-22 07:00:00,Account Update - Harum iusto maiores.
5424,9993,2603,Return Request,Critical,Closed,2024-01-04,2024-01-09 17:00:00,Return Request - Vel qui quod.
5425,13912,35,Account Update,High,Closed,2024-05-26,2024-05-30 18:00:00,Account Update - Nostrum labore sunt consequatur.
5426,18743,2311,Login Issue,Critical,Resolved,2025-04-02,2025-04-04 12:00:00,Login Issue - Necessitatibus voluptatum illum numquam.
5427,20367,2072,Order Status,Medium,Resolved,2025-04-08,2025-04-09 19:00:00,Order Status - Adipisci explicabo modi quibusdam soluta.
5428,3062,1416,Return Request,Critical,Resolved,2025-08-30,2025-09-03 15:00:00,Return Request - Consectetur culpa occaecati laudantium.
5429,15315,2988,Product Defect,Medium,Closed,2025-09-13,2025-09-18 11:00:00,Product Defect - Nam amet hic suscipit.
5430,22564,2455,Login Issue,High,In Progress,2025-11-06,2025-11-12 20:00:00,Login Issue - Libero error molestiae.
5431,3416,1055,Product Defect,Low,In Progress,2024-12-10,2024-12-14 23:00:00,Product Defect - Magni earum quasi.
5432,32571,2418,Payment Failure,Medium,Resolved,2025-08-18,,Payment Failure - Libero iusto eveniet.
5433,39993,1091,Account Update,Medium,Closed,2024-03-13,2024-03-16 08:00:00,Account Update - Occaecati iusto molestiae.
5434,15362,912,Account Update,Low,Open,2025-02-09,2025-02-14 04:00:00,Account Update - Voluptatem accusantium laboriosam adipisci architecto.
5435,17662,2057,Login Issue,Critical,In Progress,2024-10-07,2024-10-13 02:00:00,Login Issue - Officia laudantium laudantium iste reiciendis.
5436,14540,388,Account Update,Low,Open,2025-03-29,2025-04-04 18:00:00,Account Update - Assumenda animi.
5437,17270,2217,Order Status,High,Resolved,2025-04-20,2025-04-22 16:00:00,Order Status - Maxime repellendus nam.
5438,20456,2965,Account Update,Medium,Closed,2025-11-09,2025-11-13 17:00:00,Account Update - Quaerat repudiandae vero voluptas.
5439,41921,1468,Account Update,High,In Progress,2024-05-22,,Account Update - Ullam eligendi tenetur.
5440,10718,2840,Payment Failure,High,Closed,2026-02-12,2026-02-15 03:00:00,Payment Failure - Officiis sed.
5441,22299,1152,Order Status,Medium,Resolved,2024-04-04,,Order Status - Commodi natus earum esse.
5442,16102,1344,Return Request,High,Closed,2025-06-25,,Return Request - Deserunt magni.
5443,32592,2945,Return Request,High,Closed,2025-06-22,,Return Request - Expedita nesciunt eveniet nesciunt amet.
5444,19768,1219,Order Status,Medium,Closed,2025-02-06,2025-02-07 09:00:00,Order Status - Officiis culpa impedit eos.
5445,46779,2592,Account Update,Critical,Closed,2026-01-25,2026-01-27 22:00:00,Account Update - Officia vel assumenda.
5446,10405,350,Payment Failure,Critical,Closed,2025-10-06,,Payment Failure - Culpa maxime provident.
5447,28615,1120,Payment Failure,Critical,Closed,2025-01-07,2025-01-11 22:00:00,Payment Failure - Consectetur alias eos.
5448,29218,1225,Login Issue,Low,In Progress,2025-09-17,2025-09-22 04:00:00,Login Issue - Ipsa repellat reiciendis.
5449,22965,320,Return Request,Medium,In Progress,2024-01-25,2024-01-30 05:00:00,Return Request - Aliquam commodi temporibus pariatur perspiciatis.
5450,38146,213,Product Defect,Low,In Progress,2025-04-11,2025-04-16 18:00:00,Product Defect - Molestiae quia nesciunt mollitia.
5451,11606,1067,Login Issue,High,Open,2025-02-02,2025-02-02 07:00:00,Login Issue - Quae iure quia quod.
5452,1911,1140,Product Defect,High,In Progress,2024-08-24,,Product Defect - Quaerat incidunt placeat excepturi.
5453,5393,1147,Login Issue,Critical,Open,2024-01-18,2024-01-18 02:00:00,Login Issue - Vitae earum architecto ab labore.
5454,7777,1815,Account Update,Medium,In Progress,2024-06-01,,Account Update - Eaque voluptatem quas.
5455,43971,123,Account Update,Critical,In Progress,2024-03-21,2024-03-26 01:00:00,Account Update - Asperiores reiciendis aut.
5456,16671,473,Account Update,Critical,In Progress,2025-02-28,2025-03-06 20:00:00,Account Update - Explicabo voluptas sed.
5457,39139,1631,Login Issue,Critical,Open,2024-12-11,2024-12-16 01:00:00,Login Issue - Soluta esse quia eligendi consequuntur.
5458,7260,42,Return Request,Critical,Closed,2025-07-02,2025-07-08 20:00:00,Return Request - Veniam deleniti consequuntur nihil neque.
5459,13700,2519,Order Status,Critical,In Progress,2025-06-06,2025-06-06 15:00:00,Order Status - Est laudantium ea distinctio perspiciatis.
5460,45931,2208,Product Defect,Medium,Open,2024-09-11,2024-09-14 06:00:00,Product Defect - Suscipit vel ex.
5461,46424,2966,Login Issue,Low,Resolved,2025-04-17,2025-04-20 04:00:00,Login Issue - Pariatur odit quis asperiores.
5462,5883,2126,Login Issue,High,Open,2025-01-18,2025-01-18 06:00:00,Login Issue - Ut nam pariatur sit optio.
5463,13980,1784,Order Status,Medium,Resolved,2025-08-30,2025-09-04 01:00:00,Order Status - Aspernatur cum commodi delectus repellendus.
5464,33575,2395,Login Issue,Critical,Closed,2025-09-19,2025-09-19 02:00:00,Login Issue - Nisi placeat perspiciatis pariatur.
5465,4310,2155,Return Request,Medium,Closed,2024-12-22,,Return Request - Enim amet quisquam.
5466,39654,282,Product Defect,High,In Progress,2024-10-28,2024-10-28 14:00:00,Product Defect - Ipsa doloremque dicta.
5467,37602,860,Order Status,Low,Resolved,2025-04-21,2025-04-21 12:00:00,Order Status - Provident totam recusandae.
5468,40846,765,Login Issue,Critical,Resolved,2024-12-08,,Login Issue - Debitis laudantium recusandae nesciunt.
5469,2303,1418,Payment Failure,High,Open,2025-01-05,2025-01-09 19:00:00,Payment Failure - Neque inventore doloribus laboriosam.
5470,20045,961,Product Defect,Low,Closed,2025-09-25,2025-10-01 21:00:00,Product Defect - Sit officia quasi ab tenetur.
5471,5789,2385,Login Issue,Medium,In Progress,2025-09-12,2025-09-15 06:00:00,Login Issue - Porro accusamus voluptates repellat libero.
5472,3085,2014,Account Update,Low,Open,2024-12-07,2024-12-10 01:00:00,Account Update - Vel quibusdam saepe.
5473,37369,1391,Return Request,Critical,In Progress,2025-10-11,2025-10-13 08:00:00,Return Request - Nostrum nam.
5474,46837,2686,Account Update,Medium,Resolved,2024-04-11,2024-04-15 00:00:00,Account Update - Corporis labore est expedita repudiandae.
5475,7247,398,Login Issue,High,In Progress,2024-08-15,2024-08-15 17:00:00,Login Issue - Alias corrupti necessitatibus expedita.
5476,8464,474,Return Request,High,Closed,2024-01-18,2024-01-23 00:00:00,Return Request - Pariatur esse doloribus molestias.
5477,41323,2173,Return Request,Low,In Progress,2025-09-11,2025-09-15 22:00:00,Return Request - Autem impedit commodi assumenda.
5478,24766,74,Account Update,High,Closed,2025-10-30,2025-11-01 20:00:00,Account Update - Iure animi ipsam autem adipisci.
5479,47155,2158,Order Status,High,Open,2025-06-23,2025-06-29 08:00:00,Order Status - Dolorum rem modi dolorem eaque.
5480,22872,2326,Login Issue,Medium,Closed,2024-12-24,2024-12-29 16:00:00,Login Issue - Perferendis corporis.
5481,25099,1675,Order Status,High,Open,2025-03-21,2025-03-27 13:00:00,Order Status - Possimus aut impedit placeat.
5482,31500,2242,Return Request,High,Open,2024-03-08,2024-03-11 14:00:00,Return Request - Iusto adipisci.
5483,45534,2319,Payment Failure,High,Closed,2024-06-01,2024-06-02 16:00:00,Payment Failure - Nihil odit unde.
5484,37258,1547,Payment Failure,High,In Progress,2025-06-22,2025-06-27 21:00:00,Payment Failure - Eos debitis sint.
5485,27123,1055,Return Request,Low,Closed,2025-05-24,2025-05-26 08:00:00,Return Request - Quia nihil sint voluptatem.
5486,38605,489,Login Issue,Critical,In Progress,2026-01-13,2026-01-17 03:00:00,Login Issue - Expedita eaque totam omnis.
5487,30947,2888,Payment Failure,Critical,Resolved,2024-09-09,,Payment Failure - Accusamus nostrum.
5488,23919,908,Return Request,Low,Closed,2024-04-17,2024-04-17 06:00:00,Return Request - Eius cum quos.
5489,19742,1568,Account Update,Medium,Closed,2025-08-04,2025-08-07 06:00:00,Account Update - Doloremque eos.
5490,48919,204,Payment Failure,High,In Progress,2025-08-19,,Payment Failure - Quo nobis nobis.
5491,40215,2188,Payment Failure,Low,Resolved,2025-04-17,2025-04-19 15:00:00,Payment Failure - Excepturi necessitatibus.
5492,2158,421,Login Issue,Critical,Resolved,2024-09-29,2024-10-01 22:00:00,Login Issue - Modi asperiores accusantium porro.
5493,10859,533,Order Status,Low,Resolved,2024-02-08,,Order Status - Veritatis ducimus architecto itaque.
5494,16939,462,Return Request,Critical,In Progress,2025-02-08,2025-02-11 17:00:00,Return Request - Quas exercitationem nostrum architecto itaque.
5495,26976,2361,Order Status,Medium,Open,2024-06-24,2024-06-29 19:00:00,Order Status - Ut quos sit.
5496,28249,1174,Account Update,High,Closed,2026-01-13,2026-01-15 02:00:00,Account Update - Suscipit nobis nemo.
5497,5612,298,Order Status,High,Open,2024-02-29,2024-03-01 14:00:00,Order Status - Alias ducimus qui accusamus itaque.
5498,24289,411,Order Status,High,In Progress,2024-08-17,2024-08-18 19:00:00,Order Status - Id iste veniam aliquam animi.
5499,20558,2658,Payment Failure,Low,In Progress,2025-12-30,2026-01-02 15:00:00,Payment Failure - Consequatur fugit assumenda unde necessitatibus.
5500,32612,1215,Payment Failure,Medium,In Progress,2025-09-21,2025-09-24 12:00:00,Payment Failure - Optio impedit eaque.
5501,10012,1805,Account Update,High,Closed,2026-02-09,2026-02-12 09:00:00,Account Update - Doloribus quas error magnam.
5502,32440,182,Login Issue,Medium,In Progress,2025-12-21,2025-12-25 14:00:00,Login Issue - Quia fugit eos.
5503,39692,1118,Payment Failure,High,Open,2024-11-14,,Payment Failure - Earum libero ex.
5504,10244,2243,Order Status,Low,Closed,2025-11-06,2025-11-12 21:00:00,Order Status - Tempore atque.
5505,6665,1622,Payment Failure,Low,Resolved,2026-01-29,,Payment Failure - Repellendus veniam labore quibusdam accusantium.
5506,5631,786,Order Status,Medium,Open,2025-07-04,2025-07-09 21:00:00,Order Status - Voluptatum facere error minus.
5507,11126,1824,Return Request,Low,Open,2024-06-12,2024-06-16 11:00:00,Return Request - Deleniti nostrum laboriosam hic.
5508,3931,2927,Return Request,Low,Closed,2026-01-31,2026-02-04 12:00:00,Return Request - Nostrum aliquid ipsam.
5509,26980,1794,Return Request,Low,Open,2025-03-13,2025-03-16 04:00:00,Return Request - Repellendus similique assumenda autem.
5510,48143,401,Order Status,Medium,Resolved,2024-02-25,,Order Status - Animi quasi.
5511,18651,1563,Product Defect,Medium,In Progress,2025-10-23,2025-10-25 02:00:00,Product Defect - Quia ducimus.
5512,43185,2049,Product Defect,Low,In Progress,2025-04-26,2025-04-27 21:00:00,Product Defect - Eligendi dolor.
5513,18319,1912,Return Request,Low,Open,2024-03-09,2024-03-10 14:00:00,Return Request - Quibusdam tenetur praesentium repellendus.
5514,18583,712,Payment Failure,Medium,Open,2024-01-18,,Payment Failure - Non mollitia dicta expedita modi.
5515,23255,506,Order Status,Critical,Closed,2024-11-17,2024-11-17 02:00:00,Order Status - Inventore at enim.
5516,32219,422,Product Defect,Low,Resolved,2024-05-05,2024-05-07 04:00:00,Product Defect - Neque sint odio.
5517,24219,1598,Payment Failure,Medium,Open,2026-01-21,2026-01-27 18:00:00,Payment Failure - Numquam quasi nemo laboriosam.
5518,46340,1513,Payment Failure,Critical,Open,2025-11-05,,Payment Failure - Velit praesentium et veniam error.
5519,16510,265,Payment Failure,Critical,Open,2024-05-02,,Payment Failure - Possimus esse harum quasi cupiditate.
5520,25233,1024,Return Request,High,Open,2025-03-04,2025-03-09 11:00:00,Return Request - Laborum asperiores esse iste reprehenderit.
